,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
592448,23351,253326.0,196864.0,121357.0,64455.0,13915.0,0.0,2926.0,22592.0,1346.0,23000.0,156527.0,21730.0,366.0,6/30/2012,0
592550,14071,130950.0,85244.0,2566.0,49997.0,14541.0,452.0,1092.0,1610.0,429.0,40634.0,74610.0,28335.0,32.0,6/30/2012,0
592644,44258,405880.0,171942.0,53700.0,71653.0,14830.0,3673.0,2786.0,6498.0,1978.0,61747.0,294637.0,149862.0,118.0,6/30/2012,0
592859,1392,15646.0,8627.0,3619.0,2447.0,616.0,0.0,160.0,298.0,-20.0,7586.0,6522.0,2293.0,6.0,6/30/2012,0
593007,248102,2365727.0,1532687.0,846057.0,491976.0,106921.0,0.0,23262.0,24139.0,13695.0,168140.0,1444629.0,677262.0,228.0,6/30/2012,0
593052,63229,419424.0,312955.0,27165.0,128841.0,48386.0,1388.0,4723.0,7320.0,4108.0,68998.0,274405.0,59073.0,102.0,6/30/2012,0
593249,35838,387532.0,164448.0,52959.0,18737.0,52844.0,1430.0,1718.0,3802.0,1770.0,19753.0,312674.0,49587.0,88.0,6/30/2012,0
593333,6441,73183.0,41913.0,11396.0,14257.0,7062.0,0.0,557.0,989.0,160.0,23899.0,42431.0,13337.0,19.0,6/30/2012,0
593351,1370,13435.0,9593.0,6315.0,2307.0,1047.0,0.0,468.0,309.0,-384.0,1689.0,10372.0,0.0,3.0,6/30/2012,0
593753,172050,1623434.0,721326.0,146246.0,235292.0,322518.0,0.0,6285.0,16887.0,6393.0,133724.0,951158.0,740364.0,209.0,6/30/2012,0
593771,1394,11280.0,6775.0,5177.0,1437.0,110.0,0.0,381.0,356.0,-174.0,229.0,9593.0,794.0,7.0,6/30/2012,0
593865,365798,2402856.0,1479226.0,306658.0,871999.0,227649.0,0.0,33132.0,41069.0,12372.0,385597.0,1500661.0,705552.0,664.0,6/30/2012,0
593940,12769,78945.0,16336.0,5541.0,4539.0,1652.0,0.0,241.0,800.0,74.0,12880.0,53030.0,49863.0,23.0,6/30/2012,0
593977,5501,36507.0,16797.0,16594.0,190.0,0.0,0.0,74.0,465.0,7.0,2296.0,28562.0,0.0,8.0,6/30/2012,0
594433,157703,1261375.0,531473.0,151963.0,282613.0,66464.0,775.0,8981.0,19026.0,6072.0,30577.0,962402.0,533754.0,398.0,6/30/2012,0
594451,1903,18672.0,6738.0,3036.0,2283.0,295.0,0.0,85.0,309.0,27.0,9076.0,7654.0,0.0,6.0,6/30/2012,0
594853,70192,653341.0,454670.0,122731.0,247201.0,66613.0,0.0,3639.0,10324.0,3493.0,8155.0,564460.0,131502.0,167.0,6/30/2012,0
594938,22605,266534.0,162203.0,32779.0,49723.0,35505.0,0.0,2303.0,3127.0,679.0,54939.0,178648.0,83008.0,57.0,6/30/2012,0
594947,95198,933589.0,713200.0,173312.0,343671.0,169925.0,645.0,7955.0,10061.0,6251.0,225280.0,561426.0,134402.0,174.0,6/30/2012,0
595270,1117091,9842942.0,7965637.0,4707058.0,2744554.0,414297.0,0.0,103235.0,140483.0,127026.0,630634.0,5386857.0,459734.0,2214.0,6/30/2012,0
595337,17715,128122.0,49453.0,21295.0,12371.0,7339.0,0.0,945.0,1081.0,447.0,72625.0,37234.0,66229.0,30.0,6/30/2012,0
595430,113512,770323.0,536520.0,71353.0,138161.0,161066.0,4.0,3672.0,7962.0,2873.0,121884.0,489073.0,68278.0,107.0,6/30/2012,0
595449,6079,102421.0,33695.0,11831.0,2545.0,12456.0,145.0,5.0,88.0,554.0,27613.0,68292.0,32043.0,9.0,6/30/2012,0
595869,1635128,,,,,,,,,,,,,,6/30/2012,0
595944,5840,52894.0,36909.0,5654.0,18127.0,3881.0,223.0,396.0,612.0,292.0,17819.0,27495.0,11976.0,11.0,6/30/2012,0
595953,2338,20507.0,13031.0,273.0,1356.0,1721.0,0.0,235.0,358.0,117.0,4586.0,10729.0,3475.0,6.0,6/30/2012,0
596062,37658,421200.0,306933.0,119291.0,108339.0,26565.0,0.0,4728.0,7011.0,3003.0,133174.0,247016.0,55141.0,139.0,6/30/2012,0
596156,24666,274450.0,206797.0,19913.0,150358.0,29613.0,0.0,2116.0,4905.0,1095.0,19558.0,223047.0,25424.0,72.0,6/30/2012,0
596277,2370,23650.0,18936.0,12263.0,5900.0,399.0,0.0,444.0,487.0,16.0,0.0,21258.0,2.0,6.0,6/30/2012,0
596455,10950,123115.0,83088.0,20083.0,34498.0,11499.0,0.0,1290.0,2443.0,182.0,45245.0,66705.0,20236.0,48.0,6/30/2012,0
596642,7261,69874.0,55418.0,17471.0,25418.0,7276.0,0.0,1017.0,1636.0,133.0,11110.0,51309.0,3528.0,33.0,6/30/2012,0
596848,90932,866004.0,629900.0,88459.0,303021.0,175729.0,2928.0,10074.0,16871.0,3538.0,237489.0,487502.0,79069.0,260.0,6/30/2012,0
596978,21011,181281.0,82232.0,55163.0,24744.0,838.0,0.0,2840.0,2169.0,-865.0,19282.0,126563.0,88596.0,40.0,6/30/2012,0
597041,10547,91104.0,61777.0,12941.0,16479.0,28769.0,0.0,218.0,1144.0,559.0,35594.0,44299.0,12937.0,24.0,6/30/2012,0
597256,1853,12977.0,1533.0,26.0,125.0,77.0,0.0,62.0,132.0,-20.0,7388.0,3701.0,3144.0,3.0,6/30/2012,0
597313,20734,240325.0,155253.0,86424.0,44260.0,19385.0,644.0,4577.0,4372.0,1248.0,69813.0,139309.0,55810.0,86.0,6/30/2012,0
597452,9878,106701.0,66966.0,19517.0,34795.0,6254.0,0.0,924.0,2627.0,194.0,42622.0,53815.0,7931.0,47.0,6/30/2012,0
597546,23063,200563.0,127307.0,39923.0,30087.0,12494.0,112.0,2955.0,3327.0,794.0,49729.0,113107.0,40520.0,61.0,6/30/2012,0
597555,73812,609177.0,200702.0,36286.0,74858.0,49632.0,0.0,1879.0,4554.0,4057.0,45317.0,304792.0,381943.0,77.0,6/30/2012,0
597658,12590,109202.0,45180.0,9530.0,12287.0,4045.0,0.0,754.0,1009.0,606.0,21324.0,68679.0,54936.0,21.0,6/30/2012,0
598002,26055,319831.0,185072.0,128149.0,41313.0,10478.0,0.0,2833.0,4632.0,519.0,102135.0,189834.0,63935.0,76.0,6/30/2012,0
598048,31923,290130.0,206408.0,52268.0,97160.0,49595.0,501.0,3083.0,5084.0,2129.0,59953.0,175601.0,53908.0,88.0,6/30/2012,0
598132,5753,41494.0,20509.0,5904.0,8970.0,3452.0,0.0,436.0,736.0,256.0,15847.0,19757.0,14577.0,12.0,6/30/2012,0
598534,217952,2412238.0,1876444.0,266795.0,534777.0,94292.0,0.0,27205.0,51475.0,12723.0,92566.0,1911483.0,193251.0,702.0,6/30/2012,0
598543,7119,79908.0,62902.0,4646.0,12682.0,1002.0,0.0,747.0,934.0,440.0,21847.0,42212.0,13339.0,13.0,6/30/2012,0
598646,11891,83375.0,25289.0,5578.0,9053.0,5311.0,0.0,781.0,1155.0,33.0,23826.0,47036.0,32111.0,21.0,6/30/2012,0
598954,62594,528991.0,373648.0,23533.0,277811.0,70065.0,0.0,11078.0,6132.0,-526.0,24732.0,373361.0,66936.0,91.0,6/30/2012,0
599643,10636,73168.0,34510.0,10728.0,14004.0,4612.0,4.0,1379.0,1086.0,244.0,16409.0,43221.0,31611.0,22.0,6/30/2012,0
599755,4888,48802.0,24067.0,648.0,13418.0,852.0,0.0,350.0,579.0,153.0,21192.0,22507.0,10841.0,12.0,6/30/2012,0
599764,218959,2095166.0,1143980.0,226071.0,703301.0,127343.0,0.0,26356.0,37194.0,10121.0,507145.0,1348417.0,769016.0,553.0,6/30/2012,0
600129,35035,295280.0,106059.0,29226.0,55061.0,4320.0,514.0,2514.0,3765.0,1164.0,78169.0,161128.0,164120.0,94.0,6/30/2012,0
600419,55515,557731.0,360633.0,136299.0,131884.0,54842.0,0.0,7268.0,9203.0,2148.0,67156.0,390485.0,132124.0,172.0,6/30/2012,0
600576,15330,162578.0,100968.0,81407.0,10414.0,0.0,0.0,2596.0,2665.0,259.0,20105.0,91650.0,0.0,47.0,6/30/2012,0
600651,17861,159186.0,58773.0,3024.0,22238.0,13749.0,0.0,5.0,271.0,128.0,75427.0,64188.0,60614.0,23.0,6/30/2012,0
601032,3448,26905.0,8771.0,3972.0,975.0,1172.0,0.0,130.0,368.0,50.0,9704.0,13557.0,13785.0,8.0,6/30/2012,0
601041,8031,64317.0,48036.0,14654.0,14642.0,6093.0,0.0,942.0,768.0,714.0,23898.0,32289.0,9027.0,16.0,6/30/2012,0
601050,1983199,20601864.0,8926316.0,2072623.0,2575321.0,1959875.0,712709.0,178533.0,331491.0,133194.0,3300110.0,13542231.0,9127452.0,4662.0,6/30/2012,0
601153,7998,82155.0,70250.0,5357.0,10231.0,6650.0,109.0,1136.0,859.0,978.0,16097.0,57072.0,6099.0,14.0,6/30/2012,0
601416,237532,2616681.0,1548915.0,360494.0,434679.0,179793.0,0.0,24120.0,30647.0,13258.0,231450.0,1910089.0,765216.0,579.0,6/30/2012,0
601443,28242,251547.0,162364.0,55430.0,82795.0,8711.0,0.0,1920.0,3009.0,2476.0,64466.0,150278.0,57058.0,59.0,6/30/2012,0
601658,20403,207511.0,148370.0,69768.0,37088.0,26823.0,15.0,2469.0,3385.0,256.0,34126.0,151082.0,37986.0,58.0,6/30/2012,0
601733,23148,147747.0,52827.0,16127.0,24709.0,3882.0,0.0,1308.0,1911.0,764.0,66153.0,58312.0,65193.0,50.0,6/30/2012,0
602048,24231,293975.0,194970.0,52643.0,105946.0,22006.0,0.0,7051.0,6835.0,-148.0,26258.0,240811.0,55896.0,117.0,6/30/2012,0
602150,16772,124545.0,29841.0,2405.0,11723.0,8980.0,0.0,180.0,2421.0,366.0,63607.0,42826.0,65822.0,41.0,6/30/2012,0
602356,20986,194433.0,139422.0,90300.0,45422.0,3516.0,0.0,2197.0,15657.0,2035.0,15030.0,140721.0,14505.0,253.0,6/30/2012,0
602543,23022,181866.0,96871.0,27911.0,31478.0,9015.0,422.0,1133.0,2175.0,1121.0,50143.0,103174.0,59279.0,38.0,6/30/2012,0
602842,1102,13909.0,4278.0,1415.0,1904.0,168.0,0.0,8.0,180.0,-27.0,8099.0,4145.0,0.0,5.0,6/30/2012,0
602972,57730,488354.0,222400.0,149960.0,42430.0,8220.0,447.0,2396.0,6130.0,1523.0,81277.0,286082.0,220094.0,131.0,6/30/2012,0
603232,15690,84609.0,20278.0,2811.0,2441.0,4018.0,0.0,428.0,679.0,280.0,21375.0,46875.0,0.0,14.0,6/30/2012,0
603540,9090,69815.0,55492.0,26633.0,19128.0,3526.0,63.0,789.0,888.0,484.0,13367.0,43484.0,5984.0,19.0,6/30/2012,0
603559,3382,32536.0,16560.0,3543.0,4312.0,2341.0,0.0,294.0,461.0,183.0,6596.0,20651.0,11226.0,6.0,6/30/2012,0
603755,4197,40985.0,17367.0,5844.0,7913.0,1695.0,0.0,274.0,726.0,266.0,18161.0,18283.0,19793.0,11.0,6/30/2012,0
604024,29130,345901.0,182968.0,56501.0,91441.0,22595.0,0.0,3342.0,4308.0,2171.0,107497.0,188911.0,68842.0,80.0,6/30/2012,0
604033,2197,19320.0,5481.0,2832.0,590.0,609.0,0.0,60.0,240.0,69.0,9083.0,7971.0,5620.0,5.0,6/30/2012,0
604547,15165,108638.0,69349.0,9013.0,19645.0,8209.0,0.0,899.0,1353.0,1061.0,25849.0,58286.0,30955.0,20.0,6/30/2012,0
604640,4379,43910.0,23116.0,6595.0,8266.0,3832.0,0.0,591.0,718.0,21.0,10078.0,26351.0,15683.0,8.0,6/30/2012,0
605571,23460,140845.0,67160.0,58939.0,8221.0,11.0,0.0,203.0,1786.0,362.0,11333.0,105984.0,13.0,29.0,6/30/2012,0
605610,20701,189213.0,115025.0,80428.0,22986.0,7810.0,0.0,1964.0,2767.0,619.0,25836.0,112753.0,66653.0,45.0,6/30/2012,0
605656,21996,237160.0,150881.0,56725.0,71791.0,8290.0,952.0,3929.0,5522.0,642.0,97239.0,113350.0,31846.0,87.0,6/30/2012,0
605973,13431,141066.0,118597.0,77428.0,32603.0,7475.0,0.0,1738.0,1574.0,517.0,20559.0,90465.0,6413.0,27.0,6/30/2012,0
606046,1441645,13140904.0,8630119.0,2442769.0,4216278.0,1269507.0,83829.0,175847.0,256427.0,48491.0,957885.0,9996592.0,2455817.0,4232.0,6/30/2012,0
606176,63226,617488.0,267349.0,195989.0,57134.0,10942.0,0.0,3610.0,10822.0,3470.0,122410.0,344086.0,271632.0,221.0,6/30/2012,0
606653,55342,456900.0,347777.0,18992.0,211636.0,36695.0,484.0,5466.0,3974.0,4438.0,55360.0,324102.0,67358.0,75.0,6/30/2012,0
607146,22962,172857.0,88083.0,7684.0,24843.0,27284.0,0.0,1963.0,1331.0,1377.0,18420.0,113821.0,65963.0,17.0,6/30/2012,0
607333,19719,205651.0,182764.0,43770.0,116745.0,6894.0,0.0,3868.0,5634.0,761.0,50683.0,134038.0,1798.0,90.0,6/30/2012,0
608358,6013,51077.0,36952.0,1873.0,12874.0,1583.0,219.0,685.0,602.0,359.0,12705.0,31776.0,5821.0,8.0,6/30/2012,0
608451,6186,56399.0,21231.0,7109.0,10326.0,1139.0,0.0,491.0,1014.0,269.0,22655.0,26987.0,15410.0,23.0,6/30/2012,0
608844,17945,186292.0,122054.0,64540.0,49546.0,2402.0,147.0,2206.0,3879.0,-315.0,81480.0,86416.0,30444.0,56.0,6/30/2012,0
609010,21352,217425.0,165763.0,74578.0,79894.0,8662.0,0.0,2252.0,3434.0,645.0,14610.0,180360.0,7394.0,73.0,6/30/2012,0
609373,10838,112257.0,101202.0,58645.0,34505.0,3632.0,0.0,982.0,2125.0,439.0,27087.0,66488.0,0.0,30.0,6/30/2012,0
609467,16213,124093.0,88272.0,10400.0,76859.0,707.0,0.0,3140.0,2090.0,159.0,5130.0,87002.0,3485.0,26.0,6/30/2012,0
609476,66519,534319.0,217656.0,163708.0,53003.0,179.0,0.0,2283.0,4005.0,1762.0,34543.0,431028.0,237.0,99.0,6/30/2012,0
609609,42610,355281.0,234004.0,11642.0,215588.0,8240.0,0.0,5320.0,6947.0,-979.0,26837.0,277140.0,73423.0,62.0,6/30/2012,0
609645,1803,22278.0,7346.0,1385.0,2288.0,847.0,0.0,122.0,407.0,-5.0,7756.0,12686.0,10223.0,8.0,6/30/2012,0
609832,21084,189166.0,99428.0,27790.0,38688.0,11549.0,0.0,1126.0,2703.0,1824.0,57872.0,97894.0,71141.0,55.0,6/30/2012,0
610128,77881,539791.0,272872.0,78663.0,79921.0,14626.0,1854.0,7148.0,6872.0,3980.0,70025.0,385192.0,106377.0,101.0,6/30/2012,0
610164,57524,539101.0,317168.0,40328.0,168051.0,65456.0,563.0,4348.0,11898.0,3953.0,186995.0,281971.0,99127.0,194.0,6/30/2012,0
610539,4360,43038.0,19098.0,4776.0,11016.0,501.0,0.0,305.0,773.0,226.0,13170.0,22146.0,20755.0,16.0,6/30/2012,0
610557,13920,111412.0,64067.0,18725.0,28036.0,12560.0,932.0,930.0,2094.0,523.0,29640.0,59207.0,38662.0,35.0,6/30/2012,0
610913,20310,235536.0,114585.0,48546.0,27701.0,9003.0,0.0,1503.0,3323.0,1494.0,87525.0,124832.0,77630.0,91.0,6/30/2012,0
611031,11316,136969.0,77420.0,31089.0,39708.0,1949.0,0.0,1286.0,2764.0,-468.0,43735.0,71389.0,13350.0,47.0,6/30/2012,0
611246,6894,48634.0,15573.0,2689.0,5783.0,4392.0,0.0,209.0,406.0,257.0,10872.0,29806.0,26588.0,8.0,6/30/2012,0
611451,37230,414518.0,245446.0,51645.0,118214.0,19017.0,1001.0,4422.0,4995.0,2841.0,18897.0,343168.0,141027.0,89.0,6/30/2012,0
612159,5802,62175.0,25360.0,4513.0,13316.0,1118.0,0.0,526.0,514.0,333.0,26171.0,30138.0,22685.0,10.0,6/30/2012,0
612551,13870,151977.0,79937.0,30525.0,39209.0,4878.0,0.0,2316.0,3202.0,-224.0,11611.0,125182.0,35540.0,44.0,6/30/2012,0
612878,13347,89885.0,60161.0,46846.0,6660.0,1122.0,0.0,905.0,790.0,-167.0,3071.0,73418.0,7075.0,8.0,6/30/2012,0
613008,521283,5128558.0,3967717.0,1186347.0,2067687.0,679569.0,0.0,48403.0,75828.0,22204.0,639507.0,3471094.0,338331.0,930.0,6/30/2012,0
613156,29432,285182.0,179165.0,31994.0,95180.0,33315.0,0.0,3604.0,4596.0,1006.0,21152.0,215657.0,81325.0,82.0,6/30/2012,0
613307,4739590,,,,,,,,,,,,,,6/30/2012,0
613334,4799,44201.0,28798.0,2812.0,12603.0,3299.0,0.0,306.0,497.0,279.0,15283.0,23937.0,4960.0,11.0,6/30/2012,0
613343,62916,706398.0,453840.0,75344.0,228939.0,40234.0,1082.0,6289.0,7934.0,3324.0,179263.0,432686.0,155028.0,187.0,6/30/2012,0
613400,166066,1732840.0,993974.0,386156.0,548366.0,38509.0,0.0,10948.0,20041.0,5905.0,122734.0,1227151.0,516451.0,236.0,6/30/2012,0
613558,74753,875470.0,705470.0,174549.0,371575.0,136280.0,5.0,8922.0,12047.0,2947.0,68352.0,648337.0,28259.0,212.0,6/30/2012,0
613679,39345,380825.0,178979.0,64275.0,49018.0,27931.0,0.0,2164.0,5456.0,492.0,123440.0,147654.0,116765.0,101.0,6/30/2012,0
613754,4021,41423.0,30266.0,10633.0,6721.0,3382.0,0.0,324.0,604.0,166.0,10616.0,26692.0,6413.0,11.0,6/30/2012,0
613772,7388,53668.0,25338.0,23683.0,1413.0,0.0,0.0,327.0,680.0,125.0,6160.0,35301.0,22293.0,12.0,6/30/2012,0
613839,22476,222918.0,116197.0,47480.0,59577.0,3269.0,0.0,3596.0,3222.0,907.0,32597.0,163203.0,75108.0,80.0,6/30/2012,0
613950,98176,1026799.0,199461.0,52961.0,95622.0,2623.0,0.0,3640.0,114513.0,7048.0,614229.0,282243.0,666594.0,2657.0,6/30/2012,0
613978,14335,106399.0,87675.0,79843.0,7832.0,0.0,0.0,1030.0,625.0,710.0,5974.0,85992.0,0.0,7.0,6/30/2012,0
614256,8153,72294.0,17010.0,4104.0,4245.0,3593.0,0.0,417.0,1063.0,213.0,20989.0,36731.0,48371.0,20.0,6/30/2012,0
614313,70197,629168.0,454853.0,143788.0,214686.0,77191.0,0.0,6619.0,12529.0,2763.0,38985.0,482032.0,102514.0,183.0,6/30/2012,0
614340,19414,222902.0,120594.0,82857.0,28772.0,5078.0,0.0,2700.0,3555.0,412.0,59846.0,130619.0,77543.0,73.0,6/30/2012,0
614368,18447,202102.0,139580.0,19091.0,89228.0,24000.0,0.0,1692.0,3138.0,799.0,80958.0,101978.0,26961.0,40.0,6/30/2012,0
614751,12531,123892.0,64971.0,12291.0,31033.0,6760.0,0.0,1763.0,1901.0,765.0,32432.0,78075.0,45536.0,36.0,6/30/2012,0
614948,19813,159397.0,70850.0,17852.0,38281.0,1690.0,0.0,931.0,1662.0,698.0,47647.0,67279.0,66560.0,29.0,6/30/2012,0
615217,64963,488644.0,343736.0,71156.0,147107.0,116326.0,2831.0,6397.0,5430.0,1316.0,118372.0,256356.0,861.0,98.0,6/30/2012,0
615253,18893,122333.0,49456.0,1090.0,17553.0,8702.0,0.0,917.0,981.0,720.0,37073.0,64946.0,57210.0,20.0,6/30/2012,0
615459,34603,562492.0,344744.0,75484.0,134138.0,131519.0,0.0,3438.0,6807.0,3442.0,49871.0,467403.0,56901.0,89.0,6/30/2012,0
615776,5048,19492.0,12072.0,9900.0,2106.0,0.0,0.0,15.0,356.0,24.0,0.0,14406.0,0.0,6.0,6/30/2012,0
615851,19520,126601.0,85281.0,22870.0,32731.0,9537.0,0.0,1827.0,1360.0,614.0,21479.0,83863.0,21592.0,24.0,6/30/2012,0
615879,19491,97516.0,84118.0,23194.0,60924.0,0.0,0.0,2081.0,1515.0,169.0,9426.0,67345.0,0.0,25.0,6/30/2012,0
615954,40065,371466.0,251288.0,82884.0,108004.0,42013.0,0.0,2791.0,4923.0,2113.0,83273.0,187163.0,26476.0,111.0,6/30/2012,0
616036,47953,406657.0,263479.0,54632.0,123510.0,69018.0,237.0,9343.0,6395.0,2237.0,121221.0,233886.0,40848.0,125.0,6/30/2012,0
616148,10476,131761.0,96313.0,21945.0,37490.0,19613.0,0.0,1394.0,1626.0,693.0,59060.0,58910.0,9590.0,34.0,6/30/2012,0
616193,6370,75721.0,49083.0,32099.0,12798.0,3510.0,0.0,674.0,1845.0,-798.0,13575.0,28872.0,16330.0,18.0,6/30/2012,0
616410,34872,515568.0,330810.0,118817.0,178052.0,21271.0,6210.0,9148.0,9426.0,558.0,96037.0,358193.0,95051.0,162.0,6/30/2012,0
616540,9408,104940.0,50640.0,11827.0,17270.0,3499.0,0.0,675.0,1087.0,804.0,24097.0,66506.0,46752.0,30.0,6/30/2012,0
616849,8967,48562.0,17076.0,4403.0,4376.0,5543.0,0.0,125.0,212.0,764.0,7928.0,25633.0,704.0,5.0,6/30/2012,0
617024,191831,1747121.0,1176015.0,494828.0,540039.0,101862.0,7300.0,25231.0,27288.0,2718.0,98771.0,1353670.0,380617.0,420.0,6/30/2012,0
617051,11196,97685.0,55207.0,8296.0,26549.0,12159.0,0.0,896.0,1177.0,794.0,47071.0,39219.0,14321.0,24.0,6/30/2012,0
617079,10877,41682.0,34614.0,31373.0,1614.0,0.0,0.0,300.0,741.0,70.0,1385.0,29322.0,362.0,8.0,6/30/2012,0
617145,14396,109979.0,75326.0,16581.0,38982.0,4453.0,0.0,1252.0,1386.0,855.0,24104.0,65486.0,24351.0,27.0,6/30/2012,0
617275,5440,44946.0,28941.0,7240.0,17681.0,1373.0,71.0,1060.0,973.0,-145.0,9266.0,29656.0,787.0,15.0,6/30/2012,0
617341,3367,43655.0,26710.0,4292.0,11332.0,3574.0,0.0,333.0,405.0,34.0,10521.0,25027.0,12095.0,6.0,6/30/2012,0
617538,2814,34981.0,15755.0,10693.0,946.0,388.0,0.0,211.0,454.0,49.0,14384.0,17728.0,10857.0,10.0,6/30/2012,0
617743,23717,212797.0,143586.0,12014.0,65893.0,17144.0,477.0,1950.0,2864.0,1272.0,45673.0,134464.0,51506.0,47.0,6/30/2012,0
618544,13961,134151.0,90946.0,28170.0,45547.0,8853.0,0.0,1219.0,1742.0,788.0,34383.0,83544.0,23752.0,35.0,6/30/2012,0
618647,4422,40170.0,15671.0,4095.0,3767.0,1888.0,0.0,270.0,568.0,263.0,20238.0,14705.0,21262.0,10.0,6/30/2012,0
618740,23614,230385.0,185346.0,48382.0,61096.0,62467.0,83.0,2889.0,5117.0,2252.0,17031.0,181248.0,22418.0,85.0,6/30/2012,0
618777,5723,36573.0,28465.0,13385.0,12970.0,1197.0,0.0,210.0,423.0,305.0,4280.0,26368.0,0.0,8.0,6/30/2012,0
618807,270526,3017549.0,2030710.0,999919.0,668685.0,308486.0,0.0,19857.0,37584.0,14618.0,129447.0,1868597.0,241611.0,466.0,6/30/2012,0
619279,22617,134877.0,52694.0,31921.0,18598.0,2160.0,0.0,469.0,1776.0,163.0,18617.0,87437.0,2121.0,23.0,6/30/2012,0
619327,41944,424491.0,230309.0,66615.0,132490.0,23895.0,0.0,9442.0,4708.0,2104.0,18649.0,319310.0,169644.0,75.0,6/30/2012,0
619457,5426,59224.0,42005.0,8047.0,17337.0,8967.0,0.0,532.0,1171.0,175.0,24899.0,27706.0,4157.0,19.0,6/30/2012,0
619701,86689,1042282.0,732275.0,322616.0,319145.0,94105.0,880.0,7359.0,14265.0,2686.0,55796.0,749795.0,189097.0,197.0,6/30/2012,0
619859,18667,218465.0,144450.0,68527.0,57890.0,3437.0,0.0,3289.0,3630.0,1382.0,60735.0,114132.0,37710.0,85.0,6/30/2012,0
619877,4761581,55863114.0,37431227.0,10888131.0,98474.0,0.0,14463053.0,781397.0,1046846.0,395376.0,5075803.0,44876479.0,0.0,5338.0,6/30/2012,0
620015,16082,103464.0,43760.0,19611.0,9469.0,5688.0,450.0,425.0,1622.0,-316.0,19479.0,67180.0,47269.0,33.0,6/30/2012,0
620752,2675,23831.0,15714.0,4091.0,768.0,6289.0,219.0,614.0,630.0,-349.0,8600.0,12504.0,926.0,11.0,6/30/2012,0
620930,10754,110488.0,50448.0,21690.0,13058.0,12419.0,0.0,1346.0,2186.0,67.0,31305.0,66571.0,43529.0,34.0,6/30/2012,0
621151,16072,97685.0,55686.0,2995.0,24546.0,2861.0,324.0,762.0,1365.0,621.0,30034.0,50819.0,29034.0,29.0,6/30/2012,0
621245,14039,78616.0,39791.0,9139.0,9290.0,7445.0,0.0,742.0,591.0,584.0,23890.0,38909.0,24626.0,15.0,6/30/2012,0
621357,18225,120809.0,78023.0,10550.0,40417.0,10987.0,0.0,1309.0,1596.0,1187.0,40457.0,61901.0,7408.0,31.0,6/30/2012,0
621375,80883,868970.0,626249.0,226489.0,323557.0,52220.0,9.0,13395.0,21464.0,2744.0,93348.0,691278.0,9123.0,414.0,6/30/2012,0
621441,20643,145735.0,59414.0,28681.0,11099.0,9142.0,0.0,993.0,2103.0,828.0,55164.0,64596.0,59019.0,47.0,6/30/2012,0
622037,17146,188801.0,120874.0,52816.0,36973.0,10359.0,0.0,1995.0,2648.0,1242.0,63165.0,107741.0,41408.0,61.0,6/30/2012,0
622653,11812,118393.0,73056.0,14192.0,32444.0,18174.0,0.0,1190.0,3117.0,386.0,43329.0,62822.0,19247.0,46.0,6/30/2012,0
622756,31228,213507.0,149863.0,29463.0,70686.0,38887.0,0.0,2200.0,3422.0,1223.0,83788.0,92477.0,19354.0,58.0,6/30/2012,0
622774,107628,688725.0,372023.0,51755.0,284213.0,25615.0,3637.0,12089.0,11334.0,2781.0,64227.0,458153.0,178714.0,197.0,6/30/2012,0
623052,28891,242796.0,67797.0,225.0,13264.0,17454.0,0.0,621.0,1750.0,745.0,70640.0,142709.0,114011.0,31.0,6/30/2012,0
623445,356563,2739616.0,1544354.0,707949.0,631378.0,89302.0,0.0,38289.0,42484.0,15646.0,463914.0,1734247.0,895639.0,621.0,6/30/2012,0
623454,44063,412424.0,199835.0,87468.0,59179.0,18781.0,0.0,1220.0,6526.0,3884.0,117859.0,228498.0,129831.0,123.0,6/30/2012,0
623548,9983,98635.0,62086.0,14357.0,19846.0,12059.0,0.0,753.0,1601.0,289.0,32956.0,51497.0,23550.0,37.0,6/30/2012,0
623771,125351,1610132.0,1326380.0,886695.0,391353.0,31672.0,0.0,33674.0,29244.0,-16369.0,226820.0,1090687.0,90776.0,298.0,6/30/2012,0
623874,31925,174238.0,144928.0,119002.0,25122.0,0.0,0.0,1155.0,2607.0,104.0,13895.0,120003.0,1022.0,49.0,6/30/2012,0
624152,3748,36453.0,15372.0,110.0,4704.0,3195.0,0.0,258.0,531.0,5.0,12863.0,18787.0,13760.0,11.0,6/30/2012,0
624246,13407,145344.0,82473.0,34106.0,5030.0,38692.0,0.0,1037.0,2238.0,591.0,69673.0,51315.0,31212.0,51.0,6/30/2012,0
624563,5489,55049.0,9909.0,5029.0,1476.0,2915.0,0.0,104.0,767.0,97.0,21995.0,27515.0,18592.0,15.0,6/30/2012,0
624648,11915,79839.0,50258.0,11107.0,22743.0,5925.0,0.0,1012.0,897.0,537.0,19717.0,46356.0,4809.0,15.0,6/30/2012,0
624778,109998,859562.0,556400.0,522731.0,18846.0,0.0,0.0,1750.0,8085.0,1555.0,85710.0,656750.0,215549.0,113.0,6/30/2012,0
624956,7466,65686.0,40143.0,9630.0,12089.0,5498.0,0.0,700.0,1196.0,-121.0,20580.0,37407.0,0.0,30.0,6/30/2012,0
