,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
519360,19116,174802.0,131323.0,5514.0,123512.0,1913.0,0.0,3116.0,5175.0,1045.0,54787.0,97613.0,570.0,45.0,9/30/2012,0
519445,4476,46838.0,30742.0,6139.0,16942.0,3530.0,0.0,590.0,1154.0,201.0,18402.0,22566.0,2999.0,12.0,9/30/2012,0
519874,4506,51597.0,8529.0,0.0,0.0,1661.0,0.0,143.0,377.0,169.0,14488.0,32292.0,30816.0,4.0,9/30/2012,0
520003,91575,720885.0,478545.0,286062.0,158245.0,24771.0,0.0,5772.0,14687.0,4049.0,32370.0,479893.0,191083.0,142.0,9/30/2012,0
520423,42377,191466.0,139013.0,17706.0,112231.0,7641.0,0.0,2597.0,5424.0,590.0,71152.0,77015.0,34343.0,48.0,9/30/2012,0
520777,63319,420628.0,237101.0,165415.0,72120.0,0.0,0.0,1557.0,7567.0,-713.0,71698.0,282951.0,141393.0,71.0,9/30/2012,0
521064,6143,41350.0,17232.0,2021.0,5626.0,4480.0,0.0,255.0,727.0,592.0,9305.0,24975.0,22049.0,10.0,9/30/2012,0
521158,27229,266464.0,148001.0,33976.0,86606.0,14970.0,0.0,3458.0,4976.0,4184.0,105918.0,132192.0,76465.0,76.0,9/30/2012,0
521251,5564,35474.0,28857.0,10355.0,7732.0,3584.0,0.0,326.0,1244.0,644.0,12067.0,17355.0,14.0,20.0,9/30/2012,0
521608,14353,169945.0,135281.0,77116.0,39596.0,10304.0,1061.0,1551.0,5379.0,320.0,16281.0,136213.0,2742.0,63.0,9/30/2012,0
521804,110579,939816.0,573451.0,202824.0,296952.0,68938.0,0.0,11563.0,18946.0,3680.0,61122.0,723665.0,262428.0,124.0,9/30/2012,0
521952,8854,79209.0,47276.0,16150.0,16724.0,8114.0,0.0,1066.0,2703.0,409.0,23124.0,37560.0,22593.0,35.0,9/30/2012,0
521970,19206,222036.0,100716.0,36810.0,11574.0,19108.0,0.0,1033.0,4512.0,674.0,60032.0,137046.0,293.0,56.0,9/30/2012,0
522034,7126,75840.0,40692.0,17825.0,14005.0,2427.0,0.0,613.0,2339.0,322.0,27660.0,39669.0,20066.0,33.0,9/30/2012,0
522454,8148,69817.0,51462.0,10117.0,38173.0,2363.0,0.0,1035.0,1647.0,332.0,14277.0,47358.0,3540.0,21.0,9/30/2012,0
522605,129761,1294713.0,798095.0,312813.0,363009.0,55666.0,0.0,8053.0,17789.0,10165.0,53329.0,761408.0,421826.0,182.0,9/30/2012,0
522669,10732,113495.0,55084.0,16507.0,23350.0,12748.0,0.0,717.0,3288.0,-12.0,42554.0,59920.0,25219.0,34.0,9/30/2012,0
522753,26232,222745.0,106510.0,32544.0,37255.0,11990.0,0.0,1284.0,4228.0,2126.0,77505.0,116745.0,81688.0,70.0,9/30/2012,0
522847,77873,1283027.0,1008050.0,303145.0,590946.0,63172.0,115.0,54019.0,25728.0,-24552.0,191951.0,987532.0,195663.0,291.0,9/30/2012,0
522856,6650,82135.0,58984.0,13344.0,30354.0,13084.0,0.0,753.0,2147.0,308.0,28854.0,46304.0,0.0,25.0,9/30/2012,0
522959,24230,223931.0,106739.0,47469.0,46409.0,5796.0,0.0,2308.0,4633.0,2460.0,73074.0,126064.0,81718.0,53.0,9/30/2012,0
523161,23329,191076.0,60690.0,20296.0,25496.0,6421.0,0.0,788.0,3258.0,1938.0,69402.0,95750.0,117754.0,37.0,9/30/2012,0
523648,3510,28290.0,15178.0,8090.0,2511.0,1061.0,0.0,158.0,433.0,118.0,9069.0,15670.0,0.0,8.0,9/30/2012,0
523974,22197,103112.0,17034.0,15461.0,1326.0,0.0,0.0,112.0,1942.0,-88.0,3149.0,76739.0,11437.0,22.0,9/30/2012,0
524579,100648,522288.0,400745.0,344873.0,54285.0,316.0,82.0,4584.0,10741.0,2953.0,46167.0,349677.0,65342.0,79.0,9/30/2012,0
524757,4287,34839.0,17112.0,8532.0,4905.0,1733.0,0.0,333.0,922.0,156.0,9179.0,21100.0,3486.0,17.0,9/30/2012,0
524766,9581,54358.0,35084.0,2615.0,15308.0,6596.0,0.0,1067.0,1108.0,580.0,18348.0,26254.0,10196.0,16.0,9/30/2012,0
524953,12764,113012.0,58069.0,4032.0,11870.0,18673.0,0.0,1893.0,2549.0,605.0,36077.0,63388.0,372.0,30.0,9/30/2012,0
524971,47353,525274.0,385618.0,157642.0,178097.0,23183.0,0.0,6690.0,17277.0,630.0,33162.0,440401.0,64532.0,152.0,9/30/2012,0
525053,23736,280129.0,187701.0,35020.0,106123.0,22230.0,0.0,2125.0,5329.0,3400.0,62925.0,183195.0,17525.0,51.0,9/30/2012,0
525156,16464,80443.0,28855.0,9214.0,11254.0,3901.0,0.0,647.0,1213.0,603.0,16401.0,43286.0,43819.0,16.0,9/30/2012,0
525352,15025,153777.0,105267.0,35098.0,47512.0,18817.0,0.0,1535.0,5414.0,-313.0,74281.0,63918.0,45.0,52.0,9/30/2012,0
525446,19293,97476.0,59798.0,11164.0,33721.0,8600.0,0.0,740.0,1834.0,1470.0,34937.0,42298.0,0.0,34.0,9/30/2012,0
525549,83490,784839.0,572295.0,170587.0,299634.0,74121.0,8581.0,15937.0,17138.0,3719.0,53684.0,620539.0,50463.0,192.0,9/30/2012,0
526452,118635,614947.0,121677.0,309.0,309.0,2291.0,106218.0,7915.0,75601.0,3058.0,10413.0,433924.0,165525.0,407.0,9/30/2012,0
526519,63950,802755.0,383682.0,181221.0,100110.0,54250.0,2487.0,5093.0,11121.0,6558.0,37564.0,680910.0,170051.0,159.0,9/30/2012,0
526676,19307,190981.0,125958.0,45034.0,68440.0,4248.0,965.0,3036.0,5480.0,1577.0,72736.0,78210.0,43339.0,62.0,9/30/2012,0
526751,4060,38540.0,19506.0,5315.0,4171.0,3201.0,0.0,241.0,1025.0,80.0,12451.0,19734.0,12191.0,14.0,9/30/2012,0
526854,32809,383048.0,295262.0,118690.0,105521.0,49918.0,0.0,2515.0,7588.0,2998.0,72490.0,265624.0,44197.0,89.0,9/30/2012,0
527057,10638,92278.0,47751.0,20935.0,16459.0,2076.0,0.0,716.0,1391.0,568.0,16295.0,65077.0,37023.0,19.0,9/30/2012,0
527178,14147,116503.0,56682.0,28543.0,23070.0,3273.0,0.0,733.0,3821.0,73.0,22353.0,67531.0,46783.0,35.0,9/30/2012,0
527507,64205,682261.0,445722.0,130911.0,277134.0,33689.0,0.0,12598.0,14652.0,1159.0,59335.0,524110.0,172936.0,150.0,9/30/2012,0
527600,41095,473913.0,279945.0,244090.0,28387.0,2530.0,0.0,1734.0,9616.0,852.0,96160.0,331294.0,114282.0,91.0,9/30/2012,0
527749,5256,51814.0,22659.0,1654.0,3549.0,8327.0,0.0,243.0,696.0,357.0,12171.0,34168.0,16968.0,7.0,9/30/2012,0
527954,1376352,13080215.0,9217998.0,843548.0,2016756.0,1383469.0,3844966.0,272626.0,501651.0,115336.0,1029549.0,9890243.0,2307056.0,3859.0,9/30/2012,0
528102,27697,197055.0,109096.0,95295.0,10092.0,1454.0,0.0,780.0,4225.0,1210.0,36051.0,130342.0,23917.0,53.0,9/30/2012,0
528241,17569,162386.0,101652.0,9853.0,23080.0,37368.0,0.0,1217.0,2331.0,1559.0,73335.0,70974.0,24808.0,32.0,9/30/2012,0
528616,128345,904450.0,636154.0,250263.0,228395.0,61423.0,3043.0,6966.0,21903.0,7876.0,47075.0,658079.0,162503.0,212.0,9/30/2012,0
528849,64343,515457.0,469865.0,133460.0,249688.0,63595.0,230.0,10352.0,11775.0,6313.0,104487.0,340358.0,15013.0,138.0,9/30/2012,0
528858,7851,67813.0,28713.0,8436.0,6735.0,8512.0,0.0,193.0,1619.0,268.0,18923.0,33554.0,35514.0,17.0,9/30/2012,0
528960,92000,1035919.0,580379.0,142347.0,259600.0,132668.0,250.0,11048.0,16787.0,5422.0,303900.0,625407.0,301538.0,182.0,9/30/2012,0
529172,6460,65026.0,38860.0,6368.0,23371.0,3866.0,0.0,1054.0,1541.0,585.0,18659.0,38293.0,6581.0,21.0,9/30/2012,0
529275,33454,315925.0,261291.0,157300.0,103807.0,0.0,0.0,7534.0,7541.0,1298.0,24711.0,206801.0,0.0,99.0,9/30/2012,0
529341,29509,291766.0,202246.0,49301.0,129004.0,14519.0,493.0,5830.0,7519.0,-11224.0,59071.0,198756.0,54980.0,66.0,9/30/2012,0
529659,23636,206051.0,142825.0,36608.0,74079.0,6443.0,0.0,2050.0,3539.0,1953.0,73045.0,102960.0,44646.0,43.0,9/30/2012,0
529855,10419,93139.0,68211.0,27673.0,30104.0,6100.0,0.0,960.0,4285.0,370.0,23052.0,55264.0,12735.0,50.0,9/30/2012,0
529873,2484,12988.0,10649.0,9703.0,946.0,0.0,0.0,68.0,270.0,71.0,158.0,10293.0,194.0,3.0,9/30/2012,0
529958,213136,2431596.0,604334.0,46980.0,143705.0,74304.0,75927.0,17363.0,78049.0,16224.0,845270.0,915360.0,587866.0,321.0,9/30/2012,0
530655,49404,347508.0,190269.0,27684.0,45474.0,61346.0,1743.0,4468.0,7513.0,3109.0,29656.0,264695.0,61753.0,81.0,9/30/2012,0
530703,16520,166116.0,114443.0,53410.0,40017.0,8785.0,3.0,1273.0,3659.0,475.0,39043.0,108429.0,1122.0,55.0,9/30/2012,0
530851,28689,222888.0,42603.0,11761.0,10581.0,4414.0,0.0,629.0,2045.0,1123.0,59006.0,128670.0,108896.0,25.0,9/30/2012,0
531157,6713,60524.0,28541.0,3150.0,6868.0,2218.0,0.0,362.0,987.0,760.0,18547.0,34214.0,24990.0,15.0,9/30/2012,0
531250,24057,282325.0,244159.0,69998.0,95181.0,27677.0,0.0,3243.0,6583.0,2186.0,53418.0,189883.0,10855.0,79.0,9/30/2012,0
532042,33209,310617.0,194256.0,65033.0,63713.0,29624.0,352.0,3370.0,6764.0,2681.0,69859.0,189695.0,44722.0,95.0,9/30/2012,0
532453,6441,54377.0,23882.0,13.0,2814.0,2425.0,0.0,10.0,221.0,-327.0,13886.0,30534.0,15150.0,8.0,9/30/2012,0
532752,7382,73557.0,50776.0,6865.0,13241.0,8995.0,0.0,933.0,1508.0,676.0,18434.0,42255.0,6160.0,20.0,9/30/2012,0
533124,26801,259527.0,170861.0,24227.0,93142.0,48797.0,784.0,3578.0,7216.0,256.0,13597.0,211379.0,26069.0,68.0,9/30/2012,0
533227,5172,61860.0,40491.0,22389.0,5413.0,7643.0,328.0,724.0,1670.0,302.0,17056.0,38438.0,11221.0,18.0,9/30/2012,0
533535,33964,189976.0,44805.0,16640.0,14290.0,6563.0,0.0,805.0,2174.0,2076.0,43766.0,88801.0,134141.0,28.0,9/30/2012,0
533740,4655,46402.0,23795.0,2919.0,5415.0,4045.0,88.0,357.0,857.0,441.0,15480.0,25548.0,8406.0,13.0,9/30/2012,0
533759,19451,222674.0,156309.0,29071.0,85371.0,35368.0,0.0,2945.0,6073.0,1973.0,76416.0,124193.0,37322.0,84.0,9/30/2012,0
533928,28221,298029.0,238743.0,61291.0,126657.0,22846.0,9.0,4250.0,7453.0,2220.0,115012.0,150982.0,18117.0,87.0,9/30/2012,0
533937,715,59842.0,42292.0,21866.0,18654.0,676.0,0.0,1638.0,2893.0,-2232.0,10262.0,48692.0,7358.0,25.0,9/30/2012,0
534073,6810,54370.0,35178.0,27787.0,1865.0,1350.0,0.0,125.0,1309.0,147.0,11214.0,35949.0,2893.0,16.0,9/30/2012,0
534242,3473,29229.0,7133.0,551.0,2769.0,1237.0,0.0,421.0,581.0,610.0,8155.0,16528.0,8205.0,7.0,9/30/2012,0
534345,73624,644412.0,327752.0,50201.0,197296.0,45348.0,0.0,2846.0,15861.0,4100.0,45001.0,522381.0,138664.0,177.0,9/30/2012,0
534466,13354,127062.0,96572.0,25000.0,62939.0,6433.0,51.0,3382.0,3359.0,767.0,12202.0,96886.0,10628.0,39.0,9/30/2012,0
534653,22016,220747.0,125898.0,20643.0,66635.0,36622.0,0.0,3703.0,4054.0,255.0,35810.0,138446.0,68380.0,44.0,9/30/2012,0
534756,19406,160381.0,76409.0,15955.0,44743.0,7333.0,0.0,922.0,3121.0,1732.0,49179.0,88563.0,62230.0,55.0,9/30/2012,0
534774,27418,277901.0,139190.0,64422.0,68036.0,3401.0,0.0,5687.0,6034.0,2102.0,58425.0,191580.0,119991.0,69.0,9/30/2012,0
534859,5478,68518.0,30321.0,10421.0,8020.0,5421.0,0.0,564.0,1378.0,422.0,17177.0,38990.0,0.0,18.0,9/30/2012,0
534877,45034,464298.0,306659.0,141866.0,127849.0,27908.0,0.0,2407.0,6989.0,3115.0,33552.0,351814.0,118368.0,68.0,9/30/2012,0
535034,11596,104585.0,61897.0,21422.0,31867.0,4426.0,0.0,745.0,2581.0,640.0,40737.0,50737.0,21855.0,37.0,9/30/2012,0
535258,41738,409379.0,362300.0,39949.0,71759.0,173402.0,130.0,6480.0,5320.0,8801.0,112600.0,254839.0,6954.0,65.0,9/30/2012,0
535463,16178,199920.0,101855.0,24002.0,21649.0,16202.0,0.0,1431.0,3519.0,2284.0,22522.0,142458.0,73981.0,33.0,9/30/2012,0
535575,5924,110656.0,58449.0,42745.0,13413.0,810.0,0.0,1872.0,3172.0,-1814.0,20588.0,82174.0,21098.0,32.0,9/30/2012,0
535641,4635,24910.0,11784.0,6651.0,1190.0,182.0,0.0,206.0,699.0,112.0,11207.0,8967.0,0.0,15.0,9/30/2012,0
535753,60638,291514.0,98823.0,26442.0,62210.0,4044.0,0.0,7657.0,18724.0,4267.0,98379.0,124736.0,90480.0,253.0,9/30/2012,0
535856,16940,141084.0,104499.0,7286.0,16287.0,19750.0,0.0,747.0,2592.0,1785.0,26779.0,94399.0,17074.0,28.0,9/30/2012,0
535874,22833,248574.0,157758.0,75322.0,70945.0,3052.0,0.0,1701.0,8278.0,832.0,70532.0,153726.0,30654.0,103.0,9/30/2012,0
535931,9909,93084.0,68132.0,15028.0,41820.0,3691.0,0.0,705.0,2481.0,741.0,32054.0,48349.0,3958.0,33.0,9/30/2012,0
535940,19461,197791.0,94303.0,8814.0,40168.0,12439.0,423.0,1501.0,3115.0,1856.0,42816.0,122365.0,90605.0,41.0,9/30/2012,0
536059,69714,547892.0,306281.0,10828.0,271542.0,17126.0,0.0,5979.0,8081.0,3303.0,108311.0,366733.0,86356.0,92.0,9/30/2012,0
536349,23794,245546.0,138057.0,15633.0,42217.0,11445.0,0.0,1757.0,3968.0,1710.0,88139.0,133011.0,50917.0,55.0,9/30/2012,0
536527,35948,342288.0,238180.0,94038.0,121495.0,21148.0,423.0,5213.0,14147.0,478.0,33058.0,247589.0,86770.0,128.0,9/30/2012,0
536554,25318,247228.0,158648.0,10447.0,101373.0,9518.0,0.0,6496.0,4306.0,2127.0,67268.0,143801.0,48169.0,51.0,9/30/2012,0
536853,12846,55038.0,22358.0,10098.0,4504.0,3232.0,0.0,452.0,1197.0,579.0,20655.0,21453.0,21767.0,16.0,9/30/2012,0
537038,9219,89546.0,43282.0,16303.0,10508.0,10801.0,0.0,931.0,2011.0,418.0,41030.0,37828.0,35631.0,21.0,9/30/2012,0
537243,19054,166440.0,79482.0,17636.0,37551.0,3871.0,0.0,928.0,2543.0,1619.0,29174.0,112516.0,70281.0,39.0,9/30/2012,0
537355,10757,128537.0,47607.0,4942.0,14822.0,11268.0,1.0,793.0,3047.0,734.0,39889.0,75098.0,65834.0,40.0,9/30/2012,0
537449,103202,981510.0,772478.0,28547.0,468936.0,245757.0,426.0,13114.0,18281.0,8090.0,54471.0,815800.0,150478.0,74.0,9/30/2012,0
537551,6922,62956.0,34782.0,6382.0,16448.0,3008.0,0.0,1057.0,2264.0,-21.0,30469.0,25383.0,16517.0,24.0,9/30/2012,0
537560,120887,1260228.0,667385.0,189826.0,334609.0,45989.0,0.0,19898.0,37473.0,7985.0,42274.0,911477.0,137208.0,378.0,9/30/2012,0
538222,13811,82369.0,47901.0,12462.0,27185.0,2055.0,0.0,489.0,1631.0,431.0,23442.0,44002.0,10732.0,25.0,9/30/2012,0
538473,49131,530567.0,420292.0,229269.0,160551.0,27552.0,0.0,5756.0,39771.0,3617.0,20675.0,445133.0,0.0,298.0,9/30/2012,0
538754,22353,164645.0,114394.0,483.0,30606.0,8952.0,0.0,1670.0,2629.0,3444.0,22669.0,116904.0,29920.0,23.0,9/30/2012,0
538802,108049,,,,,,,,,,,,,,9/30/2012,0
538950,18152,136092.0,83015.0,12941.0,30468.0,20273.0,757.0,724.0,2896.0,1362.0,58633.0,57027.0,8637.0,34.0,9/30/2012,0
539032,130905,1077504.0,832224.0,281115.0,356489.0,164140.0,0.0,9497.0,36408.0,9878.0,85074.0,822957.0,48657.0,475.0,9/30/2012,0
539340,42621,361160.0,191976.0,64250.0,64805.0,40609.0,321.0,2918.0,7376.0,2231.0,116158.0,162771.0,102131.0,131.0,9/30/2012,0
539377,20278,169739.0,126076.0,45047.0,61802.0,16836.0,0.0,4561.0,4353.0,1585.0,28528.0,103833.0,8979.0,51.0,9/30/2012,0
539452,5915,50242.0,33556.0,6035.0,11715.0,5259.0,0.0,125.0,1347.0,887.0,13940.0,29624.0,12822.0,21.0,9/30/2012,0
539667,8248,93228.0,67607.0,14733.0,25892.0,25143.0,0.0,1076.0,2365.0,935.0,45961.0,38281.0,10179.0,21.0,9/30/2012,0
539872,28129,231622.0,97513.0,43442.0,31144.0,14066.0,0.0,877.0,4776.0,1427.0,74762.0,127039.0,16899.0,62.0,9/30/2012,0
539939,42167,334182.0,164056.0,47429.0,92573.0,18321.0,0.0,3249.0,9917.0,-10.0,21487.0,213870.0,76014.0,102.0,9/30/2012,0
540056,19837,194794.0,92692.0,20480.0,40822.0,9286.0,0.0,1044.0,3316.0,1304.0,53537.0,84628.0,20983.0,40.0,9/30/2012,0
540542,5918,61242.0,31709.0,26268.0,1684.0,2109.0,0.0,389.0,1691.0,77.0,26765.0,28118.0,0.0,39.0,9/30/2012,0
540551,73579,785960.0,571102.0,44049.0,181323.0,87304.0,0.0,8512.0,20168.0,8953.0,57072.0,590210.0,117364.0,222.0,9/30/2012,0
540739,19933,204236.0,100998.0,29481.0,51192.0,5978.0,0.0,1612.0,4107.0,1894.0,43765.0,112838.0,84400.0,46.0,9/30/2012,0
540775,20980,243096.0,199572.0,68898.0,89976.0,28729.0,0.0,2381.0,4161.0,1862.0,53858.0,154874.0,9547.0,53.0,9/30/2012,0
540850,4542,34685.0,18671.0,1146.0,6040.0,4624.0,0.0,344.0,635.0,181.0,7862.0,21982.0,5777.0,6.0,9/30/2012,0
540926,471388,4320794.0,3054992.0,875639.0,1848577.0,234710.0,0.0,77367.0,103599.0,25350.0,391692.0,3201519.0,475650.0,1136.0,9/30/2012,0
541035,27627,233043.0,165500.0,56281.0,68669.0,15866.0,1364.0,2104.0,6008.0,3832.0,85233.0,118771.0,24373.0,101.0,9/30/2012,0
541101,19681000,,,,,,,,,,,,,,9/30/2012,0
541231,26149,233557.0,94991.0,25229.0,42474.0,9459.0,923.0,2545.0,4738.0,2975.0,63346.0,127082.0,102250.0,65.0,9/30/2012,0
541307,57128,627586.0,516465.0,148837.0,343472.0,537.0,0.0,3308.0,32726.0,6109.0,36914.0,523930.0,1421.0,241.0,9/30/2012,0
541642,24329,164972.0,54453.0,41028.0,7889.0,667.0,0.0,843.0,2960.0,3332.0,32544.0,93994.0,94124.0,33.0,9/30/2012,0
541754,10822,98230.0,55812.0,4837.0,8966.0,9263.0,0.0,1231.0,2032.0,281.0,25487.0,58887.0,25169.0,22.0,9/30/2012,0
541857,28149,260717.0,162984.0,65766.0,40166.0,11846.0,0.0,1294.0,6266.0,1358.0,63923.0,166925.0,61642.0,83.0,9/30/2012,0
542153,23994,263705.0,144713.0,15265.0,54160.0,17105.0,0.0,2157.0,5463.0,1938.0,82371.0,148989.0,95378.0,62.0,9/30/2012,0
542340,10535,89435.0,65361.0,18797.0,28317.0,8352.0,22.0,843.0,1862.0,883.0,22462.0,54249.0,8557.0,20.0,9/30/2012,0
542528,115816,1118061.0,786471.0,222677.0,470971.0,72438.0,0.0,21489.0,26834.0,5678.0,70469.0,851633.0,209887.0,312.0,9/30/2012,0
542649,581187,5567595.0,4001117.0,1325489.0,1207690.0,607530.0,0.0,84694.0,110876.0,41130.0,211933.0,4387178.0,641823.0,1816.0,9/30/2012,0
542667,65398,333695.0,107764.0,33657.0,57528.0,15569.0,0.0,1750.0,7951.0,3274.0,92451.0,169459.0,51765.0,78.0,9/30/2012,0
542854,1848,23384.0,7890.0,0.0,667.0,2641.0,0.0,266.0,548.0,1.0,12926.0,8566.0,6486.0,8.0,9/30/2012,0
543262,107271,958085.0,572893.0,90320.0,292927.0,74577.0,3744.0,13535.0,21659.0,7288.0,293994.0,481466.0,252404.0,265.0,9/30/2012,0
543459,24640,199361.0,135803.0,19470.0,57592.0,10271.0,0.0,1847.0,4531.0,1704.0,54808.0,110620.0,46333.0,51.0,9/30/2012,0
543570,43244,786002.0,517677.0,336155.0,86840.0,23403.0,0.0,12729.0,16721.0,-6070.0,55473.0,453787.0,155368.0,146.0,9/30/2012,0
543945,30676,317678.0,183015.0,24243.0,82773.0,31254.0,1348.0,5047.0,4140.0,3529.0,104546.0,159507.0,114414.0,39.0,9/30/2012,0
544335,29844,271773.0,182649.0,45676.0,86821.0,35427.0,0.0,1612.0,8302.0,2110.0,103108.0,136618.0,54848.0,115.0,9/30/2012,0
544447,10105,79685.0,36114.0,3132.0,19695.0,2991.0,0.0,641.0,929.0,974.0,12239.0,50583.0,40289.0,14.0,9/30/2012,0
544577,13153,68182.0,56377.0,32573.0,22159.0,1025.0,0.0,373.0,1354.0,116.0,7144.0,47772.0,4.0,16.0,9/30/2012,0
544652,34127,397030.0,274754.0,72396.0,159902.0,35884.0,390.0,4683.0,9311.0,4322.0,48975.0,278751.0,47221.0,112.0,9/30/2012,0
544951,3968,41024.0,26895.0,6183.0,10310.0,3773.0,0.0,676.0,1270.0,17.0,12457.0,24523.0,4330.0,14.0,9/30/2012,0
545042,34909,419003.0,284589.0,52057.0,217575.0,9323.0,0.0,16559.0,12734.0,-7004.0,124883.0,236031.0,81552.0,113.0,9/30/2012,0
545154,9550,90303.0,66982.0,9178.0,16003.0,14777.0,0.0,654.0,2176.0,473.0,33076.0,38528.0,10086.0,26.0,9/30/2012,0
545604,38746,324455.0,178121.0,110664.0,41845.0,17506.0,0.0,2012.0,6706.0,877.0,66533.0,160276.0,90044.0,72.0,9/30/2012,0
545846,32961,336603.0,270140.0,108592.0,113942.0,32875.0,314.0,4485.0,7632.0,1124.0,77648.0,220241.0,34566.0,87.0,9/30/2012,0
546003,111440,1139235.0,808641.0,550520.0,228000.0,27705.0,0.0,6678.0,27087.0,4959.0,167174.0,760499.0,231969.0,259.0,9/30/2012,0
546320,5264,52114.0,33198.0,14678.0,6447.0,6388.0,0.0,394.0,1410.0,375.0,10277.0,33976.0,12553.0,22.0,9/30/2012,0
546384,12303,101984.0,71211.0,44904.0,23726.0,1485.0,0.0,686.0,2551.0,283.0,11669.0,71625.0,16294.0,31.0,9/30/2012,0
546432,20254,156573.0,93119.0,25970.0,47670.0,3884.0,0.0,1129.0,4076.0,1619.0,51159.0,83374.0,33413.0,47.0,9/30/2012,0
546535,19487,177660.0,115975.0,35269.0,59146.0,12311.0,1231.0,1889.0,4511.0,557.0,66820.0,91019.0,36424.0,63.0,9/30/2012,0
546544,57540,458653.0,394196.0,82095.0,121341.0,123864.0,832.0,5754.0,10891.0,4322.0,132235.0,261006.0,16868.0,117.0,9/30/2012,0
546647,6967,82213.0,29561.0,9047.0,1734.0,14838.0,0.0,284.0,1181.0,438.0,21800.0,53357.0,0.0,23.0,9/30/2012,0
547251,9511,111327.0,83371.0,16690.0,46177.0,18057.0,0.0,1337.0,1346.0,1941.0,29049.0,72585.0,0.0,18.0,9/30/2012,0
547550,13324,123974.0,44004.0,10310.0,17071.0,9000.0,0.0,1001.0,2147.0,783.0,44230.0,65939.0,65266.0,26.0,9/30/2012,0
547840,158574,1617595.0,1099399.0,299859.0,292454.0,306408.0,0.0,21640.0,47682.0,10773.0,152408.0,1206113.0,246596.0,559.0,9/30/2012,0
548052,14621,154615.0,60826.0,6413.0,30421.0,11422.0,0.0,1308.0,4031.0,-367.0,60256.0,76665.0,38831.0,51.0,9/30/2012,0
548203,35606,332717.0,285512.0,189248.0,61834.0,27380.0,0.0,7828.0,8081.0,1585.0,52879.0,201847.0,36000.0,77.0,9/30/2012,0
548267,36115,256608.0,144903.0,23083.0,67432.0,18211.0,0.0,4613.0,4287.0,5245.0,77847.0,141076.0,86130.0,57.0,9/30/2012,0
548351,153875,1359112.0,1001288.0,384777.0,343408.0,157247.0,0.0,12014.0,35050.0,13664.0,109405.0,1058767.0,157182.0,428.0,9/30/2012,0
548472,6462,51448.0,45206.0,36951.0,5668.0,1913.0,0.0,158.0,1571.0,117.0,23807.0,20714.0,0.0,19.0,9/30/2012,0
548641,13324,108877.0,43564.0,15798.0,10711.0,5202.0,0.0,297.0,1508.0,773.0,31162.0,50765.0,47092.0,21.0,9/30/2012,0
548771,44604,508822.0,388372.0,184077.0,161555.0,29184.0,0.0,3858.0,10874.0,671.0,28638.0,391132.0,16786.0,89.0,9/30/2012,0
548829,7402,80318.0,34828.0,16267.0,6474.0,7795.0,329.0,366.0,2331.0,202.0,24358.0,42027.0,34489.0,24.0,9/30/2012,0
548838,14679,96830.0,32725.0,8149.0,13472.0,3340.0,0.0,262.0,1700.0,372.0,38845.0,42704.0,49318.0,24.0,9/30/2012,0
548856,27881,145871.0,44866.0,3693.0,15561.0,5061.0,0.0,1017.0,2583.0,2261.0,37097.0,64067.0,87095.0,36.0,9/30/2012,0
549545,7332,62137.0,25489.0,12823.0,6205.0,1516.0,483.0,429.0,1254.0,82.0,14114.0,40464.0,17075.0,14.0,9/30/2012,0
549862,47356,406165.0,278566.0,84083.0,71587.0,102862.0,0.0,5680.0,9117.0,2958.0,99769.0,258172.0,67451.0,104.0,9/30/2012,0
550279,80310,551817.0,349401.0,301152.0,47830.0,0.0,0.0,1561.0,9558.0,2498.0,57871.0,411295.0,2397.0,89.0,9/30/2012,0
550354,11894,114726.0,57219.0,8491.0,40994.0,2461.0,0.0,1361.0,2507.0,900.0,49734.0,52675.0,27971.0,27.0,9/30/2012,0
550448,7840,66393.0,32886.0,9053.0,9097.0,3599.0,0.0,1191.0,1122.0,313.0,17733.0,40692.0,27329.0,15.0,9/30/2012,0
550635,58084,615039.0,294139.0,52365.0,125485.0,38718.0,0.0,2624.0,13144.0,2822.0,36657.0,472901.0,229378.0,131.0,9/30/2012,0
550653,5155,41469.0,30079.0,3943.0,3948.0,6470.0,0.0,416.0,840.0,393.0,12238.0,22123.0,4044.0,13.0,9/30/2012,0
550756,58791,489930.0,386259.0,57214.0,182806.0,69112.0,0.0,4732.0,13315.0,4719.0,97926.0,311372.0,26442.0,99.0,9/30/2012,0
550952,40026,362270.0,94560.0,31735.0,29910.0,17245.0,0.0,1700.0,5666.0,4016.0,22719.0,297930.0,227529.0,54.0,9/30/2012,0
551016,19725,238278.0,124634.0,87324.0,26666.0,2518.0,0.0,1339.0,4939.0,868.0,48591.0,156597.0,19652.0,59.0,9/30/2012,0
551070,130740,1033020.0,615194.0,133293.0,457435.0,38780.0,0.0,9211.0,28456.0,5018.0,174382.0,641515.0,189379.0,292.0,9/30/2012,0
551904,20194,288465.0,232606.0,126188.0,83033.0,19315.0,0.0,3047.0,6348.0,574.0,45019.0,174864.0,25927.0,57.0,9/30/2012,0
