,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
685023,9904,81872.0,46175.0,28166.0,13532.0,252.0,0.0,454.0,982.0,188.0,30614.0,35971.0,0.0,21.0,6/30/2011,0
685368,21721,169800.0,90531.0,2572.0,64492.0,11306.0,188.0,2653.0,3028.0,272.0,55480.0,91390.0,66056.0,40.0,6/30/2011,0
685555,9569,93089.0,54994.0,12302.0,25353.0,13521.0,0.0,1731.0,2100.0,-408.0,36887.0,43140.0,12514.0,45.0,6/30/2011,0
685649,21443,239596.0,176805.0,31476.0,91043.0,51006.0,0.0,3572.0,3761.0,657.0,55091.0,151855.0,45944.0,74.0,6/30/2011,0
685658,25218,272291.0,207312.0,46150.0,121927.0,28532.0,0.0,2660.0,5642.0,2253.0,24625.0,221230.0,33168.0,106.0,6/30/2011,0
685733,4643,40273.0,21361.0,1765.0,6129.0,2074.0,0.0,221.0,463.0,181.0,12031.0,23452.0,0.0,12.0,6/30/2011,0
686271,9823,896864.0,743826.0,88174.0,478137.0,175817.0,0.0,24761.0,19356.0,-13120.0,22018.0,808512.0,76456.0,121.0,6/30/2011,0
686459,6670,67014.0,43418.0,11688.0,25838.0,2396.0,0.0,54.0,801.0,300.0,12447.0,44702.0,10942.0,24.0,6/30/2011,0
686655,21819,228883.0,137226.0,26405.0,73643.0,17942.0,0.0,3447.0,3578.0,444.0,64204.0,133724.0,35399.0,74.0,6/30/2011,0
686758,19930,119854.0,23524.0,2.0,6429.0,6857.0,288.0,579.0,975.0,596.0,39070.0,59928.0,42632.0,21.0,6/30/2011,0
686963,10809,103989.0,53926.0,1824.0,50808.0,1176.0,18.0,1494.0,2545.0,-826.0,39658.0,52684.0,27024.0,39.0,6/30/2011,0
687009,308993,2735384.0,1941077.0,702113.0,990533.0,188693.0,229.0,28252.0,32875.0,11598.0,238986.0,1953402.0,434369.0,520.0,6/30/2011,0
687054,5280,45610.0,3705.0,4.0,39.0,569.0,0.0,30.0,280.0,208.0,7845.0,32295.0,35450.0,3.0,6/30/2011,0
687250,4012,27255.0,15992.0,1625.0,4239.0,2649.0,0.0,1102.0,678.0,-285.0,8712.0,14415.0,0.0,16.0,6/30/2011,0
687474,33921,304827.0,177544.0,60757.0,69878.0,24636.0,0.0,3161.0,4728.0,1713.0,59593.0,202179.0,103870.0,101.0,6/30/2011,0
687830,5071,52039.0,19586.0,2315.0,7848.0,2384.0,0.0,114.0,550.0,38.0,14907.0,30943.0,14252.0,12.0,6/30/2011,0
687858,34203,511876.0,408570.0,47418.0,305447.0,53131.0,0.0,30498.0,6891.0,576.0,23398.0,387880.0,19029.0,108.0,6/30/2011,0
687951,57837,625732.0,255333.0,22681.0,103326.0,89986.0,1440.0,3475.0,6036.0,2437.0,37351.0,455397.0,175216.0,108.0,6/30/2011,0
688079,1679000,,,,,,,,,,,,,,6/30/2011,0
688257,29012,237358.0,80188.0,18014.0,55955.0,3671.0,0.0,545.0,3672.0,1094.0,114119.0,92265.0,16177.0,83.0,6/30/2011,0
688453,3765,49916.0,33865.0,4850.0,9063.0,7800.0,122.0,327.0,533.0,301.0,14803.0,31183.0,9351.0,10.0,6/30/2011,0
688556,7883,77677.0,41120.0,12299.0,19445.0,2265.0,0.0,399.0,1418.0,405.0,32789.0,32977.0,17607.0,29.0,6/30/2011,0
689209,168904,1459100.0,862912.0,571264.0,269478.0,15211.0,0.0,7887.0,18322.0,4001.0,36070.0,936976.0,485482.0,240.0,6/30/2011,0
689357,40483,359932.0,277323.0,9772.0,166859.0,99202.0,0.0,9293.0,5940.0,1656.0,34547.0,240723.0,50000.0,71.0,6/30/2011,0
689759,10316,76615.0,21585.0,1332.0,13074.0,5319.0,0.0,477.0,2037.0,12.0,42570.0,23484.0,25427.0,29.0,6/30/2011,0
691042,4652,38849.0,12017.0,2248.0,2473.0,2255.0,0.0,194.0,512.0,202.0,14130.0,19831.0,16862.0,11.0,6/30/2011,0
691556,17883,179498.0,93322.0,41090.0,16624.0,22339.0,0.0,2040.0,2389.0,788.0,55331.0,102669.0,48715.0,40.0,6/30/2011,0
691743,9103,67842.0,32672.0,18821.0,10056.0,1348.0,0.0,332.0,823.0,323.0,17749.0,40831.0,11360.0,20.0,6/30/2011,0
691958,12407,107648.0,76264.0,9092.0,51121.0,13310.0,0.0,1079.0,1983.0,151.0,13626.0,75936.0,0.0,36.0,6/30/2011,0
692450,12814,116483.0,85805.0,29748.0,36382.0,8508.0,0.0,1152.0,1198.0,575.0,25812.0,75688.0,9036.0,38.0,6/30/2011,0
692478,13878,185189.0,105806.0,22323.0,77419.0,3384.0,0.0,2582.0,3442.0,-1191.0,29825.0,122435.0,39590.0,36.0,6/30/2011,0
692704,23949,87830.0,0.0,0.0,0.0,0.0,0.0,0.0,148411.0,1851.0,0.0,0.0,0.0,49.0,6/30/2011,0
692946,40997,413586.0,315794.0,113451.0,156818.0,22325.0,501.0,10288.0,8024.0,-2063.0,25353.0,307887.0,47400.0,131.0,6/30/2011,0
693224,449904,3820846.0,2875527.0,826641.0,1593767.0,158663.0,17779.0,39631.0,69083.0,13937.0,264759.0,2848509.0,556085.0,1036.0,6/30/2011,0
693345,315913,2405004.0,1563350.0,376006.0,381639.0,418332.0,0.0,18268.0,32702.0,16405.0,157041.0,1690859.0,610955.0,720.0,6/30/2011,0
693662,176550,1229462.0,834071.0,58904.0,516594.0,251601.0,0.0,15325.0,16935.0,3763.0,143352.0,829675.0,307533.0,270.0,6/30/2011,0
693952,13311,131223.0,98145.0,9297.0,36842.0,23299.0,451.0,1853.0,2024.0,1196.0,36756.0,69784.0,9175.0,33.0,6/30/2011,0
694146,2835,24341.0,9477.0,2194.0,4002.0,541.0,0.0,95.0,187.0,275.0,6573.0,13311.0,4762.0,5.0,6/30/2011,0
694771,3318,19753.0,5570.0,853.0,2112.0,1693.0,0.0,170.0,339.0,28.0,8752.0,7632.0,7793.0,7.0,6/30/2011,0
694847,27358,259906.0,164518.0,42564.0,75903.0,33890.0,867.0,3757.0,4510.0,815.0,22150.0,206298.0,29017.0,115.0,6/30/2011,0
694904,5388783,38055567.0,27746759.0,4516571.0,22501677.0,244703.0,0.0,141610.0,262199.0,233831.0,833959.0,19298539.0,143332.0,2506.0,6/30/2011,0
695134,6516,279345.0,188967.0,47371.0,103026.0,24600.0,0.0,7153.0,4505.0,-2034.0,63643.0,193181.0,22762.0,66.0,6/30/2011,0
695349,19566,202874.0,124128.0,33292.0,71117.0,8266.0,0.0,1859.0,3062.0,526.0,16771.0,163572.0,48526.0,67.0,6/30/2011,0
695648,2949,30574.0,8503.0,3463.0,1602.0,1924.0,0.0,125.0,336.0,-6.0,7415.0,19989.0,12044.0,5.0,6/30/2011,0
695732,5799,76855.0,49652.0,13486.0,30018.0,1799.0,0.0,1544.0,1442.0,-418.0,12074.0,57632.0,2814.0,22.0,6/30/2011,0
695947,8324,53607.0,27150.0,8163.0,10288.0,1047.0,0.0,157.0,712.0,256.0,7791.0,37447.0,0.0,16.0,6/30/2011,0
696047,10842,82677.0,53218.0,35586.0,10308.0,1335.0,0.0,865.0,1512.0,362.0,18611.0,49384.0,21713.0,29.0,6/30/2011,0
696168,23844,201956.0,186359.0,3750.0,20078.0,1432.0,0.0,5099.0,4336.0,2244.0,1613.0,175985.0,0.0,79.0,6/30/2011,0
696430,64167,592544.0,402227.0,118837.0,218757.0,52585.0,0.0,9911.0,10600.0,214.0,38812.0,456312.0,85699.0,173.0,6/30/2011,0
696551,3711,45218.0,29386.0,2895.0,13251.0,5360.0,270.0,538.0,713.0,177.0,18726.0,22668.0,7907.0,12.0,6/30/2011,0
696645,6587,91438.0,51199.0,16036.0,13908.0,7649.0,0.0,615.0,1267.0,214.0,34180.0,44877.0,33332.0,22.0,6/30/2011,0
697035,6359,55032.0,27005.0,4914.0,15749.0,2504.0,0.0,252.0,890.0,-9.0,14106.0,33933.0,21910.0,16.0,6/30/2011,0
697147,25794,288911.0,200485.0,113032.0,58589.0,22172.0,0.0,2457.0,4175.0,417.0,49872.0,172449.0,55715.0,86.0,6/30/2011,0
697156,13236,140987.0,104653.0,18850.0,63486.0,8141.0,0.0,1079.0,2277.0,867.0,35250.0,83213.0,19578.0,45.0,6/30/2011,0
697231,46065,364648.0,153647.0,59438.0,80400.0,6793.0,3835.0,4093.0,7132.0,1892.0,25658.0,272086.0,8086.0,114.0,6/30/2011,0
697633,12248101,,,,,,,,,,,,,,6/30/2011,0
697754,97867,983268.0,623139.0,96180.0,350156.0,147609.0,0.0,14933.0,16054.0,4012.0,97395.0,766240.0,196237.0,218.0,6/30/2011,0
697763,548630,4831934.0,2801094.0,383562.0,1289716.0,417546.0,0.0,33008.0,65074.0,44012.0,415884.0,3675672.0,702692.0,959.0,6/30/2011,0
697950,4497,42937.0,25424.0,11141.0,5211.0,5504.0,0.0,364.0,865.0,208.0,14756.0,23444.0,2978.0,19.0,6/30/2011,0
697978,79784,902500.0,667793.0,143198.0,414037.0,109358.0,0.0,7100.0,9737.0,1743.0,37124.0,715254.0,29430.0,140.0,6/30/2011,0
698144,50815,544667.0,403505.0,131135.0,160558.0,42464.0,0.0,6977.0,7553.0,2640.0,28200.0,425856.0,73634.0,157.0,6/30/2011,0
698322,32748,322986.0,211832.0,72965.0,104721.0,24789.0,0.0,6174.0,5474.0,472.0,18272.0,258541.0,80161.0,76.0,6/30/2011,0
698546,8911,96224.0,60118.0,24362.0,23419.0,6176.0,0.0,849.0,1294.0,311.0,20577.0,65267.0,25854.0,31.0,6/30/2011,0
698649,17268,208271.0,147183.0,33588.0,71409.0,20594.0,0.0,3056.0,3770.0,482.0,60328.0,122760.0,35356.0,64.0,6/30/2011,0
698957,10327,53385.0,36324.0,7390.0,25668.0,2961.0,0.0,717.0,998.0,353.0,9824.0,33031.0,2016.0,15.0,6/30/2011,0
699105,49530,483840.0,268371.0,82863.0,113110.0,52376.0,0.0,2969.0,8030.0,1070.0,63055.0,318660.0,175959.0,105.0,6/30/2011,0
699132,58835,547321.0,358278.0,41732.0,193334.0,90769.0,0.0,4598.0,7222.0,1164.0,84037.0,386210.0,123615.0,79.0,6/30/2011,0
699253,7071,63940.0,51152.0,3625.0,25452.0,7684.0,0.0,760.0,655.0,440.0,17510.0,38220.0,5059.0,16.0,6/30/2011,0
699534,26687,300678.0,172212.0,56406.0,77904.0,11346.0,0.0,2911.0,6528.0,1018.0,81420.0,162148.0,44665.0,123.0,6/30/2011,0
699552,29351,316240.0,241341.0,16687.0,108415.0,10468.0,0.0,3084.0,3148.0,1230.0,61958.0,199323.0,31036.0,55.0,6/30/2011,0
700140,7575,41151.0,20231.0,3832.0,4929.0,7262.0,0.0,655.0,527.0,135.0,11395.0,21900.0,2338.0,10.0,6/30/2011,0
700252,7347,80728.0,30491.0,5697.0,8129.0,4522.0,311.0,703.0,1371.0,186.0,37758.0,34098.0,26225.0,20.0,6/30/2011,0
700430,11809,138827.0,90098.0,18473.0,42906.0,7972.0,91.0,1666.0,2572.0,230.0,39572.0,71298.0,33296.0,64.0,6/30/2011,0
700458,4394,51622.0,26700.0,1665.0,5117.0,4728.0,0.0,436.0,582.0,330.0,27902.0,16706.0,13600.0,11.0,6/30/2011,0
700672,40710,437212.0,314967.0,144518.0,138070.0,23048.0,0.0,4119.0,8335.0,736.0,21538.0,334646.0,40318.0,156.0,6/30/2011,0
700739,14335,145856.0,116049.0,53543.0,36660.0,5238.0,0.0,3048.0,2122.0,-62.0,26040.0,96500.0,7630.0,47.0,6/30/2011,0
701062,497221,4133446.0,2070851.0,703035.0,1069848.0,189359.0,0.0,166934.0,71889.0,15820.0,439744.0,2836855.0,1399386.0,870.0,6/30/2011,0
701222,46744,583400.0,430199.0,172096.0,196695.0,32268.0,176.0,4271.0,6930.0,3139.0,34760.0,452768.0,64177.0,117.0,6/30/2011,0
701259,30110,359479.0,219008.0,68582.0,119890.0,19331.0,0.0,4677.0,7413.0,1256.0,30086.0,265930.0,101063.0,155.0,6/30/2011,0
701736,140455,1278592.0,835483.0,239787.0,450223.0,132119.0,0.0,48707.0,27490.0,1445.0,82984.0,977097.0,229477.0,378.0,6/30/2011,0
701839,31852,461627.0,321878.0,108556.0,171436.0,20939.0,0.0,7178.0,7711.0,1714.0,42004.0,358660.0,100172.0,137.0,6/30/2011,0
701857,3179,31286.0,17499.0,2804.0,5185.0,2858.0,0.0,247.0,576.0,221.0,12264.0,15466.0,2172.0,12.0,6/30/2011,0
701950,17784,158069.0,96651.0,24798.0,54986.0,15429.0,0.0,2196.0,2525.0,1080.0,48941.0,79370.0,48298.0,45.0,6/30/2011,0
702050,1207,13718.0,7219.0,2535.0,1410.0,1378.0,0.0,92.0,228.0,74.0,2529.0,9974.0,2256.0,7.0,6/30/2011,0
702117,566678,5294766.0,3627595.0,1118699.0,934111.0,587760.0,0.0,70484.0,77399.0,28749.0,393246.0,3738219.0,1146731.0,1033.0,6/30/2011,0
702359,8040,94161.0,65506.0,18301.0,33687.0,6498.0,0.0,924.0,1866.0,744.0,42784.0,38350.0,5811.0,31.0,6/30/2011,0
702612,81309,652143.0,391355.0,146147.0,190965.0,27774.0,0.0,6493.0,10431.0,2956.0,58137.0,493590.0,174039.0,208.0,6/30/2011,0
702751,21047,172241.0,91829.0,22582.0,41684.0,13569.0,0.0,850.0,1646.0,528.0,57672.0,91717.0,30527.0,64.0,6/30/2011,0
702836,10355,101290.0,57007.0,19040.0,26333.0,6381.0,0.0,683.0,1394.0,315.0,23519.0,67129.0,5519.0,27.0,6/30/2011,0
702911,36255,354091.0,191012.0,73677.0,78439.0,21113.0,723.0,2113.0,3111.0,2104.0,88471.0,227514.0,118714.0,72.0,6/30/2011,0
702966,2764,32849.0,11828.0,1634.0,3145.0,3355.0,0.0,208.0,393.0,171.0,29055.0,95.0,9533.0,8.0,6/30/2011,0
703039,15805,92514.0,50654.0,2982.0,14550.0,8054.0,0.0,1008.0,934.0,2992.0,28025.0,46649.0,28557.0,26.0,6/30/2011,0
703552,19856,247987.0,180459.0,27544.0,111412.0,30834.0,0.0,2561.0,4306.0,2155.0,108441.0,102767.0,27259.0,65.0,6/30/2011,0
703767,107074,792271.0,425997.0,54234.0,259713.0,76139.0,1054.0,11035.0,14024.0,3518.0,136640.0,533648.0,213129.0,210.0,6/30/2011,0
704326,3571,55178.0,26291.0,3496.0,2682.0,763.0,0.0,610.0,974.0,74.0,22310.0,29133.0,0.0,20.0,6/30/2011,0
704447,8570,69795.0,31639.0,5532.0,18175.0,5944.0,0.0,559.0,1182.0,98.0,20822.0,39931.0,11954.0,26.0,6/30/2011,0
704559,192559,1158179.0,786505.0,122707.0,483603.0,120118.0,1672.0,15004.0,17909.0,6927.0,56159.0,862611.0,130794.0,278.0,6/30/2011,0
704737,47611,782875.0,559861.0,166704.0,338052.0,43192.0,0.0,21399.0,11349.0,-13547.0,144459.0,519645.0,164339.0,136.0,6/30/2011,0
704755,101721,747463.0,400482.0,65016.0,307452.0,21025.0,0.0,3917.0,11609.0,2167.0,92503.0,540264.0,83971.0,176.0,6/30/2011,0
705444,15074,156764.0,94641.0,22630.0,28904.0,7196.0,1.0,757.0,2168.0,955.0,34620.0,84069.0,32736.0,57.0,6/30/2011,0
705556,20295,155539.0,90870.0,28840.0,35356.0,9757.0,72.0,2621.0,2667.0,349.0,34699.0,99932.0,52221.0,44.0,6/30/2011,0
705565,5989,76277.0,26065.0,4595.0,7571.0,5909.0,0.0,438.0,1393.0,-84.0,34969.0,35112.0,19103.0,30.0,6/30/2011,0
705958,17308,131447.0,58219.0,16647.0,25233.0,6916.0,0.0,1374.0,1468.0,492.0,27871.0,83596.0,56545.0,23.0,6/30/2011,0
706030,2837,28851.0,11340.0,4575.0,3708.0,694.0,0.0,233.0,533.0,-183.0,14217.0,11717.0,4821.0,9.0,6/30/2011,0
706058,7750,66705.0,51913.0,24759.0,21176.0,4359.0,0.0,628.0,1033.0,317.0,22948.0,35842.0,5745.0,25.0,6/30/2011,0
706151,13653,155353.0,80677.0,14256.0,38889.0,8428.0,0.0,813.0,2251.0,43.0,33971.0,107448.0,1317.0,33.0,6/30/2011,0
706236,16089,114480.0,62241.0,29476.0,10590.0,11459.0,0.0,1597.0,2360.0,385.0,23983.0,73938.0,28357.0,46.0,6/30/2011,0
706254,16331,184782.0,133219.0,38566.0,54269.0,16852.0,0.0,1487.0,3932.0,802.0,56640.0,98365.0,34407.0,90.0,6/30/2011,0
706450,2050,29953.0,22293.0,14546.0,3592.0,3096.0,0.0,1005.0,513.0,40.0,6424.0,18624.0,754.0,9.0,6/30/2011,0
706656,12330,101487.0,41564.0,13252.0,13463.0,5136.0,0.0,758.0,1231.0,404.0,35938.0,52709.0,35654.0,32.0,6/30/2011,0
707354,135847,1264198.0,909262.0,411294.0,387949.0,53430.0,0.0,10776.0,15727.0,7357.0,68606.0,962507.0,222311.0,379.0,6/30/2011,0
708052,4814,46361.0,23605.0,4336.0,16032.0,3040.0,0.0,863.0,1241.0,-571.0,7525.0,33718.0,12384.0,16.0,6/30/2011,0
708164,41474,297604.0,200814.0,53031.0,92844.0,45272.0,0.0,2342.0,5160.0,154.0,72996.0,174007.0,36897.0,66.0,6/30/2011,0
708333,19448,124622.0,28384.0,14937.0,7551.0,193.0,0.0,350.0,1171.0,160.0,34425.0,70100.0,52114.0,18.0,6/30/2011,0
708379,15159,170896.0,109953.0,25949.0,45396.0,4767.0,0.0,1057.0,2026.0,336.0,28742.0,123778.0,24324.0,37.0,6/30/2011,0
708454,24563,225751.0,117968.0,21018.0,90741.0,8928.0,0.0,4142.0,4405.0,146.0,55590.0,144663.0,87286.0,82.0,6/30/2011,0
708753,4030,30495.0,16184.0,4207.0,1257.0,4650.0,0.0,350.0,455.0,504.0,9022.0,17086.0,5682.0,15.0,6/30/2011,0
709031,7431,130288.0,84848.0,23650.0,58195.0,1400.0,0.0,2713.0,2768.0,-212.0,28879.0,93580.0,15071.0,33.0,6/30/2011,0
709143,46020,406805.0,207047.0,27488.0,87641.0,33254.0,0.0,3068.0,4680.0,1251.0,18422.0,291046.0,153897.0,92.0,6/30/2011,0
709358,6094,156007.0,92703.0,17704.0,50498.0,17550.0,0.0,2205.0,3127.0,-1224.0,25714.0,91024.0,42531.0,35.0,6/30/2011,0
709451,10768,112513.0,55063.0,39398.0,7193.0,2910.0,286.0,553.0,1094.0,451.0,24190.0,68450.0,5622.0,26.0,6/30/2011,0
709554,15725,161155.0,75453.0,3737.0,25616.0,28460.0,0.0,745.0,1471.0,1714.0,84760.0,60520.0,44890.0,27.0,6/30/2011,0
709602,86225,1261622.0,568552.0,220556.0,141307.0,50731.0,0.0,5257.0,13322.0,3980.0,91311.0,1074860.0,319120.0,171.0,6/30/2011,0
709639,37974,318186.0,140904.0,45485.0,52877.0,12868.0,0.0,1930.0,4049.0,1916.0,72384.0,204233.0,106398.0,92.0,6/30/2011,0
709648,22066,224928.0,89232.0,27867.0,36167.0,17712.0,0.0,1291.0,2154.0,1652.0,88627.0,100402.0,26408.0,46.0,6/30/2011,0
709956,5087,68602.0,43364.0,19892.0,3510.0,6761.0,0.0,755.0,1125.0,260.0,11901.0,49716.0,8642.0,26.0,6/30/2011,0
710176,12019,108555.0,84175.0,29450.0,32219.0,9745.0,0.0,1226.0,1617.0,515.0,11807.0,83560.0,12778.0,31.0,6/30/2011,0
710859,35521,291109.0,123018.0,14225.0,64983.0,9487.0,0.0,1454.0,2775.0,2383.0,83171.0,153605.0,155665.0,57.0,6/30/2011,0
711472,86702,,,,,,,,,,,,,,6/30/2011,0
711520,9117,134529.0,67847.0,37067.0,15981.0,959.0,0.0,995.0,2181.0,406.0,40349.0,84051.0,25684.0,67.0,6/30/2011,0
711548,23895,232460.0,137398.0,28238.0,79935.0,27436.0,0.0,4263.0,3789.0,417.0,14172.0,190458.0,34626.0,53.0,6/30/2011,0
711753,6579,58808.0,29233.0,3841.0,10416.0,4475.0,0.0,659.0,1221.0,205.0,18422.0,33329.0,11241.0,15.0,6/30/2011,0
711801,56580,445142.0,229845.0,139631.0,78301.0,10567.0,0.0,2032.0,8343.0,466.0,118189.0,268467.0,113224.0,112.0,6/30/2011,0
711959,884,9400.0,4977.0,1237.0,1524.0,282.0,0.0,47.0,227.0,-2.0,3992.0,4499.0,0.0,6.0,6/30/2011,0
712031,30426,559484.0,260694.0,58852.0,159698.0,31304.0,942.0,7799.0,9175.0,-4937.0,48219.0,388292.0,197807.0,172.0,6/30/2011,0
712059,56930,552950.0,392100.0,58606.0,185586.0,64826.0,0.0,5998.0,9362.0,2511.0,45839.0,430939.0,87799.0,177.0,6/30/2011,0
712648,11746,155968.0,51040.0,28909.0,13105.0,1294.0,0.0,503.0,1254.0,979.0,12856.0,103191.0,12815.0,33.0,6/30/2011,0
712956,19897,195676.0,68842.0,17197.0,32993.0,3967.0,0.0,991.0,2180.0,1130.0,56017.0,118044.0,0.0,39.0,6/30/2011,0
713038,636,30868.0,21104.0,6285.0,6779.0,2110.0,0.0,951.0,807.0,-80.0,15120.0,14928.0,795.0,20.0,6/30/2011,0
713047,3898,36179.0,17784.0,8532.0,1814.0,3781.0,0.0,346.0,598.0,127.0,9479.0,22742.0,13887.0,9.0,6/30/2011,0
713140,5469,52858.0,22761.0,4131.0,7171.0,2183.0,0.0,438.0,762.0,268.0,14702.0,29212.0,24518.0,18.0,6/30/2011,0
713252,5594,59323.0,29398.0,3139.0,10303.0,5102.0,0.0,377.0,858.0,132.0,11732.0,39750.0,15051.0,14.0,6/30/2011,0
713926,44502,552411.0,479696.0,214885.0,220978.0,13877.0,2734.0,6508.0,6465.0,2085.0,26809.0,409619.0,13267.0,120.0,6/30/2011,0
714165,8264,54055.0,10350.0,332.0,7630.0,1393.0,0.0,258.0,663.0,149.0,25481.0,20121.0,19988.0,16.0,6/30/2011,0
714437,8320,95456.0,70207.0,38719.0,18510.0,1116.0,0.0,1525.0,1643.0,129.0,33126.0,53646.0,13238.0,37.0,6/30/2011,0
714839,15611,152448.0,107733.0,49860.0,47865.0,3816.0,618.0,3279.0,3291.0,108.0,32756.0,92318.0,0.0,44.0,6/30/2011,0
714978,27752,279508.0,174206.0,110494.0,57305.0,5841.0,0.0,1891.0,4429.0,495.0,60425.0,178331.0,63238.0,62.0,6/30/2011,0
715032,5456,54856.0,33460.0,4581.0,23332.0,1970.0,0.0,712.0,1083.0,108.0,29228.0,19885.0,6004.0,25.0,6/30/2011,0
715144,22849,266380.0,150978.0,51791.0,70934.0,14193.0,0.0,2802.0,3360.0,587.0,107277.0,132353.0,37932.0,63.0,6/30/2011,0
715340,15666,121928.0,74088.0,17788.0,40247.0,14263.0,0.0,578.0,2055.0,488.0,28528.0,76611.0,17593.0,40.0,6/30/2011,0
715630,30873,176726.0,73037.0,22803.0,36800.0,2476.0,0.0,1125.0,2441.0,1092.0,43941.0,100486.0,53708.0,51.0,6/30/2011,0
715751,5697,57114.0,23541.0,6839.0,6353.0,6554.0,0.0,603.0,1247.0,41.0,31186.0,19718.0,5168.0,30.0,6/30/2011,0
716413,754582,6730255.0,4871803.0,2721070.0,1005434.0,337604.0,78237.0,57686.0,103246.0,66463.0,1208804.0,2326258.0,207469.0,1676.0,6/30/2011,0
716655,51861,637704.0,541149.0,145694.0,270257.0,86916.0,4417.0,11448.0,8355.0,2941.0,41422.0,527345.0,61174.0,175.0,6/30/2011,0
716833,180658,1719676.0,1009511.0,402274.0,521348.0,13268.0,0.0,25621.0,27691.0,1333.0,27148.0,1430920.0,485153.0,464.0,6/30/2011,0
716851,14779,161381.0,110153.0,10523.0,75382.0,18202.0,0.0,1014.0,3084.0,1199.0,89278.0,56466.0,26276.0,44.0,6/30/2011,0
716954,16178,150876.0,118405.0,22905.0,64233.0,11201.0,251.0,2299.0,2429.0,974.0,38192.0,92445.0,23407.0,45.0,6/30/2011,0
717232,12411,77905.0,24646.0,12076.0,7836.0,1313.0,0.0,270.0,641.0,651.0,16251.0,48918.0,43743.0,12.0,6/30/2011,0
717513,23407,210974.0,114674.0,42879.0,49325.0,10248.0,43.0,1862.0,3616.0,490.0,54219.0,105773.0,70688.0,76.0,6/30/2011,0
717737,77237,842764.0,583976.0,158756.0,396553.0,22914.0,1326.0,9117.0,10809.0,3586.0,130891.0,529838.0,134308.0,203.0,6/30/2011,0
717924,124668,1337305.0,715333.0,185230.0,371495.0,70585.0,0.0,11710.0,21377.0,2634.0,163915.0,958098.0,354786.0,419.0,6/30/2011,0
718079,10777,130391.0,102389.0,48943.0,32648.0,10870.0,0.0,1450.0,2205.0,409.0,19796.0,98619.0,9436.0,38.0,6/30/2011,0
718145,58990,523616.0,241409.0,74419.0,124752.0,17761.0,886.0,4952.0,8578.0,1230.0,50968.0,379511.0,139798.0,186.0,6/30/2011,0
718275,17391,84628.0,41052.0,1465.0,15393.0,9482.0,0.0,1716.0,2010.0,734.0,20947.0,45593.0,19173.0,80.0,6/30/2011,0
718538,25940,247440.0,204743.0,80074.0,102545.0,10545.0,0.0,3051.0,3272.0,474.0,55663.0,152514.0,15189.0,72.0,6/30/2011,0
718547,14493,142284.0,92631.0,49467.0,30019.0,7450.0,0.0,1522.0,1878.0,747.0,28066.0,89670.0,42119.0,31.0,6/30/2011,0
718556,7898,77692.0,23466.0,805.0,965.0,10059.0,0.0,322.0,973.0,212.0,33575.0,31500.0,5336.0,19.0,6/30/2011,0
719030,6210,57588.0,31900.0,21180.0,6789.0,411.0,0.0,357.0,641.0,343.0,12174.0,38797.0,20311.0,10.0,6/30/2011,0
719441,21730,234606.0,182740.0,85083.0,60615.0,22841.0,0.0,2669.0,2913.0,1011.0,50145.0,159578.0,33918.0,44.0,6/30/2011,0
719610,21270,150629.0,61082.0,25149.0,26664.0,4611.0,0.0,1238.0,2462.0,475.0,47241.0,81453.0,70386.0,47.0,6/30/2011,0
719656,28865,278978.0,185939.0,58793.0,89434.0,16595.0,0.0,3487.0,5252.0,540.0,103027.0,128285.0,68096.0,67.0,6/30/2011,0
719955,30949,300800.0,199892.0,37167.0,79005.0,74944.0,0.0,4850.0,4287.0,1302.0,58102.0,198596.0,38103.0,57.0,6/30/2011,0
719964,7705,69266.0,31071.0,4635.0,5350.0,3248.0,0.0,429.0,1034.0,323.0,21486.0,38837.0,20687.0,15.0,6/30/2011,0
720157,4931,26277.0,8716.0,3111.0,1932.0,1365.0,0.0,328.0,240.0,108.0,5844.0,15425.0,4520.0,5.0,6/30/2011,0
720166,5440,53247.0,22668.0,6089.0,6823.0,970.0,0.0,415.0,883.0,161.0,18444.0,28970.0,22059.0,17.0,6/30/2011,0
720344,12705,118277.0,64707.0,38988.0,17374.0,987.0,0.0,411.0,1363.0,845.0,43239.0,61476.0,34038.0,28.0,6/30/2011,0
720746,19607,221072.0,123264.0,48854.0,55937.0,6835.0,374.0,1822.0,2660.0,1372.0,54715.0,144384.0,77554.0,54.0,6/30/2011,0
720858,8019,83867.0,40387.0,1191.0,11545.0,3562.0,216.0,1104.0,803.0,587.0,20786.0,40535.0,24714.0,17.0,6/30/2011,0
720951,19542,207937.0,140697.0,10473.0,83798.0,35794.0,0.0,5172.0,2425.0,505.0,42676.0,113860.0,44069.0,41.0,6/30/2011,0
721350,30282,280208.0,221726.0,12589.0,71846.0,25663.0,0.0,2191.0,4177.0,1676.0,87417.0,133991.0,22877.0,76.0,6/30/2011,0
721659,9659,102412.0,29798.0,8482.0,9161.0,5917.0,0.0,556.0,1378.0,342.0,44613.0,46558.0,61992.0,28.0,6/30/2011,0
721752,7880,52025.0,25050.0,2449.0,13026.0,5307.0,0.0,552.0,720.0,229.0,14707.0,28331.0,20526.0,15.0,6/30/2011,0
