,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
821278,2996,37760.0,32452.0,29712.0,2740.0,0.0,0.0,140.0,213.0,76.0,0.0,34148.0,573.0,5.0,6/30/2011,0
821456,3250,33493.0,17937.0,2053.0,3327.0,4741.0,0.0,342.0,318.0,-16.0,14213.0,15821.0,9578.0,10.0,6/30/2011,0
821559,3361,28551.0,26836.0,19222.0,0.0,159.0,0.0,342.0,368.0,46.0,0.0,23320.0,0.0,13.0,6/30/2011,0
821643,4163,36305.0,23626.0,4992.0,8870.0,2855.0,5.0,229.0,182.0,135.0,7891.0,20905.0,8787.0,6.0,6/30/2011,0
821652,5528,61218.0,40793.0,26584.0,10922.0,1406.0,0.0,356.0,553.0,71.0,7938.0,37654.0,5161.0,22.0,6/30/2011,0
821906,46344,575743.0,362436.0,217597.0,75080.0,31228.0,0.0,3976.0,4393.0,951.0,26190.0,434652.0,124093.0,128.0,6/30/2011,0
822042,55587,501463.0,308227.0,70106.0,168359.0,40840.0,208.0,5576.0,4349.0,816.0,52406.0,365979.0,81070.0,187.0,6/30/2011,0
822051,23248,187928.0,59212.0,10537.0,16786.0,11466.0,0.0,1031.0,956.0,712.0,49105.0,110726.0,95463.0,41.0,6/30/2011,0
822145,13528,137274.0,100451.0,11110.0,46633.0,19140.0,0.0,1878.0,1381.0,400.0,46740.0,68163.0,22785.0,59.0,6/30/2011,0
822154,256642,2751527.0,1090704.0,144447.0,605533.0,245019.0,7536.0,18450.0,16525.0,11927.0,225670.0,1978602.0,262020.0,583.0,6/30/2011,0
822257,19140,184430.0,133929.0,8715.0,49367.0,62246.0,0.0,2477.0,1480.0,348.0,28914.0,135977.0,13903.0,55.0,6/30/2011,0
822408,16801,217813.0,118398.0,83118.0,29339.0,2600.0,0.0,1043.0,1717.0,98.0,44511.0,108645.0,20186.0,50.0,6/30/2011,0
822556,14717,87836.0,29247.0,3034.0,16769.0,8250.0,0.0,296.0,899.0,-375.0,15484.0,57393.0,20061.0,19.0,6/30/2011,0
822631,3705,43061.0,21917.0,11859.0,2494.0,2643.0,0.0,169.0,281.0,48.0,10783.0,28184.0,18065.0,12.0,6/30/2011,0
822846,10455,122558.0,68936.0,8269.0,28130.0,8839.0,7.0,1142.0,568.0,581.0,23387.0,83222.0,40318.0,30.0,6/30/2011,0
823133,37629,249926.0,110426.0,25312.0,46520.0,15203.0,0.0,2219.0,1606.0,512.0,92559.0,116469.0,85865.0,72.0,6/30/2011,0
823142,9430,100606.0,41800.0,17821.0,15473.0,5012.0,132.0,789.0,657.0,351.0,28092.0,50393.0,55383.0,26.0,6/30/2011,0
823450,27264,246179.0,80387.0,13431.0,53287.0,7251.0,404.0,1165.0,1937.0,717.0,82921.0,134690.0,118946.0,73.0,6/30/2011,0
823553,2547,14079.0,7072.0,3443.0,885.0,488.0,0.0,101.0,88.0,-7.0,5960.0,5513.0,0.0,5.0,6/30/2011,0
823638,11365,126497.0,45760.0,10040.0,30594.0,3165.0,160.0,2205.0,689.0,105.0,32647.0,70187.0,66248.0,30.0,6/30/2011,0
823656,18273,185728.0,110521.0,10648.0,34449.0,21032.0,373.0,2268.0,1329.0,695.0,54961.0,100653.0,58124.0,53.0,6/30/2011,0
824000,132275,1522802.0,722446.0,61704.0,344445.0,274280.0,0.0,8052.0,8546.0,2869.0,460532.0,823142.0,164134.0,258.0,6/30/2011,0
824242,5483,40137.0,28501.0,5676.0,10776.0,4009.0,0.0,250.0,266.0,120.0,8109.0,17266.0,6752.0,8.0,6/30/2011,0
824550,62734,581857.0,446655.0,73139.0,223780.0,105920.0,238.0,7589.0,4164.0,2164.0,82049.0,413796.0,64355.0,100.0,6/30/2011,0
824653,9022,109598.0,76421.0,14566.0,32226.0,7421.0,0.0,1194.0,782.0,232.0,22121.0,65340.0,11041.0,32.0,6/30/2011,0
824738,4775,59270.0,39767.0,7084.0,19452.0,5344.0,0.0,405.0,390.0,149.0,17263.0,34041.0,10118.0,14.0,6/30/2011,0
825146,245748,2649394.0,1553570.0,267979.0,929014.0,197487.0,2586.0,25205.0,10958.0,9436.0,93596.0,1981083.0,936982.0,370.0,6/30/2011,0
825454,14535,153264.0,123831.0,39281.0,50998.0,12887.0,206.0,2292.0,755.0,390.0,39069.0,85569.0,9115.0,32.0,6/30/2011,0
825548,23873,201941.0,107534.0,35511.0,47321.0,12262.0,0.0,1349.0,1231.0,656.0,39266.0,136824.0,79658.0,44.0,6/30/2011,0
825753,25604,306714.0,233844.0,55429.0,103932.0,46327.0,1395.0,5703.0,2214.0,98.0,19313.0,223644.0,37249.0,71.0,6/30/2011,0
825847,15790,173995.0,134559.0,13080.0,44507.0,12238.0,0.0,1512.0,954.0,495.0,41178.0,91247.0,6559.0,35.0,6/30/2011,0
825940,6117,68160.0,37822.0,18343.0,12175.0,1765.0,0.0,629.0,231.0,590.0,10637.0,39799.0,26941.0,15.0,6/30/2011,0
825977,2575,93173.0,66122.0,50390.0,8359.0,6910.0,0.0,789.0,1326.0,-1573.0,13599.0,65332.0,13410.0,26.0,6/30/2011,0
826255,3763,37261.0,11997.0,1455.0,9041.0,697.0,0.0,742.0,311.0,94.0,8585.0,24802.0,9641.0,11.0,6/30/2011,0
826451,4688,43532.0,14044.0,5056.0,2528.0,3651.0,0.0,987.0,407.0,140.0,21419.0,16134.0,21860.0,15.0,6/30/2011,0
826648,10824,127104.0,87564.0,21169.0,33554.0,12591.0,0.0,1122.0,595.0,485.0,18894.0,81895.0,28150.0,20.0,6/30/2011,0
826956,51526,583312.0,450947.0,24725.0,223097.0,77961.0,0.0,6036.0,3349.0,692.0,30090.0,475343.0,71444.0,149.0,6/30/2011,0
827346,3649,23209.0,2649.0,613.0,678.0,233.0,0.0,64.0,79.0,38.0,5425.0,14104.0,17497.0,5.0,6/30/2011,0
827355,10692,84355.0,35692.0,12771.0,12837.0,3294.0,0.0,571.0,535.0,165.0,25181.0,47720.0,38308.0,19.0,6/30/2011,0
827458,16234,189360.0,114008.0,5487.0,43505.0,10813.0,379.0,1666.0,1029.0,876.0,51285.0,108318.0,55823.0,33.0,6/30/2011,0
827560,51983,,,,,,,,,,,,,,6/30/2011,0
827953,8429,55048.0,36364.0,6077.0,22737.0,7115.0,0.0,1331.0,413.0,-995.0,6765.0,39775.0,0.0,11.0,6/30/2011,0
827971,18079,164568.0,122290.0,43511.0,73495.0,1021.0,0.0,1574.0,1060.0,229.0,21360.0,116450.0,13938.0,38.0,6/30/2011,0
828053,6345,72962.0,43878.0,18963.0,17916.0,1319.0,0.0,403.0,592.0,168.0,29965.0,35572.0,18649.0,33.0,6/30/2011,0
828110,16333,199391.0,65273.0,45936.0,9372.0,1010.0,200.0,807.0,1324.0,372.0,69545.0,112688.0,122771.0,49.0,6/30/2011,0
828651,183951,1723854.0,581047.0,149272.0,340338.0,75901.0,0.0,21585.0,14212.0,1218.0,160153.0,1230294.0,997607.0,504.0,6/30/2011,0
828745,3241,23405.0,12563.0,5542.0,740.0,2473.0,0.0,175.0,183.0,47.0,11097.0,9039.0,0.0,7.0,6/30/2011,0
829032,10544,111272.0,65101.0,12369.0,44419.0,3928.0,0.0,1034.0,898.0,41.0,27202.0,72470.0,30633.0,34.0,6/30/2011,0
829041,25209,177500.0,96779.0,34210.0,35762.0,13369.0,0.0,1621.0,1218.0,492.0,55176.0,85978.0,65809.0,44.0,6/30/2011,0
829050,33022,381582.0,183996.0,45852.0,99960.0,14592.0,0.0,3100.0,2979.0,1324.0,30328.0,305596.0,167195.0,110.0,6/30/2011,0
829256,47005,363303.0,282030.0,41396.0,178890.0,59518.0,0.0,6413.0,2774.0,897.0,35537.0,273925.0,51666.0,73.0,6/30/2011,0
829452,11986,84447.0,37393.0,15500.0,17800.0,2643.0,0.0,2013.0,994.0,-821.0,13124.0,59158.0,43732.0,20.0,6/30/2011,0
830113,11167,145531.0,98579.0,38877.0,36941.0,12137.0,0.0,1241.0,983.0,202.0,22919.0,110511.0,13285.0,33.0,6/30/2011,0
830168,8400,45548.0,14368.0,3717.0,2818.0,6750.0,0.0,162.0,336.0,30.0,17480.0,19374.0,17757.0,17.0,6/30/2011,0
830252,12204,71349.0,24557.0,6644.0,3064.0,2426.0,0.0,444.0,676.0,174.0,21178.0,36608.0,37676.0,21.0,6/30/2011,0
830355,54863,460045.0,194955.0,42991.0,108966.0,22031.0,0.0,2686.0,2009.0,2444.0,27856.0,375582.0,227264.0,86.0,6/30/2011,0
830542,24034,284522.0,146845.0,39428.0,57876.0,7906.0,935.0,3410.0,2010.0,553.0,20073.0,213219.0,107901.0,62.0,6/30/2011,0
830645,5640,42718.0,21139.0,11626.0,2097.0,544.0,0.0,242.0,308.0,36.0,12614.0,21165.0,15168.0,13.0,6/30/2011,0
830748,43440,321382.0,128268.0,40217.0,72263.0,7124.0,0.0,965.0,878.0,1230.0,45538.0,206140.0,181754.0,40.0,6/30/2011,0
831008,64331,505914.0,350456.0,277473.0,67771.0,3149.0,0.0,3379.0,3350.0,1093.0,33448.0,380278.0,108581.0,105.0,6/30/2011,0
831044,19577,109921.0,22870.0,3464.0,4965.0,835.0,0.0,1062.0,365.0,233.0,15265.0,74328.0,44953.0,14.0,6/30/2011,0
831053,2453,29565.0,13846.0,1451.0,6436.0,1072.0,0.0,290.0,197.0,51.0,8714.0,17865.0,1622.0,7.0,6/30/2011,0
831352,2707,34085.0,19952.0,964.0,8806.0,2591.0,0.0,377.0,216.0,41.0,11344.0,19855.0,9414.0,9.0,6/30/2011,0
831549,5111,28161.0,13328.0,2462.0,8350.0,1914.0,100.0,155.0,390.0,17.0,4650.0,18228.0,8895.0,11.0,6/30/2011,0
831576,24508,254758.0,179403.0,62204.0,84268.0,25529.0,0.0,3382.0,2100.0,136.0,69573.0,159527.0,26115.0,67.0,6/30/2011,0
831642,35273,224625.0,156374.0,45523.0,94483.0,12348.0,211.0,2112.0,1543.0,644.0,37966.0,140814.0,16892.0,70.0,6/30/2011,0
831857,21010,177322.0,113674.0,19554.0,61043.0,27186.0,0.0,3010.0,1940.0,198.0,42062.0,110812.0,24326.0,65.0,6/30/2011,0
831941,14741,153351.0,95862.0,38882.0,40700.0,8535.0,0.0,1045.0,1004.0,723.0,43111.0,84600.0,39468.0,42.0,6/30/2011,0
832470,102170,1049264.0,752159.0,183618.0,429988.0,126647.0,0.0,14578.0,7385.0,1464.0,61190.0,819580.0,232803.0,223.0,6/30/2011,0
832528,9530,74317.0,45530.0,34349.0,70.0,2372.0,0.0,1009.0,573.0,206.0,20271.0,43997.0,19530.0,25.0,6/30/2011,0
832546,30050,332860.0,212319.0,114477.0,60501.0,11766.0,0.0,2602.0,2362.0,454.0,67943.0,183558.0,82530.0,88.0,6/30/2011,0
833271,47784,575001.0,360033.0,126650.0,174143.0,40748.0,0.0,6068.0,4620.0,471.0,72754.0,400162.0,144532.0,125.0,6/30/2011,0
833404,65028,713313.0,479972.0,215525.0,191679.0,36649.0,0.0,6740.0,5997.0,650.0,124480.0,477076.0,95234.0,188.0,6/30/2011,0
833646,12922,83867.0,56585.0,25417.0,18793.0,9694.0,185.0,594.0,479.0,339.0,23346.0,46573.0,0.0,23.0,6/30/2011,0
833749,33796,312421.0,163074.0,14067.0,108156.0,33034.0,1083.0,3026.0,2474.0,1783.0,24552.0,230887.0,105875.0,85.0,6/30/2011,0
833758,7521,69572.0,37457.0,3878.0,14666.0,2453.0,0.0,604.0,468.0,151.0,24672.0,36962.0,17605.0,22.0,6/30/2011,0
833851,3277,26924.0,21068.0,2722.0,10085.0,6023.0,0.0,420.0,310.0,49.0,6538.0,16988.0,2794.0,11.0,6/30/2011,0
834045,2612,30666.0,23532.0,7397.0,7089.0,2328.0,0.0,430.0,239.0,57.0,8940.0,19050.0,0.0,13.0,6/30/2011,0
834755,9155,99718.0,78319.0,36425.0,29749.0,5868.0,192.0,1476.0,681.0,302.0,27193.0,62990.0,12266.0,27.0,6/30/2011,0
834979,47804,789693.0,673297.0,361555.0,274798.0,28389.0,0.0,17410.0,6743.0,982.0,38352.0,621009.0,13304.0,226.0,6/30/2011,0
835257,13599,175843.0,138572.0,40227.0,66653.0,17582.0,0.0,1357.0,1039.0,665.0,40672.0,113379.0,11781.0,41.0,6/30/2011,0
835378,4130,44866.0,27000.0,21939.0,3186.0,505.0,0.0,470.0,353.0,93.0,3237.0,37122.0,12432.0,10.0,6/30/2011,0
835444,18219,239797.0,126283.0,43330.0,55464.0,19911.0,0.0,1046.0,1659.0,736.0,80585.0,140627.0,82199.0,77.0,6/30/2011,0
835613,10397,47836.0,31419.0,14770.0,12430.0,1907.0,0.0,327.0,343.0,180.0,15668.0,21716.0,0.0,12.0,6/30/2011,0
835659,4319,49067.0,33253.0,12486.0,10715.0,4437.0,0.0,871.0,345.0,195.0,9267.0,35345.0,6762.0,12.0,6/30/2011,0
835743,23211,188077.0,126655.0,41662.0,50360.0,6835.0,0.0,1838.0,1649.0,885.0,49373.0,112190.0,31030.0,64.0,6/30/2011,0
835958,9339,109379.0,43174.0,13997.0,20860.0,3811.0,8.0,1199.0,585.0,112.0,17610.0,81619.0,49196.0,21.0,6/30/2011,0
836151,1821,34950.0,19055.0,4130.0,9269.0,1467.0,0.0,846.0,334.0,-68.0,11765.0,21294.0,5270.0,8.0,6/30/2011,0
836544,4480,54341.0,26466.0,8632.0,4610.0,6102.0,0.0,535.0,386.0,96.0,13465.0,36206.0,22009.0,17.0,6/30/2011,0
836656,1554,19312.0,9687.0,1400.0,1687.0,2344.0,0.0,154.0,120.0,82.0,7299.0,10447.0,606.0,6.0,6/30/2011,0
836843,154176,1599535.0,982382.0,232105.0,426875.0,205503.0,0.0,17532.0,9965.0,3581.0,221498.0,1045688.0,500504.0,363.0,6/30/2011,0
836852,30006,293525.0,215098.0,49872.0,99956.0,38178.0,334.0,3001.0,2247.0,829.0,46357.0,190353.0,48507.0,64.0,6/30/2011,0
837000,164731,1734948.0,916397.0,445152.0,424471.0,42871.0,593.0,14873.0,8773.0,4947.0,248673.0,1108667.0,640821.0,248.0,6/30/2011,0
837037,24043,272684.0,167308.0,23624.0,107843.0,11582.0,0.0,2119.0,2887.0,199.0,21199.0,226634.0,49923.0,102.0,6/30/2011,0
837046,11093,73207.0,56353.0,14104.0,21489.0,6354.0,190.0,473.0,250.0,679.0,17298.0,44426.0,13413.0,11.0,6/30/2011,0
837149,9922,73686.0,54971.0,8152.0,25271.0,5476.0,0.0,612.0,589.0,231.0,18359.0,43337.0,12594.0,23.0,6/30/2011,0
837158,11196,147076.0,85528.0,25250.0,27553.0,11637.0,45.0,956.0,1090.0,220.0,71448.0,63721.0,17998.0,42.0,6/30/2011,0
837260,1467173,,,,,,,,,,,,,,6/30/2011,0
837354,11836,116830.0,85205.0,29923.0,42388.0,6117.0,0.0,1433.0,934.0,435.0,41232.0,58808.0,5518.0,41.0,6/30/2011,0
837448,14701,116332.0,89563.0,16611.0,37365.0,10951.0,135.0,1029.0,693.0,430.0,26229.0,69181.0,22995.0,22.0,6/30/2011,0
837541,17154,130549.0,53639.0,21906.0,19384.0,4074.0,0.0,989.0,827.0,271.0,36971.0,75024.0,58648.0,39.0,6/30/2011,0
837550,3987,41544.0,26103.0,11322.0,4761.0,4858.0,0.0,505.0,766.0,-284.0,14795.0,22253.0,9617.0,17.0,6/30/2011,0
837653,6508,59052.0,27957.0,764.0,8272.0,2786.0,66.0,417.0,377.0,63.0,15703.0,32143.0,16281.0,16.0,6/30/2011,0
837840,9063,88243.0,46557.0,15432.0,19253.0,5227.0,0.0,621.0,752.0,236.0,29425.0,48603.0,23446.0,33.0,6/30/2011,0
837952,10344,90700.0,47775.0,10022.0,18846.0,5741.0,0.0,1003.0,492.0,410.0,22043.0,53526.0,39175.0,20.0,6/30/2011,0
838155,1523,20182.0,9790.0,2352.0,1942.0,1250.0,0.0,128.0,152.0,26.0,10157.0,8413.0,6434.0,7.0,6/30/2011,0
838632,41459,,,,,,,,,,,,,,6/30/2011,0
839068,35909,460393.0,179918.0,9365.0,122897.0,24195.0,0.0,1127.0,1901.0,1340.0,115943.0,183839.0,216181.0,81.0,6/30/2011,0
839246,11717,133345.0,102390.0,22533.0,45253.0,23081.0,0.0,1162.0,908.0,498.0,35062.0,82334.0,19915.0,40.0,6/30/2011,0
839255,47194,437977.0,159005.0,48297.0,63071.0,17806.0,0.0,2139.0,2745.0,1167.0,201573.0,176174.0,222258.0,118.0,6/30/2011,0
839817,4209,42306.0,24397.0,12864.0,1517.0,4810.0,98.0,455.0,431.0,69.0,12240.0,24292.0,12322.0,13.0,6/30/2011,0
840019,13392,130102.0,102785.0,46634.0,44004.0,4618.0,0.0,2134.0,1165.0,237.0,27484.0,78699.0,13596.0,43.0,6/30/2011,0
840251,5694,78056.0,55344.0,12050.0,29553.0,9572.0,0.0,499.0,669.0,141.0,24874.0,40113.0,5036.0,27.0,6/30/2011,0
840354,6110,39490.0,27484.0,2470.0,9516.0,3862.0,0.0,411.0,256.0,195.0,8015.0,24572.0,7352.0,11.0,6/30/2011,0
840363,77869,775721.0,340962.0,53436.0,127370.0,94629.0,0.0,3555.0,4913.0,2399.0,50875.0,625499.0,320184.0,173.0,6/30/2011,0
840578,2313,20558.0,15178.0,13692.0,1110.0,0.0,0.0,55.0,129.0,19.0,1706.0,16492.0,600.0,5.0,6/30/2011,0
840747,24041,325650.0,243365.0,37042.0,125651.0,37628.0,0.0,2874.0,1814.0,1235.0,85566.0,203345.0,55724.0,64.0,6/30/2011,0
841052,20445,155746.0,44821.0,8308.0,26968.0,5211.0,0.0,65.0,713.0,90.0,34501.0,81730.0,58935.0,32.0,6/30/2011,0
841436,26655,253615.0,141276.0,24623.0,83334.0,12809.0,0.0,2343.0,2069.0,676.0,28793.0,190695.0,58239.0,65.0,6/30/2011,0
841472,13893,123778.0,96086.0,44081.0,43631.0,4497.0,486.0,3603.0,1177.0,63.0,36212.0,58383.0,0.0,47.0,6/30/2011,0
841539,38371,336957.0,224388.0,64286.0,92922.0,24313.0,1707.0,3852.0,2658.0,1889.0,28549.0,251667.0,44723.0,110.0,6/30/2011,0
841753,22732,231997.0,86523.0,47796.0,26012.0,5753.0,0.0,485.0,1761.0,1065.0,114924.0,91357.0,122704.0,74.0,6/30/2011,0
841838,7726,135150.0,104127.0,46213.0,48786.0,2775.0,0.0,1983.0,1285.0,167.0,30121.0,87934.0,9871.0,36.0,6/30/2011,0
841865,26991,199009.0,140429.0,5134.0,122802.0,12471.0,0.0,4125.0,1399.0,154.0,32196.0,137277.0,24736.0,42.0,6/30/2011,0
842031,11194,114846.0,51391.0,21092.0,14848.0,4567.0,0.0,976.0,930.0,241.0,33485.0,69982.0,38998.0,47.0,6/30/2011,0
842116,11602,65762.0,34766.0,14562.0,13513.0,1354.0,0.0,469.0,412.0,-108.0,19654.0,33323.0,24480.0,14.0,6/30/2011,0
842358,30197,280914.0,153086.0,32418.0,83031.0,22318.0,0.0,3169.0,2118.0,422.0,18908.0,170646.0,98052.0,76.0,6/30/2011,0
842376,27145,247363.0,54617.0,20683.0,30270.0,3303.0,0.0,663.0,905.0,377.0,32312.0,146775.0,2215.0,44.0,6/30/2011,0
842460,197886,2154998.0,1223698.0,206456.0,681926.0,201302.0,1749.0,27625.0,13138.0,3729.0,231213.0,1588952.0,356306.0,484.0,6/30/2011,0
842853,2097,26118.0,18814.0,5347.0,5793.0,3867.0,0.0,303.0,240.0,38.0,7745.0,16155.0,0.0,9.0,6/30/2011,0
843159,7050,77372.0,56883.0,15448.0,22558.0,7330.0,0.0,568.0,679.0,227.0,13051.0,53163.0,15795.0,22.0,6/30/2011,0
843542,10515,102368.0,46336.0,9782.0,16360.0,14748.0,0.0,563.0,660.0,324.0,25228.0,65966.0,45007.0,36.0,6/30/2011,0
843935,1727,46098.0,27002.0,15731.0,1623.0,2585.0,0.0,1175.0,400.0,37.0,14317.0,29805.0,11091.0,11.0,6/30/2011,0
843953,7331,59823.0,25609.0,3564.0,6779.0,5875.0,0.0,415.0,387.0,156.0,23818.0,28539.0,28276.0,16.0,6/30/2011,0
844053,66888,631532.0,389503.0,65508.0,179197.0,99695.0,1328.0,8963.0,4823.0,2556.0,51689.0,446744.0,172568.0,169.0,6/30/2011,0
844138,8078,61304.0,44512.0,21491.0,6109.0,6936.0,0.0,565.0,399.0,150.0,11564.0,41601.0,5120.0,17.0,6/30/2011,0
844343,135048,1602473.0,1061168.0,237469.0,641613.0,123826.0,0.0,17043.0,12727.0,1303.0,120404.0,1281731.0,294742.0,489.0,6/30/2011,0
844455,13762,95325.0,33391.0,10573.0,5062.0,5165.0,0.0,552.0,584.0,370.0,23493.0,57812.0,50909.0,16.0,6/30/2011,0
844567,30073,335629.0,206696.0,22790.0,149484.0,9313.0,0.0,3811.0,3683.0,889.0,96530.0,206430.0,81802.0,128.0,6/30/2011,0
845247,50631,422637.0,293742.0,103817.0,122375.0,31866.0,0.0,3149.0,2536.0,1659.0,127160.0,221659.0,0.0,134.0,6/30/2011,0
845443,15267,142415.0,75837.0,17371.0,23262.0,12444.0,371.0,1787.0,1138.0,535.0,46152.0,79787.0,49973.0,34.0,6/30/2011,0
845452,3284,25441.0,9670.0,1036.0,3953.0,1752.0,0.0,233.0,116.0,88.0,5418.0,16663.0,8081.0,6.0,6/30/2011,0
846132,2555,21649.0,10525.0,2161.0,5123.0,1766.0,0.0,195.0,200.0,12.0,6177.0,12518.0,4778.0,10.0,6/30/2011,0
846356,83324,806715.0,553375.0,93669.0,386545.0,54085.0,0.0,7647.0,4732.0,1785.0,148736.0,506989.0,146293.0,173.0,6/30/2011,0
846619,39813,486253.0,257266.0,69083.0,147325.0,31870.0,0.0,2641.0,3286.0,886.0,90213.0,294557.0,176825.0,147.0,6/30/2011,0
846945,10960,109186.0,57659.0,24720.0,27279.0,2242.0,23.0,1036.0,1121.0,-235.0,30115.0,67574.0,22100.0,40.0,6/30/2011,0
847157,17934,197241.0,110771.0,36531.0,45748.0,17017.0,96.0,1681.0,1324.0,455.0,63134.0,108174.0,55595.0,54.0,6/30/2011,0
847540,10511,75989.0,30606.0,841.0,19133.0,1838.0,0.0,533.0,413.0,227.0,11247.0,41111.0,37057.0,13.0,6/30/2011,0
848248,32208,314270.0,94636.0,21936.0,56952.0,6074.0,374.0,2390.0,1653.0,1040.0,26164.0,254702.0,203623.0,61.0,6/30/2011,0
848453,4922,45430.0,31215.0,5183.0,20125.0,3478.0,0.0,656.0,388.0,-258.0,18096.0,21945.0,6085.0,18.0,6/30/2011,0
848752,24212,177614.0,107265.0,17576.0,62752.0,22655.0,0.0,1700.0,840.0,724.0,15288.0,137443.0,50109.0,36.0,6/30/2011,0
849348,10137,124194.0,64708.0,7788.0,26904.0,16029.0,65.0,1158.0,896.0,509.0,40337.0,69672.0,46427.0,31.0,6/30/2011,0
849357,21404,193838.0,95949.0,21033.0,33884.0,19671.0,0.0,1590.0,1525.0,601.0,18570.0,153395.0,47493.0,75.0,6/30/2011,0
849432,14490,116895.0,64374.0,31868.0,21589.0,3742.0,0.0,482.0,836.0,294.0,29081.0,72394.0,38967.0,29.0,6/30/2011,0
849450,17386,191928.0,124051.0,35262.0,45566.0,26443.0,179.0,2114.0,1412.0,625.0,80860.0,76668.0,35067.0,52.0,6/30/2011,0
849647,8632,112602.0,67945.0,13296.0,16942.0,16591.0,596.0,1058.0,1002.0,263.0,56738.0,41445.0,19669.0,37.0,6/30/2011,0
849665,40600,307044.0,213187.0,23088.0,145557.0,21992.0,848.0,3674.0,3066.0,868.0,24431.0,238088.0,15461.0,122.0,6/30/2011,0
849777,23019,271461.0,136767.0,115735.0,12570.0,4044.0,0.0,1379.0,1843.0,14.0,9534.0,225899.0,101065.0,44.0,6/30/2011,0
850036,276396,2781003.0,1693423.0,626571.0,462105.0,429662.0,0.0,55350.0,20477.0,2120.0,256645.0,2031261.0,898061.0,551.0,6/30/2011,0
850054,9115,89140.0,48461.0,11705.0,16794.0,4380.0,0.0,926.0,560.0,111.0,25347.0,49356.0,19693.0,22.0,6/30/2011,0
850456,11483,115361.0,50737.0,14425.0,20959.0,6864.0,0.0,951.0,807.0,67.0,36026.0,67429.0,48232.0,36.0,6/30/2011,0
850616,10504,119399.0,73134.0,34118.0,18789.0,11298.0,0.0,1156.0,1198.0,23.0,53976.0,53908.0,33258.0,58.0,6/30/2011,0
851060,6351,67266.0,12568.0,2913.0,3977.0,2517.0,0.0,203.0,341.0,67.0,33608.0,27230.0,22858.0,17.0,6/30/2011,0
851239,26866,291489.0,195656.0,88357.0,47682.0,33236.0,1711.0,2878.0,2738.0,500.0,80520.0,180989.0,45306.0,97.0,6/30/2011,0
851631,16456,192539.0,76659.0,44643.0,18497.0,5927.0,903.0,987.0,1106.0,398.0,20036.0,147576.0,74381.0,58.0,6/30/2011,0
852133,9248,54494.0,35275.0,9357.0,14182.0,1356.0,1.0,840.0,384.0,-185.0,10998.0,32454.0,9320.0,12.0,6/30/2011,0
852218,123579000,,,,,,,,,,,,,,6/30/2011,0
852254,5369,69487.0,52116.0,8488.0,12139.0,6596.0,0.0,683.0,460.0,103.0,17679.0,45517.0,3626.0,21.0,6/30/2011,0
852263,54323,472629.0,269377.0,27981.0,180184.0,57601.0,0.0,5122.0,3755.0,573.0,41629.0,354758.0,136439.0,102.0,6/30/2011,0
852320,17477040,,,,,,,,,,,,,,6/30/2011,0
852357,9128,96826.0,41294.0,3639.0,29347.0,1994.0,0.0,2292.0,403.0,342.0,18503.0,62167.0,55712.0,21.0,6/30/2011,0
852544,113494,1088264.0,599092.0,147596.0,285366.0,71357.0,0.0,7416.0,8397.0,2741.0,337745.0,577958.0,273660.0,333.0,6/30/2011,0
852704,19172,262657.0,158631.0,23898.0,76182.0,43742.0,0.0,1549.0,1595.0,534.0,38540.0,178556.0,61892.0,48.0,6/30/2011,0
852713,58412,815486.0,476699.0,130503.0,212093.0,99426.0,0.0,9192.0,4389.0,2178.0,47242.0,660164.0,290575.0,165.0,6/30/2011,0
852870,6245,55805.0,28471.0,23220.0,2074.0,74.0,0.0,161.0,275.0,39.0,9433.0,39920.0,802.0,8.0,6/30/2011,0
852973,44078,294459.0,211681.0,52438.0,103272.0,48938.0,726.0,3501.0,1789.0,1500.0,32619.0,215803.0,52009.0,63.0,6/30/2011,0
853112,46719,558241.0,398130.0,119245.0,244529.0,25244.0,1977.0,3860.0,3696.0,1320.0,100072.0,370839.0,118688.0,139.0,6/30/2011,0
853158,361,21454.0,16371.0,3007.0,9100.0,3094.0,0.0,442.0,950.0,-534.0,9638.0,11342.0,605.0,13.0,6/30/2011,0
853251,7122,65519.0,36906.0,7803.0,10787.0,15431.0,0.0,733.0,890.0,-90.0,13865.0,40276.0,8743.0,28.0,6/30/2011,0
853372,15389,345863.0,251532.0,154078.0,87575.0,4087.0,0.0,11579.0,2700.0,292.0,41652.0,240434.0,20.0,81.0,6/30/2011,0
853644,6607,94925.0,48862.0,6502.0,20581.0,8049.0,0.0,525.0,534.0,169.0,32704.0,54463.0,21631.0,25.0,6/30/2011,0
853747,39330,262164.0,147272.0,36292.0,56167.0,24364.0,0.0,1682.0,1107.0,686.0,48275.0,172170.0,79717.0,48.0,6/30/2011,0
853804,51205,638862.0,465110.0,224882.0,214328.0,23645.0,1054.0,7344.0,8352.0,-745.0,53210.0,495404.0,72862.0,181.0,6/30/2011,0
853934,7956,52576.0,22915.0,9432.0,8349.0,2893.0,0.0,1663.0,703.0,-209.0,24638.0,19934.0,9792.0,32.0,6/30/2011,0
