,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
600576,15208,157496.0,89983.0,73076.0,8845.0,199.0,0.0,2242.0,5241.0,137.0,22757.0,84303.0,0.0,47.0,12/31/2012,0
600651,18368,177316.0,63971.0,2842.0,26526.0,12900.0,0.0,37.0,2067.0,1016.0,89916.0,68389.0,65971.0,22.0,12/31/2012,0
601032,3596,28170.0,9369.0,3807.0,1089.0,1062.0,0.0,131.0,731.0,101.0,10976.0,13527.0,13183.0,7.0,12/31/2012,0
601041,8604,67480.0,50461.0,14874.0,15828.0,6522.0,0.0,937.0,1655.0,1412.0,25265.0,33479.0,5929.0,15.0,12/31/2012,0
601050,1983479,22017122.0,9238472.0,2204904.0,2555842.0,1979358.0,748754.0,172532.0,669594.0,262545.0,3869312.0,14482421.0,9452702.0,4669.0,12/31/2012,0
601153,8059,86702.0,72132.0,5618.0,10114.0,6488.0,121.0,962.0,1726.0,2090.0,21286.0,53256.0,6242.0,14.0,12/31/2012,0
601416,245777,2759745.0,1681531.0,426066.0,429582.0,189579.0,0.0,24714.0,67520.0,24517.0,253104.0,2015744.0,823796.0,615.0,12/31/2012,0
601443,29192,256748.0,154579.0,52796.0,80911.0,8717.0,0.0,2427.0,5764.0,5012.0,68759.0,155314.0,59685.0,60.0,12/31/2012,0
601658,19872,190572.0,133603.0,66175.0,34607.0,15269.0,0.0,2661.0,7057.0,-803.0,34391.0,134635.0,36595.0,54.0,12/31/2012,0
601733,22049,149474.0,51388.0,17101.0,25710.0,3697.0,0.0,1260.0,3872.0,1561.0,70266.0,56988.0,51717.0,50.0,12/31/2012,0
602048,26414,308174.0,201216.0,55198.0,116157.0,21224.0,0.0,4942.0,14038.0,2123.0,29520.0,249280.0,43534.0,119.0,12/31/2012,0
602150,16862,151626.0,31100.0,2451.0,13990.0,8738.0,0.0,196.0,4779.0,839.0,77932.0,55381.0,81230.0,39.0,12/31/2012,0
602356,24174,241442.0,167100.0,120762.0,42716.0,3253.0,0.0,2284.0,36051.0,5198.0,16465.0,151205.0,20037.0,262.0,12/31/2012,0
602543,23559,187987.0,97737.0,27584.0,32684.0,8444.0,478.0,1085.0,4282.0,3184.0,57322.0,98504.0,56056.0,40.0,12/31/2012,0
602842,1071,13619.0,5044.0,1647.0,2407.0,174.0,0.0,8.0,372.0,-58.0,8292.0,3796.0,0.0,5.0,12/31/2012,0
602972,57840,477876.0,230526.0,164629.0,40373.0,10962.0,455.0,2420.0,12142.0,2980.0,87658.0,274237.0,196588.0,127.0,12/31/2012,0
603232,15432,84940.0,20806.0,2616.0,3000.0,3904.0,0.0,393.0,1558.0,472.0,22061.0,46919.0,0.0,14.0,12/31/2012,0
603540,9468,70091.0,53579.0,25908.0,18113.0,3411.0,55.0,826.0,1665.0,1172.0,16011.0,42035.0,5784.0,20.0,12/31/2012,0
603559,3417,35545.0,16578.0,3470.0,4277.0,2268.0,0.0,297.0,1008.0,293.0,7742.0,22479.0,12774.0,6.0,12/31/2012,0
603755,4247,42568.0,17869.0,6455.0,7458.0,2098.0,0.0,260.0,1421.0,548.0,19921.0,18143.0,21110.0,11.0,12/31/2012,0
604024,29851,366772.0,188331.0,55927.0,95336.0,24105.0,0.0,3286.0,8728.0,4535.0,119992.0,192813.0,64825.0,82.0,12/31/2012,0
604033,2181,21842.0,6076.0,2815.0,495.0,582.0,0.0,67.0,495.0,124.0,11720.0,7873.0,5555.0,5.0,12/31/2012,0
604547,15938,118009.0,70138.0,9791.0,24530.0,7083.0,0.0,918.0,2731.0,2109.0,32204.0,55950.0,32107.0,21.0,12/31/2012,0
604640,4029,40797.0,23696.0,5771.0,7706.0,3865.0,0.0,908.0,1420.0,-247.0,11834.0,22712.0,12628.0,9.0,12/31/2012,0
605571,23775,142907.0,65212.0,57755.0,7457.0,11.0,0.0,157.0,3747.0,678.0,13448.0,105579.0,13.0,29.0,12/31/2012,0
605610,21538,187776.0,108423.0,75024.0,23560.0,6945.0,0.0,1958.0,5726.0,1258.0,28002.0,110640.0,71695.0,42.0,12/31/2012,0
605656,20933,225265.0,142237.0,52498.0,67648.0,8143.0,1002.0,3363.0,11431.0,-553.0,94455.0,108545.0,29317.0,90.0,12/31/2012,0
605973,13771,142762.0,121846.0,79718.0,32492.0,8472.0,0.0,2000.0,3247.0,1043.0,21084.0,89028.0,6024.0,26.0,12/31/2012,0
606046,1479213,13390496.0,8575894.0,2456521.0,4153991.0,1247162.0,85333.0,164466.0,514421.0,94241.0,1105058.0,9953996.0,2427001.0,4231.0,12/31/2012,0
606176,64805,615906.0,274026.0,206424.0,56202.0,10438.0,0.0,3568.0,21786.0,7646.0,127542.0,348511.0,254570.0,218.0,12/31/2012,0
606653,59954,478389.0,365328.0,20428.0,224929.0,32180.0,476.0,5482.0,8275.0,8803.0,71098.0,327156.0,65528.0,81.0,12/31/2012,0
607146,23356,178845.0,90374.0,6634.0,35549.0,30367.0,8.0,1891.0,2670.0,2891.0,21966.0,116258.0,74566.0,17.0,12/31/2012,0
607333,20539,208092.0,174848.0,44943.0,121441.0,8012.0,0.0,3500.0,13369.0,1707.0,55498.0,130548.0,1798.0,101.0,12/31/2012,0
608358,6284,58002.0,37765.0,1640.0,13315.0,1788.0,222.0,717.0,1306.0,644.0,17657.0,33460.0,6694.0,12.0,12/31/2012,0
608451,6369,54728.0,20251.0,7081.0,9649.0,932.0,0.0,458.0,2159.0,472.0,21965.0,25861.0,14673.0,23.0,12/31/2012,0
608844,17556,184867.0,118971.0,64885.0,48226.0,2618.0,141.0,2251.0,7961.0,-1031.0,81952.0,84767.0,32338.0,57.0,12/31/2012,0
609010,21587,218259.0,167399.0,76563.0,78246.0,9777.0,0.0,2133.0,7190.0,1299.0,15857.0,179661.0,14630.0,73.0,12/31/2012,0
609373,11370,117892.0,107165.0,58982.0,38573.0,3484.0,0.0,1059.0,4301.0,1051.0,30551.0,65649.0,0.0,30.0,12/31/2012,0
609467,17129,119265.0,86642.0,14883.0,71213.0,364.0,0.0,3175.0,4113.0,1006.0,5761.0,86029.0,3210.0,26.0,12/31/2012,0
609476,68283,541331.0,217969.0,165448.0,51497.0,170.0,0.0,2131.0,8701.0,3649.0,36195.0,433838.0,270.0,98.0,12/31/2012,0
609609,41916,333001.0,219184.0,9594.0,204164.0,6988.0,0.0,4825.0,13486.0,-1364.0,29189.0,252328.0,69828.0,59.0,12/31/2012,0
609645,1806,23140.0,7089.0,1400.0,2153.0,766.0,0.0,119.0,773.0,-5.0,8707.0,12300.0,10767.0,8.0,12/31/2012,0
609832,21558,192525.0,104369.0,28447.0,44640.0,11021.0,0.0,1111.0,5429.0,2556.0,57919.0,99586.0,68111.0,59.0,12/31/2012,0
610128,79202,552291.0,261772.0,74903.0,76898.0,13265.0,1795.0,6480.0,13847.0,8462.0,75481.0,390554.0,107790.0,100.0,12/31/2012,0
610164,56700,503777.0,296322.0,35428.0,165139.0,55134.0,548.0,4132.0,23692.0,5522.0,193148.0,251524.0,94069.0,208.0,12/31/2012,0
610539,4425,41440.0,17450.0,4503.0,9237.0,441.0,0.0,318.0,1544.0,432.0,12857.0,21032.0,21279.0,15.0,12/31/2012,0
610557,14454,113935.0,65713.0,18605.0,27687.0,13896.0,961.0,933.0,4053.0,1543.0,36118.0,59442.0,35339.0,37.0,12/31/2012,0
610913,21108,223614.0,124113.0,54059.0,28810.0,10756.0,0.0,1534.0,6750.0,2961.0,80405.0,118707.0,75280.0,91.0,12/31/2012,0
611031,10536,132651.0,72467.0,29372.0,38071.0,2664.0,0.0,928.0,5241.0,-956.0,45617.0,65909.0,13451.0,46.0,12/31/2012,0
611246,6972,58011.0,16286.0,2780.0,6172.0,4246.0,0.0,212.0,823.0,488.0,19685.0,30596.0,26491.0,9.0,12/31/2012,0
611451,37439,400492.0,249052.0,51240.0,117873.0,19579.0,1063.0,4891.0,9985.0,5632.0,30260.0,316642.0,119857.0,87.0,12/31/2012,0
612159,5952,68690.0,26045.0,4349.0,14209.0,953.0,0.0,481.0,1043.0,612.0,28722.0,33961.0,22941.0,9.0,12/31/2012,0
612551,13251,147954.0,77213.0,29527.0,38392.0,4728.0,0.0,2170.0,6363.0,-567.0,11375.0,121917.0,36468.0,46.0,12/31/2012,0
612878,13284,88948.0,59988.0,46117.0,6677.0,920.0,0.0,881.0,1537.0,-218.0,4007.0,71650.0,5800.0,9.0,12/31/2012,0
613008,598608,5759767.0,4351259.0,1368906.0,2231468.0,723481.0,0.0,51834.0,160692.0,44663.0,772079.0,3794202.0,329286.0,998.0,12/31/2012,0
613156,29741,294371.0,173428.0,32362.0,90040.0,31755.0,0.0,3301.0,9295.0,2049.0,20939.0,216946.0,94035.0,87.0,12/31/2012,0
613307,4630218,,,,,,,,,,,,,,12/31/2012,0
613334,5043,49279.0,28824.0,2897.0,11288.0,3753.0,0.0,322.0,1013.0,623.0,18237.0,25431.0,5208.0,10.0,12/31/2012,0
613343,64106,707096.0,441985.0,75381.0,219371.0,37989.0,1062.0,5465.0,16183.0,6192.0,194359.0,428842.0,149927.0,181.0,12/31/2012,0
613400,169295,1727982.0,1018255.0,406954.0,552063.0,38868.0,0.0,10352.0,40549.0,11049.0,158259.0,1212274.0,489663.0,236.0,12/31/2012,0
613558,74157,907004.0,699661.0,192679.0,347007.0,136571.0,0.0,8845.0,23991.0,5250.0,79049.0,669496.0,35775.0,211.0,12/31/2012,0
613679,40162,388292.0,204644.0,69471.0,58207.0,40859.0,0.0,2418.0,10951.0,1381.0,126860.0,151061.0,98590.0,102.0,12/31/2012,0
613772,7401,52370.0,25246.0,24261.0,759.0,0.0,0.0,314.0,1373.0,153.0,5791.0,34020.0,22788.0,12.0,12/31/2012,0
613839,23537,225216.0,111075.0,44670.0,58470.0,4286.0,0.0,3317.0,6442.0,2061.0,29544.0,167903.0,79207.0,84.0,12/31/2012,0
613950,93843,1030419.0,239886.0,70333.0,96918.0,2763.0,0.0,10045.0,235249.0,12350.0,638084.0,265179.0,588058.0,2788.0,12/31/2012,0
613978,15178,109927.0,92126.0,83971.0,8155.0,0.0,0.0,1072.0,1615.0,1162.0,5721.0,88999.0,4.0,8.0,12/31/2012,0
614256,8169,73502.0,15008.0,4670.0,3107.0,3306.0,0.0,417.0,2211.0,408.0,19413.0,37267.0,50771.0,22.0,12/31/2012,0
614313,71024,636428.0,463579.0,147683.0,218012.0,78293.0,0.0,6811.0,24974.0,6432.0,40982.0,487016.0,98677.0,184.0,12/31/2012,0
614340,20105,220374.0,117003.0,79585.0,27596.0,5212.0,0.0,2966.0,7006.0,1113.0,61533.0,131685.0,78413.0,74.0,12/31/2012,0
614368,18810,207895.0,124906.0,18370.0,78870.0,20224.0,0.0,1613.0,6422.0,1567.0,93145.0,95460.0,36991.0,40.0,12/31/2012,0
614751,13004,124799.0,66516.0,12111.0,30383.0,6905.0,0.0,1618.0,3872.0,1309.0,37189.0,73802.0,44469.0,37.0,12/31/2012,0
614948,19807,146994.0,73732.0,17602.0,38596.0,2185.0,0.0,1002.0,3342.0,1423.0,47864.0,64467.0,59272.0,29.0,12/31/2012,0
615217,65611,499502.0,342276.0,69795.0,146371.0,116573.0,2947.0,5424.0,10714.0,2906.0,142157.0,246623.0,924.0,98.0,12/31/2012,0
615253,18711,128735.0,47674.0,602.0,17209.0,8396.0,0.0,1104.0,1980.0,1333.0,43182.0,65522.0,61139.0,20.0,12/31/2012,0
615459,37226,669486.0,365180.0,74459.0,145292.0,131101.0,0.0,3549.0,13421.0,7699.0,78877.0,542075.0,66665.0,89.0,12/31/2012,0
615776,5051,18975.0,12816.0,10654.0,2091.0,0.0,0.0,15.0,755.0,27.0,0.0,13873.0,0.0,6.0,12/31/2012,0
615851,19809,136802.0,86345.0,24271.0,33932.0,9728.0,0.0,2022.0,3081.0,1108.0,32785.0,82660.0,24496.0,24.0,12/31/2012,0
615879,19620,95997.0,77111.0,22074.0,54987.0,0.0,0.0,1812.0,3142.0,298.0,9620.0,65754.0,0.0,24.0,12/31/2012,0
615954,39109,354710.0,241261.0,71750.0,110194.0,39958.0,0.0,3100.0,10581.0,1169.0,82126.0,179212.0,23845.0,108.0,12/31/2012,0
616036,48695,431174.0,270233.0,53809.0,127128.0,73247.0,242.0,9964.0,12965.0,5065.0,135070.0,243330.0,39023.0,130.0,12/31/2012,0
616148,10558,138954.0,93649.0,22433.0,37922.0,17729.0,0.0,1293.0,3346.0,1292.0,67584.0,58536.0,9098.0,35.0,12/31/2012,0
616193,207,207.0,45371.0,30302.0,11819.0,2608.0,0.0,0.0,3628.0,-1786.0,0.0,0.0,0.0,16.0,12/31/2012,0
616410,39086,511374.0,318179.0,115177.0,165240.0,24708.0,5458.0,6881.0,19386.0,4672.0,100043.0,361847.0,87197.0,164.0,12/31/2012,0
616540,10155,116244.0,56440.0,12590.0,18648.0,3826.0,0.0,753.0,2261.0,1560.0,31942.0,69234.0,47388.0,27.0,12/31/2012,0
616849,9462,46286.0,24038.0,4393.0,4516.0,5672.0,0.0,125.0,500.0,1490.0,8151.0,26816.0,704.0,5.0,12/31/2012,0
617024,167589,1707288.0,1171779.0,485891.0,556580.0,92981.0,7410.0,26630.0,57775.0,-24805.0,199550.0,1186825.0,386130.0,424.0,12/31/2012,0
617051,12501,99867.0,61481.0,8751.0,30660.0,13094.0,0.0,979.0,2319.0,1684.0,41573.0,45716.0,18866.0,24.0,12/31/2012,0
617079,10811,42488.0,33576.0,30390.0,1460.0,0.0,0.0,299.0,1382.0,4.0,1901.0,29676.0,304.0,8.0,12/31/2012,0
617145,14492,113024.0,68741.0,16659.0,35985.0,4307.0,0.0,988.0,2908.0,1522.0,33954.0,58713.0,28654.0,27.0,12/31/2012,0
617275,5748,51465.0,31086.0,8535.0,18362.0,1586.0,73.0,927.0,1947.0,134.0,13243.0,32057.0,781.0,16.0,12/31/2012,0
617341,3516,40762.0,20793.0,4035.0,6485.0,3236.0,0.0,285.0,760.0,229.0,9282.0,25918.0,13683.0,7.0,12/31/2012,0
617538,2786,34549.0,15858.0,10761.0,942.0,339.0,0.0,207.0,915.0,131.0,14594.0,17121.0,11194.0,10.0,12/31/2012,0
617743,24465,217496.0,144740.0,13861.0,66103.0,14965.0,474.0,1921.0,5687.0,2538.0,52228.0,130779.0,49840.0,46.0,12/31/2012,0
618544,14608,149188.0,90960.0,27393.0,45819.0,9245.0,0.0,1218.0,3791.0,1352.0,42827.0,89506.0,33814.0,36.0,12/31/2012,0
618647,4448,38950.0,15868.0,3954.0,3889.0,1967.0,0.0,272.0,1180.0,406.0,18070.0,14089.0,19540.0,9.0,12/31/2012,0
618740,23716,236548.0,188917.0,58416.0,89486.0,27918.0,92.0,2844.0,10426.0,4492.0,17812.0,191656.0,17378.0,84.0,12/31/2012,0
618777,5863,36831.0,28380.0,13102.0,12650.0,1093.0,0.0,208.0,952.0,445.0,3823.0,26944.0,0.0,8.0,12/31/2012,0
618807,286297,2996887.0,2168341.0,1125195.0,675432.0,311753.0,0.0,21412.0,81676.0,29403.0,135358.0,1946291.0,226353.0,486.0,12/31/2012,0
619279,22690,132571.0,50399.0,31280.0,16861.0,2228.0,0.0,419.0,3563.0,226.0,18908.0,84828.0,2009.0,23.0,12/31/2012,0
619327,42992,392698.0,232648.0,54082.0,142606.0,25905.0,0.0,8422.0,10214.0,3732.0,19578.0,306457.0,135548.0,78.0,12/31/2012,0
619457,5430,63281.0,43396.0,9164.0,17406.0,8871.0,0.0,596.0,2349.0,407.0,28059.0,28467.0,3134.0,20.0,12/31/2012,0
619701,89694,1060973.0,749420.0,327933.0,337131.0,108845.0,965.0,7433.0,30108.0,5705.0,47745.0,740073.0,184784.0,184.0,12/31/2012,0
619859,18919,221886.0,145423.0,69491.0,59270.0,3513.0,0.0,3276.0,7671.0,2390.0,67674.0,108252.0,34300.0,80.0,12/31/2012,0
619877,4871847,58597476.0,37511134.0,9791254.0,89524.0,0.0,15257194.0,820426.0,2187921.0,712805.0,5697899.0,46870915.0,0.0,6083.0,12/31/2012,0
620015,15351,107793.0,41477.0,19070.0,8659.0,5736.0,405.0,396.0,3405.0,-921.0,18895.0,72824.0,46972.0,33.0,12/31/2012,0
620752,2539,23560.0,15857.0,3907.0,732.0,7584.0,217.0,426.0,1264.0,-481.0,8905.0,12072.0,1027.0,11.0,12/31/2012,0
620930,9771,104844.0,49196.0,21086.0,12929.0,11705.0,0.0,1274.0,5078.0,-611.0,30151.0,62362.0,40429.0,36.0,12/31/2012,0
621151,16258,102580.0,56412.0,2697.0,26783.0,2992.0,331.0,732.0,2747.0,1172.0,34837.0,50676.0,33303.0,29.0,12/31/2012,0
621245,14323,82590.0,41080.0,9357.0,7508.0,8104.0,0.0,743.0,1382.0,1098.0,25773.0,40579.0,25335.0,15.0,12/31/2012,0
621357,18122,126733.0,86794.0,11766.0,46280.0,12889.0,0.0,1366.0,3296.0,2118.0,43291.0,63522.0,4126.0,36.0,12/31/2012,0
621375,75609,852255.0,622016.0,224013.0,319223.0,49066.0,4.0,14647.0,46354.0,-2524.0,89359.0,683150.0,4562.0,415.0,12/31/2012,0
621441,23064,207635.0,72327.0,33991.0,12897.0,9953.0,0.0,946.0,4419.0,1709.0,63924.0,106988.0,56793.0,61.0,12/31/2012,0
622037,18259,223584.0,123848.0,53614.0,38270.0,10898.0,0.0,2275.0,5278.0,2582.0,86702.0,118165.0,40385.0,61.0,12/31/2012,0
622653,13317,136452.0,89862.0,15050.0,44727.0,16639.0,0.0,1342.0,6707.0,1908.0,53952.0,68572.0,19647.0,50.0,12/31/2012,0
622756,32467,261312.0,172377.0,29840.0,93525.0,40339.0,0.0,2402.0,7091.0,2393.0,108806.0,109569.0,27595.0,62.0,12/31/2012,0
622774,109744,709913.0,382672.0,55356.0,292196.0,24629.0,3739.0,11142.0,22185.0,6430.0,56149.0,485972.0,206676.0,198.0,12/31/2012,0
623052,29536,275757.0,87285.0,207.0,13281.0,20057.0,0.0,999.0,3160.0,2133.0,101657.0,144264.0,112241.0,29.0,12/31/2012,0
623445,359498,2743288.0,1534548.0,712231.0,616231.0,92965.0,0.0,32227.0,86796.0,33530.0,456307.0,1735009.0,901942.0,661.0,12/31/2012,0
623454,45163,412299.0,207344.0,93110.0,54059.0,19810.0,0.0,1252.0,12850.0,6992.0,115524.0,229082.0,125008.0,122.0,12/31/2012,0
623548,10131,117515.0,67712.0,16483.0,22451.0,12258.0,0.0,870.0,3556.0,496.0,50431.0,55884.0,19524.0,35.0,12/31/2012,0
623771,136998,1709957.0,1303867.0,889808.0,365835.0,30105.0,0.0,30894.0,57635.0,-3889.0,255296.0,1200235.0,78703.0,281.0,12/31/2012,0
623874,31986,171385.0,143047.0,115605.0,26996.0,0.0,0.0,1014.0,5533.0,148.0,14715.0,114493.0,1804.0,52.0,12/31/2012,0
624152,4143,38570.0,14869.0,90.0,4423.0,3113.0,0.0,353.0,1048.0,246.0,15723.0,17670.0,13112.0,10.0,12/31/2012,0
624246,13934,147365.0,78927.0,32676.0,4487.0,36883.0,0.0,996.0,4409.0,1291.0,72521.0,49768.0,41657.0,51.0,12/31/2012,0
624563,5391,58493.0,10686.0,5231.0,1272.0,2497.0,0.0,104.0,1516.0,347.0,24080.0,28979.0,27895.0,13.0,12/31/2012,0
624648,12230,84641.0,52089.0,11306.0,24869.0,6099.0,0.0,1026.0,2165.0,841.0,22136.0,44478.0,6417.0,15.0,12/31/2012,0
624778,111071,852775.0,562757.0,532326.0,167751.0,0.0,0.0,1750.0,15673.0,2974.0,88418.0,645525.0,206966.0,116.0,12/31/2012,0
624956,7706,68810.0,39938.0,13694.0,11189.0,6808.0,0.0,761.0,2414.0,194.0,22818.0,38074.0,0.0,34.0,12/31/2012,0
625056,4910,49278.0,25677.0,2897.0,3780.0,5401.0,0.0,292.0,1307.0,856.0,16296.0,26780.0,12204.0,10.0,12/31/2012,0
625065,12087,129186.0,83595.0,54122.0,16748.0,8817.0,0.0,868.0,5588.0,956.0,59564.0,48101.0,35842.0,47.0,12/31/2012,0
625140,16207,152763.0,108253.0,52536.0,34453.0,15521.0,110.0,2857.0,4090.0,1205.0,64482.0,41102.0,1013.0,37.0,12/31/2012,0
625159,72316,539491.0,130640.0,27128.0,66917.0,31021.0,0.0,1689.0,6785.0,6537.0,15794.0,417092.0,370844.0,49.0,12/31/2012,0
625449,11483,83276.0,20168.0,9067.0,6096.0,1395.0,0.0,338.0,2027.0,247.0,16749.0,50574.0,52406.0,14.0,12/31/2012,0
625654,100345,1196005.0,556737.0,122529.0,253193.0,150054.0,0.0,12029.0,56942.0,13948.0,129163.0,880374.0,515543.0,348.0,12/31/2012,0
625757,18827,233012.0,133581.0,56352.0,55142.0,15633.0,155.0,1067.0,5143.0,2714.0,78822.0,135273.0,85595.0,60.0,12/31/2012,0
625850,19911,229339.0,178261.0,108047.0,65984.0,1267.0,0.0,8783.0,6639.0,-1343.0,74748.0,129421.0,21818.0,42.0,12/31/2012,0
625953,16374,137334.0,59062.0,18155.0,23647.0,10763.0,0.0,830.0,3711.0,1700.0,54011.0,64546.0,15346.0,36.0,12/31/2012,0
626101,77481,767938.0,630940.0,403228.0,182033.0,38313.0,0.0,6938.0,23038.0,3857.0,49894.0,576291.0,77362.0,167.0,12/31/2012,0
626370,17624,159974.0,124464.0,54153.0,32652.0,7201.0,0.0,2695.0,9736.0,-889.0,25345.0,102211.0,3738.0,75.0,12/31/2012,0
626941,20341,195919.0,83360.0,41293.0,24892.0,8706.0,1384.0,1821.0,6393.0,1068.0,63569.0,111310.0,72654.0,60.0,12/31/2012,0
627108,101126,446087.0,229713.0,187147.0,26725.0,4215.0,0.0,2077.0,9043.0,1914.0,67638.0,261332.0,42804.0,61.0,12/31/2012,0
627377,8988,38249.0,10074.0,9656.0,253.0,0.0,0.0,119.0,733.0,243.0,1133.0,25130.0,19346.0,5.0,12/31/2012,0
627407,43581,421056.0,337569.0,203835.0,99210.0,21664.0,0.0,3823.0,15325.0,2347.0,80199.0,246236.0,32860.0,115.0,12/31/2012,0
627425,21742,313661.0,247093.0,120189.0,74620.0,45228.0,783.0,3896.0,10091.0,3561.0,51526.0,220533.0,15564.0,77.0,12/31/2012,0
627658,280402,2020797.0,1215433.0,119749.0,821891.0,210734.0,1912.0,23176.0,50644.0,18635.0,82254.0,1606265.0,355500.0,465.0,12/31/2012,0
627854,40643,212059.0,148437.0,40379.0,90341.0,6731.0,0.0,2683.0,2209.0,4759.0,34118.0,135487.0,851.0,28.0,12/31/2012,0
628039,12410,106103.0,57107.0,6087.0,10505.0,23225.0,0.0,1953.0,3003.0,230.0,50305.0,43236.0,19351.0,31.0,12/31/2012,0
628123,33250,385722.0,248842.0,105801.0,77286.0,4386.0,0.0,3308.0,10709.0,2706.0,114609.0,216301.0,100495.0,103.0,12/31/2012,0
628178,18262,358522.0,245292.0,38952.0,184093.0,9178.0,0.0,4316.0,11579.0,2324.0,18627.0,308506.0,25826.0,85.0,12/31/2012,0
628356,17333,206914.0,132554.0,34938.0,75470.0,14675.0,0.0,1685.0,4692.0,3897.0,62640.0,122421.0,11337.0,53.0,12/31/2012,0
628552,13854,135591.0,55541.0,10646.0,15001.0,7812.0,0.0,565.0,4203.0,2111.0,53776.0,62172.0,44017.0,41.0,12/31/2012,0
629148,10400,94383.0,58136.0,24342.0,23423.0,2700.0,482.0,640.0,3005.0,1211.0,32335.0,44458.0,19846.0,38.0,12/31/2012,0
629353,34356,300781.0,117790.0,25518.0,19947.0,25058.0,0.0,1020.0,6969.0,4162.0,18414.0,242293.0,126175.0,71.0,12/31/2012,0
629522,13564,146256.0,99679.0,38023.0,35884.0,17060.0,0.0,2729.0,4462.0,530.0,45724.0,85739.0,14862.0,52.0,12/31/2012,0
629746,12609,114332.0,59456.0,12345.0,25504.0,7487.0,0.0,1595.0,2994.0,747.0,42038.0,58216.0,21378.0,28.0,12/31/2012,0
630041,2324,22649.0,17496.0,10758.0,879.0,487.0,0.0,149.0,886.0,94.0,7765.0,12489.0,1000.0,7.0,12/31/2012,0
630340,7443,49711.0,29581.0,15859.0,9082.0,892.0,0.0,400.0,1573.0,632.0,15990.0,26222.0,15513.0,16.0,12/31/2012,0
630555,29319,323456.0,203459.0,19958.0,149032.0,32968.0,0.0,7840.0,12492.0,-1987.0,20652.0,251977.0,14988.0,67.0,12/31/2012,0
630658,49775,337530.0,92471.0,36322.0,31382.0,10906.0,0.0,1754.0,8625.0,4694.0,137904.0,147592.0,138507.0,90.0,12/31/2012,0
631039,2675,106985.0,80058.0,16024.0,38688.0,7527.0,155.0,2366.0,4666.0,-637.0,33195.0,66093.0,7158.0,34.0,12/31/2012,0
631150,16363,178521.0,117880.0,44897.0,57256.0,8107.0,0.0,2219.0,6260.0,2194.0,80862.0,78025.0,27772.0,53.0,12/31/2012,0
631178,15941,163178.0,117910.0,58452.0,25359.0,19145.0,0.0,1073.0,4867.0,1210.0,41625.0,101158.0,25285.0,49.0,12/31/2012,0
631422,90864,945003.0,465086.0,154106.0,212759.0,48940.0,3129.0,11365.0,23940.0,4177.0,84841.0,680000.0,297398.0,242.0,12/31/2012,0
631570,153862,1248257.0,1056146.0,696030.0,357068.0,2248.0,0.0,18530.0,64242.0,22725.0,63110.0,880624.0,21184.0,565.0,12/31/2012,0
632410,50052,524033.0,315465.0,116111.0,159434.0,32039.0,1256.0,4722.0,15161.0,3597.0,40724.0,429860.0,157207.0,164.0,12/31/2012,0
632607,71566,645299.0,472654.0,309634.0,135480.0,23522.0,0.0,5685.0,19812.0,2766.0,40644.0,427760.0,116927.0,136.0,12/31/2012,0
632858,58074,576451.0,363330.0,47211.0,179763.0,127476.0,0.0,6443.0,15406.0,976.0,46441.0,325871.0,47658.0,52.0,12/31/2012,0
633154,63695,627335.0,339337.0,82897.0,171683.0,36888.0,0.0,8584.0,16965.0,4691.0,89868.0,466026.0,184664.0,137.0,12/31/2012,0
633275,13066,120517.0,97929.0,73068.0,20081.0,3213.0,0.0,1879.0,3200.0,387.0,7697.0,92727.0,7.0,26.0,12/31/2012,0
633341,6583,80107.0,64388.0,20176.0,13607.0,10091.0,0.0,974.0,3144.0,616.0,19681.0,48538.0,4255.0,28.0,12/31/2012,0
633378,468947,2882605.0,1283239.0,659599.0,538834.0,80211.0,0.0,10594.0,59481.0,5470.0,527581.0,1619548.0,1042869.0,423.0,12/31/2012,0
633501,250217,1997979.0,1552842.0,688034.0,694247.0,167574.0,0.0,18477.0,53602.0,17267.0,170453.0,1396655.0,241389.0,334.0,12/31/2012,0
633640,17072,161209.0,71645.0,20776.0,46284.0,4066.0,267.0,1177.0,4869.0,-480.0,54971.0,89037.0,22206.0,46.0,12/31/2012,0
633677,11267,123712.0,97002.0,59436.0,33054.0,4124.0,0.0,1504.0,5245.0,-829.0,26748.0,80194.0,14555.0,40.0,12/31/2012,0
634357,13168,143631.0,86723.0,56822.0,22489.0,2879.0,290.0,791.0,4653.0,-169.0,38325.0,63696.0,32901.0,41.0,12/31/2012,0
634544,5610,57183.0,29757.0,8283.0,9276.0,10718.0,0.0,579.0,1965.0,380.0,19967.0,31471.0,13933.0,25.0,12/31/2012,0
634656,4284,45284.0,30775.0,6401.0,10520.0,4937.0,0.0,412.0,1171.0,543.0,9316.0,24099.0,2810.0,13.0,12/31/2012,0
634731,10530,66202.0,23877.0,5823.0,6857.0,3156.0,0.0,384.0,1787.0,735.0,19508.0,35666.0,23677.0,17.0,12/31/2012,0
634946,4509,31006.0,6040.0,2477.0,2540.0,391.0,0.0,169.0,834.0,166.0,10875.0,15541.0,21740.0,6.0,12/31/2012,0
