,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
3281293,18608,188277.0,139669.0,47903.0,70947.0,19693.0,9.0,2158.0,2867.0,712.0,22934.0,125439.0,26169.0,30.0,9/30/2010,0
3281510,33458,164028.0,126873.0,9543.0,75552.0,39455.0,0.0,1700.0,3280.0,585.0,25024.0,105144.0,199.0,27.0,9/30/2010,0
3282012,7400,69291.0,42183.0,14152.0,14285.0,8956.0,0.0,632.0,1494.0,187.0,13456.0,47720.0,16806.0,20.0,9/30/2010,0
3282021,12263,132942.0,103761.0,12772.0,79404.0,8477.0,0.0,2291.0,2115.0,746.0,14118.0,99470.0,5997.0,20.0,9/30/2010,0
3282692,5138,154456.0,96898.0,3863.0,53785.0,38601.0,0.0,6109.0,8707.0,-5057.0,40484.0,105528.0,1015.0,38.0,9/30/2010,0
3282852,28230,309976.0,259046.0,31597.0,137907.0,88196.0,0.0,3686.0,6161.0,877.0,66972.0,181785.0,17243.0,57.0,9/30/2010,0
3283372,6422,60791.0,41399.0,14018.0,23198.0,3772.0,0.0,1325.0,2019.0,-382.0,22035.0,32140.0,0.0,21.0,9/30/2010,0
3283765,8497,87538.0,69385.0,6799.0,49472.0,12135.0,0.0,1439.0,2096.0,-1353.0,12115.0,60073.0,5105.0,14.0,9/30/2010,0
3284070,9536630,66152323.0,46145413.0,16366518.0,1766269.0,12568380.0,0.0,770968.0,654790.0,602276.0,110849.0,33597529.0,6619962.0,687.0,9/30/2010,0
3284100,6519,77786.0,59363.0,3221.0,49256.0,2034.0,0.0,1453.0,1358.0,-312.0,2382.0,49104.0,5802.0,13.0,9/30/2010,0
3284397,1959277,5759473.0,2642325.0,819905.0,1621475.0,136161.0,0.0,39889.0,63802.0,350029.0,0.0,2467404.0,59643.0,63.0,9/30/2010,0
3284445,10685,114787.0,102201.0,3169.0,26489.0,71623.0,0.0,1777.0,9500.0,-597.0,13664.0,75809.0,2353.0,24.0,9/30/2010,0
3284490,24748,217651.0,143238.0,16333.0,87072.0,35727.0,0.0,1594.0,3246.0,1935.0,27742.0,137687.0,3999.0,28.0,9/30/2010,0
3284780,9700,94872.0,65687.0,10708.0,54159.0,600.0,0.0,3471.0,1878.0,-1256.0,3574.0,69289.0,17248.0,12.0,9/30/2010,0
3285246,4262,38230.0,24174.0,5553.0,6583.0,4273.0,0.0,335.0,553.0,237.0,4759.0,27678.0,10240.0,6.0,9/30/2010,0
3285778,11254,197922.0,152019.0,39135.0,90340.0,20078.0,0.0,4151.0,5474.0,-7380.0,16607.0,158584.0,31347.0,52.0,9/30/2010,0
3286999,6636,84559.0,72863.0,35691.0,22823.0,12014.0,0.0,677.0,1384.0,609.0,12736.0,42530.0,0.0,15.0,9/30/2010,0
3287503,18292,226629.0,146893.0,26799.0,84325.0,35622.0,9.0,3313.0,4712.0,-202.0,25569.0,146593.0,42439.0,45.0,9/30/2010,0
3287660,120587,842085.0,759639.0,440413.0,30295.0,0.0,264369.0,38259.0,10214.0,12314.0,0.0,607476.0,14620.0,38.0,9/30/2010,0
3288452,25208,252547.0,194231.0,60645.0,83980.0,40824.0,0.0,4748.0,7207.0,-1377.0,52941.0,159746.0,41156.0,56.0,9/30/2010,0
3288742,10443,101006.0,76581.0,31710.0,39648.0,4174.0,0.0,1693.0,1748.0,614.0,11671.0,78511.0,0.0,19.0,9/30/2010,0
3290231,11975,137691.0,100499.0,15074.0,69344.0,14069.0,251.0,1911.0,2865.0,-545.0,11707.0,105131.0,16286.0,26.0,9/30/2010,0
3290240,22421,216869.0,161100.0,79810.0,37366.0,34002.0,0.0,2191.0,5529.0,919.0,86619.0,90512.0,10915.0,35.0,9/30/2010,0
3293540,17879,172173.0,122795.0,14150.0,88727.0,9166.0,0.0,4496.0,4590.0,-1656.0,35429.0,116023.0,9032.0,31.0,9/30/2010,0
3293746,7127,136973.0,71497.0,13201.0,54407.0,2657.0,0.0,1556.0,2847.0,-1106.0,12112.0,95788.0,34025.0,19.0,9/30/2010,0
3294583,36837,257283.0,194882.0,31410.0,134502.0,24763.0,0.0,3220.0,6339.0,-1504.0,12937.0,201107.0,9264.0,63.0,9/30/2010,0
3295320,34438,334094.0,270224.0,0.0,257320.0,10549.0,0.0,5879.0,7616.0,1200.0,22033.0,234616.0,51771.0,51.0,9/30/2010,0
3296149,13988,30462.0,29594.0,0.0,0.0,28539.0,0.0,128.0,2648.0,1876.0,5544.0,7315.0,4013.0,19.0,9/30/2010,0
3296859,11009,98962.0,77976.0,311.0,64021.0,14754.0,0.0,4502.0,2670.0,-2576.0,12266.0,67178.0,6684.0,20.0,9/30/2010,0
3297490,8246,88342.0,65354.0,18475.0,34080.0,9507.0,0.0,804.0,2177.0,376.0,15929.0,63858.0,6491.0,20.0,9/30/2010,0
3298769,1758,143729.0,100823.0,23697.0,51338.0,19159.0,0.0,7416.0,2755.0,-11036.0,19571.0,122002.0,1795.0,17.0,9/30/2010,0
3299159,5995,440609.0,241322.0,45464.0,175276.0,19543.0,0.0,11437.0,10660.0,-8461.0,42344.0,360072.0,146125.0,87.0,9/30/2010,0
3299168,12335,131570.0,95509.0,44938.0,41584.0,4368.0,0.0,837.0,2174.0,128.0,5490.0,98078.0,8338.0,20.0,9/30/2010,0
3299814,26976,572531.0,369662.0,53689.0,272868.0,41955.0,0.0,11866.0,8385.0,-11293.0,37303.0,467768.0,85656.0,42.0,9/30/2010,0
3301641,16679,139987.0,94141.0,12142.0,67257.0,11925.0,0.0,1717.0,3218.0,210.0,48395.0,66183.0,8537.0,28.0,9/30/2010,0
3301865,6885,86598.0,63163.0,3079.0,49674.0,9893.0,0.0,1308.0,1922.0,-335.0,22678.0,56833.0,1002.0,15.0,9/30/2010,0
3302312,20331,193463.0,124750.0,4275.0,83136.0,17469.0,0.0,1640.0,4632.0,465.0,32177.0,104874.0,44589.0,36.0,9/30/2010,0
3303298,16812688,,,,,,,,,,,,,,9/30/2010,0
3303476,3370,150640.0,112352.0,41097.0,58481.0,9291.0,0.0,3719.0,3964.0,-3528.0,41884.0,84054.0,13699.0,20.0,9/30/2010,0
3303917,31404,274911.0,207088.0,37459.0,110738.0,55814.0,0.0,3086.0,5558.0,799.0,52201.0,144092.0,46371.0,39.0,9/30/2010,0
3303944,3298,67243.0,54789.0,14391.0,25216.0,14654.0,0.0,1227.0,2247.0,-3448.0,8286.0,49966.0,0.0,18.0,9/30/2010,0
3303953,4637,49799.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,15.0,11314.0,33838.0,35150.0,1.0,9/30/2010,0
3304428,4201,64332.0,29849.0,5761.0,16910.0,4203.0,0.0,703.0,1944.0,-1085.0,3803.0,56242.0,27812.0,14.0,9/30/2010,0
3306280,30358,245780.0,170456.0,41372.0,99449.0,22191.0,148.0,5260.0,5072.0,-1240.0,66055.0,121777.0,13507.0,49.0,9/30/2010,0
3306299,5133,148892.0,97408.0,15226.0,65825.0,14689.0,0.0,3927.0,2441.0,-5977.0,17173.0,126313.0,25616.0,21.0,9/30/2010,0
3306598,12844,141046.0,110836.0,36606.0,47563.0,13476.0,0.0,1881.0,2873.0,1067.0,15756.0,99547.0,13770.0,45.0,9/30/2010,0
3307410,10484,218421.0,190364.0,36687.0,146584.0,7493.0,0.0,8706.0,6560.0,-8807.0,42436.0,137158.0,4500.0,28.0,9/30/2010,0
3308145,10216,117932.0,89706.0,6692.0,41293.0,31697.0,0.0,1335.0,2119.0,241.0,22632.0,75501.0,6700.0,15.0,9/30/2010,0
3308314,12835,181690.0,115105.0,53030.0,31249.0,24841.0,0.0,1798.0,3309.0,255.0,54265.0,112387.0,6025.0,24.0,9/30/2010,0
3308471,11726,100577.0,75065.0,16206.0,41162.0,11540.0,0.0,2174.0,2329.0,-328.0,8858.0,79752.0,10547.0,28.0,9/30/2010,0
3308529,4848,76760.0,57500.0,8508.0,27062.0,3136.0,0.0,1050.0,2344.0,-2747.0,6684.0,64620.0,0.0,17.0,9/30/2010,0
3308574,4591,56275.0,44964.0,8500.0,35598.0,851.0,0.0,1717.0,1182.0,-366.0,2310.0,44743.0,0.0,10.0,9/30/2010,0
3309393,10254,121123.0,81438.0,12568.0,33408.0,29766.0,0.0,789.0,2066.0,341.0,14871.0,95248.0,7310.0,26.0,9/30/2010,0
3309571,13407,113588.0,49397.0,4850.0,41004.0,3051.0,9.0,3070.0,2943.0,-2906.0,3751.0,93838.0,17734.0,18.0,9/30/2010,0
3310287,9033,10912.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.0,1449.0,0.0,0.0,8025.0,6.0,9/30/2010,0
3311145,4740,135646.0,122783.0,15811.0,65267.0,40746.0,0.0,3747.0,4132.0,-9082.0,47984.0,67402.0,0.0,29.0,9/30/2010,0
3312124,7628,79146.0,60391.0,9278.0,35676.0,9529.0,0.0,902.0,1884.0,153.0,25703.0,36341.0,7432.0,19.0,9/30/2010,0
3313943,271991,344377.0,0.0,0.0,0.0,0.0,0.0,0.0,77505.0,41432.0,0.0,0.0,0.0,717.0,9/30/2010,0
3314043,409,16614.0,12321.0,2965.0,5048.0,4233.0,0.0,428.0,849.0,-644.0,1216.0,13418.0,306.0,5.0,9/30/2010,0
3314119,3959,54910.0,44357.0,8967.0,27218.0,6331.0,0.0,1103.0,1166.0,-1380.0,6618.0,44286.0,499.0,14.0,9/30/2010,0
3316739,4165,51302.0,37997.0,14423.0,15331.0,5018.0,0.0,408.0,1298.0,-19.0,10879.0,35859.0,8228.0,22.0,9/30/2010,0
3317192,4786,99371.0,80517.0,13151.0,59836.0,6919.0,0.0,3171.0,1910.0,-2543.0,6426.0,77477.0,6915.0,15.0,9/30/2010,0
3317932,43485,575489.0,449986.0,116381.0,224600.0,40822.0,151.0,6468.0,9674.0,3203.0,98657.0,360854.0,23780.0,73.0,9/30/2010,0
3320576,13178,208251.0,171778.0,2121.0,165192.0,4435.0,0.0,6960.0,8898.0,-8315.0,8856.0,178803.0,0.0,49.0,9/30/2010,0
3320781,65358,650809.0,444277.0,88023.0,219982.0,117655.0,0.0,5822.0,11493.0,2132.0,36066.0,444222.0,101362.0,126.0,9/30/2010,0
3322468,9879,105117.0,85168.0,10507.0,66753.0,7888.0,0.0,1644.0,1557.0,382.0,11739.0,77508.0,0.0,10.0,9/30/2010,0
3324994,11218,123977.0,96574.0,25129.0,56656.0,13054.0,0.0,2781.0,3765.0,-5045.0,12134.0,92768.0,10015.0,26.0,9/30/2010,0
3325759,96957,618634.0,466284.0,148404.0,236213.0,78870.0,250.0,5525.0,11313.0,3225.0,49422.0,409514.0,11303.0,106.0,9/30/2010,0
3327164,46642,606057.0,442483.0,34963.0,243327.0,148042.0,0.0,5758.0,11852.0,2153.0,183325.0,338550.0,42788.0,80.0,9/30/2010,0
3328376,14090,128171.0,79988.0,21451.0,50155.0,5471.0,0.0,2754.0,2471.0,-925.0,9227.0,95650.0,39544.0,18.0,9/30/2010,0
3329702,47482,462397.0,286385.0,102863.0,137389.0,42924.0,0.0,3834.0,8932.0,1745.0,94050.0,268081.0,80198.0,69.0,9/30/2010,0
3333848,25910,315168.0,223868.0,70974.0,137621.0,20247.0,0.0,4967.0,6243.0,-2315.0,34584.0,228360.0,53646.0,72.0,9/30/2010,0
3335301,3001,33219.0,27683.0,9953.0,7323.0,3519.0,0.0,704.0,970.0,-162.0,2685.0,27207.0,700.0,13.0,9/30/2010,0
3336607,27228,296083.0,201646.0,70784.0,105794.0,23413.0,0.0,2349.0,5321.0,1357.0,52516.0,170240.0,54920.0,49.0,9/30/2010,0
3337097,48176,382763.0,287493.0,7036.0,193020.0,85837.0,0.0,7874.0,5589.0,-707.0,38576.0,282043.0,19131.0,53.0,9/30/2010,0
3338357,12162,120016.0,82271.0,35228.0,39071.0,6559.0,0.0,1877.0,2986.0,-290.0,36156.0,71605.0,0.0,29.0,9/30/2010,0
3338704,7050,61308.0,44119.0,9295.0,32547.0,1604.0,0.0,613.0,1371.0,-262.0,6637.0,47495.0,3165.0,16.0,9/30/2010,0
3339046,95344,596915.0,384084.0,76308.0,262583.0,41338.0,0.0,9560.0,12043.0,2594.0,93241.0,352294.0,43430.0,69.0,9/30/2010,0
3339925,4936,89183.0,74240.0,53040.0,18736.0,1576.0,0.0,1862.0,1831.0,-573.0,2455.0,81652.0,4340.0,14.0,9/30/2010,0
3340903,7320,96700.0,41226.0,5026.0,32869.0,3013.0,0.0,1233.0,3517.0,-2396.0,25652.0,45775.0,25527.0,15.0,9/30/2010,0
3341393,9829,107349.0,87057.0,31883.0,40731.0,12325.0,0.0,1394.0,2200.0,403.0,14944.0,81626.0,2505.0,22.0,9/30/2010,0
3342671,8860,171552.0,123543.0,27913.0,77956.0,14163.0,0.0,5206.0,3233.0,-2494.0,48018.0,114182.0,18065.0,25.0,9/30/2010,0
3343146,11146,131555.0,83942.0,30346.0,39224.0,12364.0,0.0,1088.0,3633.0,329.0,33295.0,74608.0,32974.0,35.0,9/30/2010,0
3344321,16334,158377.0,138911.0,48717.0,56177.0,31310.0,0.0,3200.0,3335.0,1299.0,50190.0,75219.0,8806.0,23.0,9/30/2010,0
3344536,18323,162575.0,126170.0,51530.0,64737.0,8518.0,0.0,2114.0,2158.0,1012.0,61798.0,56956.0,0.0,20.0,9/30/2010,0
3344611,1917100,20796260.0,18633714.0,18633714.0,0.0,0.0,0.0,205100.0,54034.0,312061.0,4961.0,14338739.0,0.0,0.0,9/30/2010,0
3345065,8871,104070.0,73641.0,5608.0,63442.0,7519.0,0.0,1530.0,2926.0,-549.0,19229.0,69182.0,8209.0,18.0,9/30/2010,0
3345168,65055,471439.0,299163.0,119917.0,107856.0,71245.0,0.0,3665.0,9705.0,861.0,97235.0,274566.0,119833.0,75.0,9/30/2010,0
3345449,113274,1278500.0,454114.0,0.0,0.0,380087.0,0.0,8231.0,30873.0,-12534.0,160358.0,987254.0,683770.0,168.0,9/30/2010,0
3345944,26648,234190.0,151651.0,20977.0,77925.0,51472.0,0.0,3058.0,4145.0,920.0,60603.0,146235.0,29436.0,28.0,9/30/2010,0
3346268,3717,86843.0,72254.0,12399.0,54020.0,7258.0,0.0,4405.0,3921.0,-4212.0,10691.0,63026.0,9275.0,26.0,9/30/2010,0
3346633,2495,25011.0,10870.0,3609.0,3470.0,1158.0,0.0,164.0,886.0,30.0,16423.0,5916.0,6248.0,12.0,9/30/2010,0
3347603,11050,131268.0,95987.0,30047.0,54888.0,6969.0,0.0,1313.0,2897.0,2.0,14271.0,96935.0,21476.0,18.0,9/30/2010,0
3347911,6739,37713.0,25619.0,8542.0,13866.0,2559.0,0.0,464.0,1490.0,55.0,3597.0,24495.0,3120.0,11.0,9/30/2010,0
3348057,1650,56901.0,37563.0,12309.0,23653.0,2634.0,0.0,2338.0,2507.0,-1362.0,5045.0,49861.0,606.0,13.0,9/30/2010,0
3348468,11785,163705.0,121876.0,18694.0,80004.0,14321.0,0.0,3174.0,2584.0,-553.0,37318.0,107225.0,14206.0,23.0,9/30/2010,0
3348888,145983,1776578.0,1317483.0,196998.0,581769.0,466575.0,3153.0,16903.0,22262.0,13974.0,166978.0,1434629.0,249207.0,161.0,9/30/2010,0
3349241,14586,127008.0,109718.0,50206.0,47868.0,10801.0,0.0,1344.0,2170.0,381.0,4966.0,104264.0,2665.0,13.0,9/30/2010,0
3349643,4324,39949.0,30357.0,4311.0,17425.0,8026.0,0.0,469.0,935.0,273.0,4751.0,29850.0,0.0,9.0,9/30/2010,0
3350546,10394,111192.0,83314.0,14318.0,40571.0,27478.0,0.0,1674.0,3203.0,228.0,37991.0,62681.0,1502.0,31.0,9/30/2010,0
3350658,15502,115424.0,88204.0,28696.0,43094.0,8096.0,0.0,1018.0,2724.0,381.0,26934.0,66856.0,12242.0,35.0,9/30/2010,0
3350724,70403,617494.0,496378.0,162494.0,214685.0,86437.0,1327.0,10412.0,12503.0,-5187.0,75537.0,416105.0,57333.0,106.0,9/30/2010,0
3350779,2257,65650.0,46672.0,15434.0,24393.0,3050.0,0.0,1133.0,2149.0,-1526.0,5884.0,52449.0,9034.0,13.0,9/30/2010,0
3351440,5467,70003.0,57328.0,3210.0,35829.0,17510.0,0.0,1334.0,2075.0,-400.0,6666.0,57498.0,2527.0,51.0,9/30/2010,0
3351598,611,48000.0,35951.0,1747.0,30403.0,3665.0,0.0,622.0,2551.0,-1952.0,9297.0,37715.0,0.0,15.0,9/30/2010,0
3353154,4035,4535.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,25.0,500.0,0.0,3999.0,0.0,9/30/2010,0
3353172,60139,589796.0,304710.0,34397.0,150670.0,107284.0,0.0,5420.0,13528.0,4.0,51899.0,432322.0,75095.0,88.0,9/30/2010,0
3353266,9520,88871.0,59274.0,17190.0,33556.0,2628.0,0.0,1065.0,2097.0,192.0,8658.0,67149.0,23380.0,19.0,9/30/2010,0
3354599,35340,501261.0,381287.0,112608.0,195892.0,62417.0,0.0,13373.0,7346.0,-3581.0,23920.0,413974.0,75188.0,44.0,9/30/2010,0
3355587,27988,262767.0,214498.0,100787.0,64317.0,38149.0,0.0,2364.0,6077.0,100.0,19656.0,202921.0,30386.0,48.0,9/30/2010,0
3356191,85152,885176.0,570394.0,148775.0,302028.0,97315.0,0.0,11036.0,14757.0,1718.0,230389.0,501702.0,193478.0,143.0,9/30/2010,0
3357077,3580,40094.0,30016.0,4725.0,20143.0,3801.0,0.0,901.0,1115.0,-705.0,2614.0,33795.0,2051.0,7.0,9/30/2010,0
3357219,12867,122598.0,94609.0,3762.0,62109.0,22079.0,0.0,4078.0,4089.0,-2650.0,12572.0,96148.0,6828.0,29.0,9/30/2010,0
3357385,9310,104129.0,78064.0,6322.0,34477.0,36956.0,0.0,1670.0,2489.0,559.0,42650.0,51364.0,0.0,18.0,9/30/2010,0
3357620,52557,1929459.0,0.0,0.0,0.0,0.0,0.0,0.0,15106.0,4573.0,4959.0,0.0,10523.0,3.0,9/30/2010,0
3357705,16561,141928.0,107298.0,4822.0,84504.0,17452.0,0.0,1961.0,4815.0,345.0,24389.0,100393.0,14126.0,36.0,9/30/2010,0
3357871,26306,313168.0,220925.0,23859.0,175257.0,20058.0,0.0,4961.0,6730.0,-2541.0,75887.0,203549.0,14794.0,41.0,9/30/2010,0
3357899,15241,210329.0,158213.0,15134.0,123880.0,18245.0,0.0,3962.0,3781.0,-3874.0,31380.0,157960.0,16933.0,22.0,9/30/2010,0
3357910,30358,353306.0,268298.0,73889.0,151986.0,32053.0,0.0,4204.0,6459.0,-2037.0,58460.0,236298.0,52145.0,78.0,9/30/2010,0
3357947,3180,36075.0,28122.0,6408.0,12042.0,3649.0,0.0,321.0,711.0,555.0,3335.0,24918.0,489.0,10.0,9/30/2010,0
3358252,8424,97090.0,74098.0,20330.0,49210.0,4481.0,0.0,2218.0,2724.0,-1396.0,5332.0,81614.0,13823.0,21.0,9/30/2010,0
3358270,5536,56505.0,45791.0,4350.0,33622.0,6463.0,0.0,734.0,1435.0,84.0,9801.0,41015.0,2571.0,17.0,9/30/2010,0
3358289,41181,336040.0,265950.0,34653.0,115229.0,110640.0,0.0,5299.0,8274.0,1046.0,131172.0,162302.0,20506.0,58.0,9/30/2010,0
3359062,15078,210581.0,162408.0,30447.0,101603.0,26679.0,248.0,5400.0,4512.0,-4481.0,28549.0,155597.0,19941.0,25.0,9/30/2010,0
3363920,39202,535766.0,281396.0,280866.0,0.0,0.0,0.0,2261.0,7060.0,1212.0,6271.0,468955.0,113242.0,54.0,9/30/2010,0
3363939,60410,790993.0,311832.0,310682.0,0.0,0.0,0.0,2530.0,10139.0,5764.0,9671.0,702556.0,204837.0,73.0,9/30/2010,0
3363957,97924,1237931.0,415253.0,411426.0,0.0,2655.0,0.0,3996.0,15614.0,8520.0,21411.0,1070917.0,432178.0,90.0,9/30/2010,0
3363966,76003,1058680.0,361447.0,359174.0,0.0,0.0,0.0,3240.0,13805.0,3569.0,13146.0,932489.0,441089.0,113.0,9/30/2010,0
3363975,16884,235037.0,177470.0,88049.0,80749.0,7841.0,0.0,2500.0,3432.0,402.0,36543.0,143072.0,18081.0,30.0,9/30/2010,0
3366239,29507,305713.0,254685.0,78520.0,135174.0,41384.0,0.0,3278.0,4101.0,1043.0,14007.0,243342.0,22653.0,32.0,9/30/2010,0
3366453,5075,54411.0,34206.0,15380.0,15831.0,1678.0,0.0,1018.0,2619.0,-237.0,4401.0,44774.0,2218.0,16.0,9/30/2010,0
3367067,8963,98673.0,81982.0,10693.0,49696.0,21461.0,0.0,1814.0,3250.0,-357.0,18338.0,71098.0,1635.0,20.0,9/30/2010,0
3367085,16889,186768.0,109368.0,21054.0,73771.0,12410.0,0.0,4732.0,3022.0,-748.0,13972.0,121376.0,61946.0,30.0,9/30/2010,0
3367964,9059,106059.0,56837.0,8850.0,31047.0,16506.0,0.0,1047.0,2494.0,-444.0,17150.0,77752.0,7323.0,22.0,9/30/2010,0
3368635,22508,319533.0,242791.0,54081.0,153049.0,34300.0,0.0,5097.0,6178.0,-790.0,67548.0,210467.0,31284.0,39.0,9/30/2010,0
3368831,9946,129338.0,90348.0,7087.0,46735.0,35833.0,0.0,2939.0,3984.0,-1204.0,33190.0,85660.0,8739.0,28.0,9/30/2010,0
3368925,7552,46287.0,24579.0,4721.0,16050.0,4015.0,0.0,384.0,2976.0,-1421.0,4347.0,31638.0,9752.0,31.0,9/30/2010,0
3368989,6626,88169.0,68469.0,40556.0,27225.0,31.0,0.0,1025.0,6209.0,-1919.0,19841.0,57924.0,3537.0,65.0,9/30/2010,0
3369007,12541,135025.0,109371.0,74965.0,22534.0,395.0,0.0,5010.0,3450.0,-2089.0,7126.0,107763.0,13484.0,24.0,9/30/2010,0
3369940,19250,191764.0,124817.0,24046.0,71929.0,20491.0,0.0,1584.0,3427.0,510.0,17047.0,138756.0,35049.0,36.0,9/30/2010,0
3369959,18355,211745.0,153008.0,27491.0,118002.0,6850.0,0.0,3035.0,5125.0,646.0,35154.0,112960.0,25678.0,49.0,9/30/2010,0
3370133,4147,119210.0,86484.0,8043.0,69467.0,8617.0,0.0,2736.0,2914.0,-4529.0,22014.0,83225.0,14109.0,19.0,9/30/2010,0
3370357,8688,90536.0,57618.0,2416.0,44454.0,10612.0,0.0,3347.0,2332.0,-2082.0,13079.0,68538.0,5017.0,14.0,9/30/2010,0
3370366,7655,45328.0,27018.0,0.0,829.0,26189.0,0.0,50.0,1604.0,192.0,10154.0,27351.0,0.0,15.0,9/30/2010,0
3370384,5045,131142.0,88478.0,20556.0,57644.0,6359.0,0.0,1362.0,3784.0,-649.0,7077.0,110592.0,20030.0,28.0,9/30/2010,0
3371309,21746,139162.0,116000.0,25915.0,70912.0,17932.0,0.0,2333.0,3474.0,280.0,33405.0,82974.0,11269.0,29.0,9/30/2010,0
3373947,1331,33972.0,28601.0,2018.0,23763.0,2561.0,0.0,3312.0,1319.0,-905.0,3535.0,28761.0,2036.0,9.0,9/30/2010,0
3374186,14115,69733.0,56350.0,1455.0,13769.0,37887.0,16.0,1592.0,2690.0,-582.0,25417.0,28815.0,3295.0,19.0,9/30/2010,0
3374234,2475,38800.0,27107.0,5954.0,14089.0,5938.0,0.0,834.0,1542.0,-925.0,3872.0,32304.0,2728.0,9.0,9/30/2010,0
3374298,35595,432195.0,374400.0,53213.0,219234.0,37854.0,0.0,4790.0,9910.0,4315.0,54942.0,307322.0,20417.0,94.0,9/30/2010,0
3374382,17907,180629.0,137337.0,23351.0,86717.0,20528.0,0.0,2285.0,2667.0,419.0,39300.0,97554.0,23110.0,20.0,9/30/2010,0
3374403,6346,70730.0,61578.0,12551.0,40448.0,7803.0,0.0,883.0,1705.0,310.0,24460.0,39464.0,0.0,18.0,9/30/2010,0
3374412,18553,174807.0,127187.0,33817.0,63744.0,26063.0,0.0,2545.0,4970.0,489.0,31214.0,119364.0,0.0,48.0,9/30/2010,0
3374878,16588,183344.0,88842.0,2064.0,79860.0,6918.0,0.0,1763.0,3033.0,504.0,10515.0,148432.0,72244.0,24.0,9/30/2010,0
3375080,11307,106501.0,88187.0,11874.0,21559.0,54911.0,0.0,1328.0,2132.0,622.0,6077.0,39849.0,9834.0,12.0,9/30/2010,0
3376461,757068,2848924.0,1485622.0,0.0,356810.0,1027429.0,0.0,2648.0,-34199.0,56608.0,0.0,1961672.0,186354.0,26.0,9/30/2010,0
3376733,11918,138464.0,102860.0,31683.0,45486.0,23569.0,0.0,2590.0,2649.0,-961.0,10499.0,115622.0,8171.0,22.0,9/30/2010,0
3377084,40165,412512.0,350539.0,60781.0,278633.0,10447.0,0.0,3000.0,14062.0,-15330.0,3095.0,341361.0,20080.0,33.0,9/30/2010,0
3377235,9757,105299.0,87391.0,15600.0,46729.0,24849.0,0.0,3862.0,2609.0,-1524.0,5230.0,89426.0,8148.0,14.0,9/30/2010,0
3377374,15664,178361.0,116662.0,27823.0,83314.0,5233.0,0.0,2612.0,3199.0,416.0,11326.0,112013.0,34723.0,17.0,9/30/2010,0
3377954,9682,114884.0,75656.0,26155.0,31608.0,10305.0,0.0,1623.0,2531.0,-477.0,15274.0,87076.0,22941.0,30.0,9/30/2010,0
3378773,32192,356226.0,305533.0,112421.0,164015.0,26960.0,0.0,5957.0,4188.0,1439.0,140146.0,183295.0,1930.0,23.0,9/30/2010,0
3379426,1878,45763.0,34312.0,6302.0,26001.0,1422.0,0.0,687.0,1573.0,-843.0,5179.0,38416.0,1594.0,12.0,9/30/2010,0
3379471,180261,1616437.0,1270993.0,391765.0,670155.0,192894.0,0.0,12717.0,32281.0,6896.0,91922.0,1268309.0,145308.0,351.0,9/30/2010,0
3382547,46158,381953.0,70364.0,0.0,0.0,0.0,70364.0,6046.0,3054.0,2059.0,486.0,275000.0,0.0,0.0,9/30/2010,0
3382967,8246,114189.0,85855.0,24452.0,39888.0,20679.0,31.0,3551.0,3004.0,-3938.0,9960.0,85121.0,10875.0,24.0,9/30/2010,0
3383076,6606,76428.0,63434.0,10182.0,33423.0,17509.0,0.0,2573.0,3217.0,-1606.0,20087.0,42527.0,5497.0,20.0,9/30/2010,0
3383366,14269,115613.0,92135.0,28751.0,47880.0,12907.0,0.0,1285.0,2886.0,73.0,11906.0,77794.0,13671.0,27.0,9/30/2010,0
3383599,13406,79136.0,43824.0,22700.0,20523.0,2025.0,0.0,1661.0,1987.0,227.0,18432.0,47153.0,1846.0,17.0,9/30/2010,0
3383601,12428,151673.0,113080.0,22919.0,76225.0,13089.0,0.0,4563.0,3631.0,-3052.0,32099.0,106662.0,11709.0,25.0,9/30/2010,0
3383665,9932,106683.0,95213.0,28825.0,53043.0,9525.0,0.0,1294.0,1997.0,825.0,21038.0,68162.0,8172.0,24.0,9/30/2010,0
3384318,346052,2712555.0,1148603.0,244308.0,799728.0,85781.0,0.0,3348.0,56082.0,32446.0,257505.0,2082226.0,406644.0,460.0,9/30/2010,0
3384372,12907,144652.0,99859.0,19377.0,53883.0,24743.0,0.0,1377.0,2994.0,466.0,8599.0,109524.0,26148.0,34.0,9/30/2010,0
3384466,13449,24553.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,190.0,138.0,10836.0,11407.0,0.0,9/30/2010,0
3384840,25,87782.0,66287.0,8984.0,39198.0,15672.0,0.0,3165.0,3153.0,-3459.0,6779.0,63352.0,11102.0,10.0,9/30/2010,0
3384868,16418,128737.0,98184.0,13744.0,73518.0,8115.0,0.0,1760.0,3362.0,265.0,13508.0,83086.0,14039.0,26.0,9/30/2010,0
3384934,9374,89689.0,69721.0,14743.0,45119.0,9491.0,0.0,1574.0,2737.0,-142.0,18645.0,61500.0,3511.0,20.0,9/30/2010,0
