,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
524766,18624,99833.0,72189.0,3687.0,44332.0,8256.0,0.0,2390.0,1427.0,1258.0,37885.0,43219.0,12809.0,22.0,6/30/2019,0
524953,20812,189908.0,133796.0,10470.0,44507.0,54306.0,0.0,3369.0,2156.0,1291.0,54320.0,113777.0,0.0,38.0,6/30/2019,0
524971,80891,846609.0,662559.0,177651.0,401880.0,77764.0,0.0,6787.0,10638.0,3545.0,298896.0,426535.0,97597.0,119.0,6/30/2019,0
525053,40467,526832.0,427585.0,115160.0,222232.0,56502.0,0.0,4837.0,5795.0,3822.0,100347.0,361227.0,21993.0,69.0,6/30/2019,0
525549,148789,1305470.0,901207.0,202960.0,524328.0,127202.0,4209.0,7869.0,13905.0,4894.0,175304.0,886733.0,148447.0,233.0,6/30/2019,0
526452,163298,,,,,,,,,,,,,,6/30/2019,0
526519,107565,1088248.0,553596.0,280236.0,133227.0,91600.0,3244.0,5545.0,10743.0,5547.0,105822.0,832535.0,274663.0,182.0,6/30/2019,0
526854,47718,509859.0,416732.0,90559.0,161687.0,145319.0,0.0,4558.0,6239.0,2896.0,123323.0,319521.0,52943.0,95.0,6/30/2019,0
527057,12715,134346.0,106237.0,31582.0,48168.0,7498.0,0.0,1282.0,1280.0,692.0,25980.0,95331.0,15957.0,23.0,6/30/2019,0
527178,15784,157088.0,101799.0,36213.0,34486.0,29976.0,0.0,1280.0,3178.0,476.0,41920.0,77195.0,26365.0,40.0,6/30/2019,0
527507,101990,959972.0,747343.0,138660.0,531681.0,75304.0,0.0,8404.0,10946.0,4015.0,90631.0,691759.0,92122.0,137.0,6/30/2019,0
527600,113215,1117933.0,684181.0,493828.0,130905.0,32340.0,0.0,1569.0,12792.0,970.0,279464.0,672526.0,140979.0,149.0,6/30/2019,0
527749,9650,93316.0,51196.0,13894.0,18227.0,4886.0,0.0,630.0,1278.0,69.0,25487.0,54760.0,22376.0,22.0,6/30/2019,0
527954,2316969,21357028.0,15737314.0,1376042.0,3954154.0,1936187.0,5953319.0,370332.0,439937.0,176751.0,1556474.0,16362980.0,3465022.0,4699.0,6/30/2019,0
528102,37447,319764.0,231878.0,170366.0,51422.0,2277.0,0.0,1345.0,4855.0,474.0,63251.0,189403.0,57030.0,69.0,6/30/2019,0
528241,24323,174692.0,130183.0,9095.0,27864.0,11473.0,0.0,1620.0,1983.0,1149.0,66037.0,80449.0,17657.0,36.0,6/30/2019,0
528849,80252,749120.0,674129.0,137665.0,380418.0,111988.0,315.0,7004.0,10500.0,5648.0,219023.0,443683.0,19990.0,168.0,6/30/2019,0
528960,156027,1424659.0,845447.0,162603.0,468633.0,169142.0,366.0,15795.0,16927.0,9892.0,656492.0,602395.0,275901.0,214.0,6/30/2019,0
529275,43090,319640.0,248448.0,182227.0,66209.0,0.0,0.0,4000.0,4644.0,924.0,23033.0,250597.0,34727.0,91.0,6/30/2019,0
529341,44693,363019.0,224825.0,25398.0,123532.0,74552.0,311.0,2967.0,5584.0,1095.0,94312.0,220982.0,95576.0,81.0,6/30/2019,0
529659,36267,275438.0,213567.0,65739.0,107953.0,11464.0,0.0,2984.0,3239.0,1945.0,99195.0,134074.0,47489.0,47.0,6/30/2019,0
529958,266156,2570499.0,1067665.0,23133.0,288908.0,126532.0,78751.0,13091.0,53345.0,10841.0,501945.0,1486622.0,370708.0,290.0,6/30/2019,0
530655,51945,351972.0,226104.0,31441.0,72620.0,29045.0,2147.0,3882.0,6064.0,2515.0,22436.0,275162.0,77125.0,85.0,6/30/2019,0
530703,18483,187150.0,123594.0,77287.0,31950.0,7003.0,0.0,1154.0,2981.0,589.0,59779.0,106600.0,2480.0,49.0,6/30/2019,0
530851,33449,275666.0,80620.0,27246.0,25425.0,2807.0,0.0,847.0,1718.0,1240.0,67948.0,170934.0,115005.0,27.0,6/30/2019,0
531157,10156,69888.0,47749.0,4066.0,15039.0,2694.0,0.0,548.0,809.0,422.0,18999.0,35159.0,10744.0,14.0,6/30/2019,0
531250,54258,474358.0,378612.0,89792.0,147812.0,62094.0,0.0,5852.0,7243.0,2669.0,132045.0,266508.0,24745.0,124.0,6/30/2019,0
532042,47915,443220.0,316047.0,87724.0,123767.0,33099.0,270.0,4824.0,6159.0,2830.0,132405.0,241475.0,56688.0,125.0,6/30/2019,0
532453,8885,54682.0,31500.0,0.0,8310.0,2893.0,0.0,134.0,603.0,342.0,16043.0,28817.0,11594.0,9.0,6/30/2019,0
532752,9878,88972.0,60499.0,6478.0,12920.0,10104.0,0.0,1388.0,1108.0,485.0,21809.0,52511.0,4951.0,21.0,6/30/2019,0
533124,21104,295337.0,211228.0,53281.0,122810.0,32115.0,662.0,2107.0,6227.0,-687.0,17123.0,253836.0,32618.0,69.0,6/30/2019,0
533227,7258,77472.0,54338.0,19878.0,25722.0,4016.0,0.0,459.0,1382.0,113.0,22247.0,45388.0,12100.0,22.0,6/30/2019,0
533535,43490,238956.0,56226.0,13088.0,25995.0,10204.0,0.0,864.0,1633.0,1746.0,75462.0,98762.0,168912.0,27.0,6/30/2019,0
534073,8728,52511.0,32902.0,25560.0,3646.0,1524.0,0.0,106.0,887.0,153.0,16371.0,26795.0,5807.0,16.0,6/30/2019,0
534242,4595,30535.0,8780.0,250.0,3146.0,1123.0,0.0,440.0,361.0,188.0,10217.0,15680.0,8868.0,6.0,6/30/2019,0
534466,20925,178957.0,139042.0,44955.0,90591.0,4769.0,0.0,2351.0,2264.0,823.0,22074.0,128252.0,12752.0,41.0,6/30/2019,0
534756,26088,211033.0,139086.0,39413.0,82864.0,6014.0,0.0,1455.0,2845.0,2185.0,85434.0,98371.0,37919.0,52.0,6/30/2019,0
534859,7377,72739.0,39546.0,13346.0,11493.0,7290.0,0.0,486.0,984.0,251.0,22665.0,37924.0,0.0,17.0,6/30/2019,0
534877,85587,695289.0,531859.0,238162.0,255066.0,24413.0,0.0,4484.0,7793.0,2078.0,36548.0,517857.0,111491.0,82.0,6/30/2019,0
535034,13984,137624.0,91881.0,38615.0,40856.0,7626.0,0.0,833.0,2374.0,168.0,53242.0,58132.0,23508.0,42.0,6/30/2019,0
535575,8811,95500.0,77643.0,63693.0,12116.0,146.0,0.0,850.0,2101.0,139.0,34439.0,48884.0,7922.0,26.0,6/30/2019,0
535641,9481,115237.0,90512.0,37430.0,36936.0,6502.0,0.0,400.0,1654.0,779.0,30715.0,74588.0,10482.0,33.0,6/30/2019,0
535753,236396,1590993.0,1234490.0,223055.0,600317.0,343423.0,3475.0,16780.0,39571.0,9912.0,313850.0,969238.0,172344.0,582.0,6/30/2019,0
535874,30200,296756.0,202064.0,75379.0,100759.0,18384.0,0.0,2641.0,6555.0,936.0,112714.0,151613.0,29639.0,118.0,6/30/2019,0
535931,8446,107624.0,64307.0,17942.0,32919.0,6300.0,0.0,590.0,2486.0,522.0,66978.0,31919.0,7970.0,35.0,6/30/2019,0
535940,25851,233971.0,150087.0,13434.0,71337.0,15836.0,0.0,1569.0,2576.0,1218.0,65850.0,129515.0,51632.0,42.0,6/30/2019,0
536059,127603,983286.0,720531.0,112314.0,585845.0,21590.0,0.0,9107.0,8969.0,7584.0,182291.0,652933.0,74096.0,124.0,6/30/2019,0
536349,32925,261609.0,182901.0,16041.0,51232.0,8835.0,0.0,2264.0,2806.0,1782.0,92173.0,135815.0,34947.0,58.0,6/30/2019,0
536527,36965,435847.0,316865.0,119311.0,161775.0,35316.0,296.0,4213.0,9655.0,450.0,155816.0,201226.0,63778.0,110.0,6/30/2019,0
536554,52079,365586.0,292352.0,13385.0,115923.0,70709.0,0.0,4958.0,4499.0,3815.0,116914.0,193600.0,10334.0,81.0,6/30/2019,0
536853,12268,54952.0,26255.0,11341.0,3731.0,1617.0,0.0,379.0,800.0,291.0,24647.0,17982.0,18306.0,13.0,6/30/2019,0
537038,11786,103561.0,65252.0,16042.0,27250.0,6560.0,0.0,709.0,1274.0,453.0,64855.0,26440.0,26437.0,21.0,6/30/2019,0
537243,23990,184952.0,100136.0,31754.0,29103.0,8768.0,0.0,1368.0,2068.0,1034.0,42906.0,117258.0,74666.0,40.0,6/30/2019,0
537355,17190,219671.0,82797.0,13093.0,39281.0,13315.0,0.0,1029.0,3015.0,798.0,106713.0,93285.0,107554.0,47.0,6/30/2019,0
537449,215485,2057942.0,1662684.0,39611.0,1043491.0,491753.0,0.0,19819.0,33428.0,14756.0,211575.0,1320111.0,162629.0,173.0,6/30/2019,0
537551,9856,98782.0,77882.0,11326.0,36653.0,7805.0,0.0,1203.0,1837.0,443.0,44876.0,42123.0,4609.0,26.0,6/30/2019,0
537560,156087,1496213.0,984329.0,278151.0,504565.0,38017.0,0.0,22917.0,25010.0,8679.0,134822.0,1095669.0,162187.0,331.0,6/30/2019,0
538222,16702,93992.0,48292.0,10668.0,26704.0,3074.0,0.0,471.0,1081.0,373.0,28140.0,47635.0,29170.0,20.0,6/30/2019,0
538473,62173,565290.0,446907.0,190338.0,221661.0,22289.0,0.0,5045.0,19191.0,2004.0,96410.0,381161.0,34476.0,277.0,6/30/2019,0
538754,36036,265063.0,196632.0,118.0,67994.0,16317.0,0.0,3274.0,2247.0,2513.0,50042.0,168363.0,46633.0,30.0,6/30/2019,0
538802,164545,,,,,,,,,,,,,,6/30/2019,0
538950,33020,258206.0,206919.0,23230.0,129017.0,12500.0,711.0,3087.0,4412.0,2421.0,103525.0,117675.0,8809.0,56.0,6/30/2019,0
539032,164018,1671518.0,1343083.0,322766.0,665033.0,328340.0,547.0,16498.0,34817.0,11134.0,111100.0,1274762.0,38543.0,575.0,6/30/2019,0
539340,51468,427080.0,238221.0,64571.0,94919.0,48344.0,331.0,2837.0,5972.0,2163.0,176039.0,154940.0,107205.0,123.0,6/30/2019,0
539377,23196,194352.0,157487.0,71664.0,65690.0,18637.0,0.0,2208.0,3037.0,864.0,60953.0,102393.0,4532.0,54.0,6/30/2019,0
539452,5375,48170.0,34475.0,5717.0,11787.0,4660.0,0.0,489.0,930.0,579.0,13400.0,26306.0,8321.0,19.0,6/30/2019,0
539872,41434,336419.0,176843.0,86927.0,59385.0,14218.0,0.0,1152.0,5178.0,1122.0,111503.0,180503.0,109089.0,80.0,6/30/2019,0
540056,28824,274116.0,166457.0,24542.0,83506.0,17486.0,0.0,2461.0,2225.0,2736.0,67347.0,128770.0,89195.0,39.0,6/30/2019,0
540542,6831,56712.0,23722.0,12112.0,9248.0,1331.0,0.0,303.0,977.0,192.0,23969.0,25648.0,4289.0,30.0,6/30/2019,0
540551,115448,1091938.0,816432.0,55085.0,344167.0,68626.0,258.0,11492.0,20827.0,5769.0,69975.0,842387.0,166094.0,317.0,6/30/2019,0
540739,29975,240970.0,130798.0,30269.0,73983.0,7250.0,0.0,1474.0,3318.0,1347.0,79225.0,119960.0,88378.0,54.0,6/30/2019,0
540775,37720,412958.0,336483.0,124855.0,166381.0,35079.0,0.0,3490.0,4480.0,3052.0,130790.0,242198.0,17747.0,74.0,6/30/2019,0
540850,5564,39628.0,27254.0,1201.0,7769.0,7291.0,0.0,565.0,462.0,335.0,12376.0,21358.0,2838.0,6.0,6/30/2019,0
540926,2469837,15679965.0,11196156.0,3443815.0,5460904.0,989384.0,0.0,58213.0,213295.0,87769.0,1457804.0,10486272.0,1717276.0,2544.0,6/30/2019,0
541101,26006000,,,,,,,,,,,,,,6/30/2019,0
541231,34234,245587.0,149965.0,40202.0,58574.0,21757.0,1117.0,2572.0,3438.0,1892.0,86639.0,112445.0,64108.0,63.0,6/30/2019,0
541307,37363,226046.0,184550.0,24918.0,113509.0,3464.0,0.0,1712.0,8708.0,-4351.0,5370.0,165665.0,0.0,54.0,6/30/2019,0
541642,22511,144455.0,35698.0,25297.0,4403.0,274.0,0.0,680.0,1889.0,497.0,40402.0,79424.0,88352.0,33.0,6/30/2019,0
541754,17299,150779.0,121768.0,18630.0,52023.0,13919.0,23.0,1922.0,2240.0,895.0,40964.0,91940.0,13550.0,31.0,6/30/2019,0
541857,29819,289010.0,219747.0,91986.0,80026.0,18610.0,0.0,2127.0,5016.0,1085.0,96536.0,161387.0,18484.0,90.0,6/30/2019,0
542153,28919,278699.0,223542.0,25848.0,106992.0,15327.0,0.0,2645.0,3882.0,2101.0,116178.0,131028.0,33143.0,64.0,6/30/2019,0
542340,22008,211812.0,172322.0,41923.0,86151.0,30036.0,0.0,1944.0,2583.0,1832.0,56908.0,127862.0,18094.0,31.0,6/30/2019,0
542528,312060,2196548.0,1583533.0,465605.0,918938.0,171009.0,0.0,13786.0,33053.0,18934.0,218070.0,1438301.0,359473.0,436.0,6/30/2019,0
542649,2945206,22460247.0,15514181.0,4373668.0,5442328.0,2903125.0,0.0,115967.0,205550.0,143978.0,614502.0,15285922.0,3369872.0,3155.0,6/30/2019,0
542667,91847,448106.0,171403.0,25041.0,110514.0,34887.0,0.0,3118.0,6165.0,2256.0,151897.0,201597.0,77095.0,81.0,6/30/2019,0
542854,2598,25398.0,15407.0,2181.0,8078.0,1508.0,0.0,285.0,747.0,-119.0,12399.0,10361.0,2626.0,7.0,6/30/2019,0
543262,158039,1646221.0,1099475.0,176536.0,604877.0,139683.0,5957.0,18982.0,25589.0,11815.0,166729.0,1200321.0,339507.0,393.0,6/30/2019,0
543459,39201,345284.0,281244.0,28214.0,141009.0,35955.0,0.0,6512.0,4468.0,2693.0,91757.0,195742.0,38992.0,55.0,6/30/2019,0
543945,39771,444144.0,371200.0,36995.0,220938.0,55752.0,1278.0,4748.0,3871.0,2415.0,152596.0,228794.0,59631.0,42.0,6/30/2019,0
544335,38063,360074.0,261224.0,64720.0,146192.0,23915.0,0.0,2382.0,7968.0,1699.0,158396.0,161487.0,38431.0,133.0,6/30/2019,0
544447,18663,114703.0,73331.0,4783.0,48888.0,3490.0,0.0,932.0,888.0,867.0,18405.0,59908.0,36696.0,17.0,6/30/2019,0
544577,20945,70084.0,58476.0,30258.0,25621.0,1611.0,0.0,291.0,1133.0,95.0,15645.0,32124.0,4943.0,16.0,6/30/2019,0
544652,56188,605284.0,489734.0,144621.0,291299.0,43618.0,702.0,6601.0,9501.0,2904.0,82122.0,437652.0,87267.0,133.0,6/30/2019,0
544951,3799,48257.0,28221.0,5160.0,15568.0,2302.0,0.0,399.0,950.0,146.0,21245.0,22167.0,6964.0,15.0,6/30/2019,0
545154,12502,111483.0,82634.0,11571.0,15889.0,12163.0,0.0,859.0,1800.0,513.0,44318.0,37454.0,22214.0,32.0,6/30/2019,0
545604,48473,418503.0,303852.0,203207.0,73382.0,17128.0,0.0,2969.0,4685.0,2212.0,126656.0,208610.0,65739.0,65.0,6/30/2019,0
545846,32428,287794.0,225682.0,76283.0,119249.0,20141.0,241.0,3123.0,5211.0,972.0,86954.0,148644.0,20764.0,86.0,6/30/2019,0
546003,187553,1703855.0,1367012.0,618912.0,523720.0,134590.0,0.0,12903.0,26250.0,9106.0,160777.0,1220009.0,226739.0,324.0,6/30/2019,0
546320,7815,70629.0,49133.0,23802.0,14265.0,5162.0,0.0,494.0,1292.0,217.0,17425.0,39529.0,14155.0,26.0,6/30/2019,0
546535,28376,219818.0,154088.0,34551.0,89637.0,20093.0,1026.0,2415.0,3762.0,1442.0,102930.0,88112.0,31055.0,64.0,6/30/2019,0
546544,86072,884763.0,755023.0,158775.0,331674.0,192323.0,2439.0,9225.0,13178.0,5473.0,71018.0,685429.0,61057.0,171.0,6/30/2019,0
547251,19883,104381.0,92347.0,28352.0,52406.0,10522.0,0.0,1510.0,905.0,1678.0,32675.0,51698.0,0.0,13.0,6/30/2019,0
547550,16582,137774.0,73994.0,26005.0,30686.0,7913.0,0.0,1239.0,1679.0,816.0,56420.0,64501.0,46398.0,27.0,6/30/2019,0
547840,226071,2032774.0,1446982.0,283874.0,620648.0,400353.0,0.0,20798.0,31793.0,12198.0,207677.0,1538908.0,352056.0,480.0,6/30/2019,0
548052,17895,173888.0,103980.0,11525.0,66926.0,17484.0,0.0,1717.0,3129.0,670.0,72493.0,81547.0,38227.0,49.0,6/30/2019,0
548203,53721,426165.0,356353.0,183930.0,134298.0,35083.0,0.0,2885.0,5665.0,1833.0,80154.0,233665.0,38423.0,37.0,6/30/2019,0
548267,39897,287715.0,182700.0,20291.0,105790.0,21107.0,0.0,5617.0,3220.0,4064.0,107437.0,137827.0,74326.0,60.0,6/30/2019,0
548351,261297,1820158.0,1366099.0,431887.0,603593.0,184640.0,0.0,13640.0,29934.0,15120.0,160403.0,1342982.0,183219.0,483.0,6/30/2019,0
548472,7938,83343.0,71293.0,52994.0,13984.0,3113.0,0.0,726.0,1219.0,368.0,42015.0,27614.0,1007.0,28.0,6/30/2019,0
548641,14267,104329.0,60637.0,13301.0,22092.0,9052.0,0.0,1431.0,1226.0,257.0,33670.0,44148.0,30261.0,20.0,6/30/2019,0
548771,54743,632545.0,509840.0,208988.0,245488.0,50268.0,0.0,4694.0,8615.0,1585.0,34607.0,489786.0,20941.0,105.0,6/30/2019,0
548829,6751,80218.0,45960.0,30776.0,4936.0,3929.0,532.0,396.0,1436.0,10.0,35668.0,33209.0,23812.0,23.0,6/30/2019,0
549862,68164,447700.0,307461.0,109253.0,81330.0,99300.0,0.0,4157.0,7584.0,2621.0,157083.0,221606.0,97274.0,109.0,6/30/2019,0
550279,100972,687587.0,563780.0,505987.0,53790.0,1767.0,0.0,1517.0,9709.0,1640.0,108650.0,426671.0,45636.0,117.0,6/30/2019,0
550354,13696,131502.0,67554.0,18951.0,36615.0,2936.0,0.0,1397.0,1706.0,975.0,70765.0,46490.0,31887.0,28.0,6/30/2019,0
550448,9197,75346.0,39133.0,9783.0,14290.0,4599.0,0.0,584.0,762.0,297.0,22392.0,43434.0,17774.0,16.0,6/30/2019,0
550635,67756,621039.0,414263.0,51683.0,274238.0,67990.0,0.0,4560.0,9639.0,3414.0,44154.0,505215.0,77696.0,145.0,6/30/2019,0
550653,7229,46480.0,32578.0,6294.0,2023.0,5587.0,0.0,1825.0,763.0,209.0,14989.0,21558.0,2920.0,13.0,6/30/2019,0
550756,121048,1010831.0,788656.0,97075.0,414108.0,196995.0,0.0,9923.0,17657.0,6434.0,133815.0,739036.0,75630.0,180.0,6/30/2019,0
550952,44351,364567.0,117763.0,15731.0,77459.0,15195.0,0.0,1190.0,3583.0,3145.0,24170.0,294126.0,207140.0,51.0,6/30/2019,0
551016,24632,265509.0,170185.0,113817.0,40221.0,7435.0,0.0,1938.0,3956.0,890.0,89440.0,149316.0,22584.0,60.0,6/30/2019,0
552059,30745,305118.0,245685.0,54498.0,109283.0,46388.0,3.0,2441.0,4466.0,1443.0,88391.0,146535.0,29130.0,76.0,6/30/2019,0
552161,122313,1130074.0,950403.0,132322.0,697252.0,87168.0,0.0,8705.0,17260.0,13971.0,77720.0,925503.0,2030.0,187.0,6/30/2019,0
552545,37838,382028.0,107657.0,11913.0,41774.0,20034.0,0.0,1275.0,8577.0,2005.0,110098.0,230189.0,187752.0,105.0,6/30/2019,0
552956,11746,69865.0,32137.0,6566.0,19772.0,2899.0,0.0,677.0,806.0,375.0,10454.0,47623.0,4333.0,10.0,6/30/2019,0
552974,40973,305108.0,222176.0,47121.0,112230.0,32947.0,0.0,2583.0,4940.0,2153.0,108445.0,135274.0,28258.0,81.0,6/30/2019,0
553038,20578,160757.0,117157.0,37643.0,55276.0,9938.0,0.0,2491.0,2215.0,1162.0,52329.0,81881.0,10620.0,32.0,6/30/2019,0
553926,17421,152629.0,82533.0,30510.0,40383.0,9116.0,0.0,1042.0,1819.0,486.0,40936.0,80450.0,55004.0,27.0,6/30/2019,0
553944,41051,311175.0,233533.0,123724.0,77400.0,10641.0,0.0,2786.0,4519.0,1956.0,89739.0,168602.0,29367.0,107.0,6/30/2019,0
554268,24791,140798.0,13664.0,4431.0,6162.0,1288.0,0.0,266.0,907.0,823.0,41780.0,73766.0,0.0,14.0,6/30/2019,0
554343,25027,161136.0,78971.0,21496.0,29115.0,11441.0,1049.0,2164.0,2374.0,1524.0,18064.0,103420.0,74790.0,43.0,6/30/2019,0
554857,133264,1164493.0,769724.0,94829.0,382149.0,200598.0,0.0,10138.0,11091.0,9071.0,79356.0,920595.0,253970.0,158.0,6/30/2019,0
554941,8216,78019.0,50650.0,25154.0,16998.0,2448.0,0.0,457.0,1514.0,335.0,30285.0,39156.0,16061.0,25.0,6/30/2019,0
555256,8510,89651.0,58146.0,20424.0,23090.0,3118.0,0.0,820.0,1652.0,276.0,44763.0,35793.0,13329.0,32.0,6/30/2019,0
556011,45528,497535.0,245961.0,81442.0,112063.0,21054.0,0.0,2809.0,5346.0,2550.0,29333.0,412455.0,171461.0,84.0,6/30/2019,0
556459,65949,555954.0,343177.0,59940.0,134983.0,47262.0,0.0,4426.0,8959.0,2904.0,249368.0,177969.0,104866.0,146.0,6/30/2019,0
556815,194230,1838756.0,1491174.0,289106.0,702102.0,222786.0,0.0,21174.0,24778.0,9349.0,113685.0,1423381.0,153914.0,343.0,6/30/2019,0
556936,25445,246652.0,179658.0,27856.0,79010.0,37533.0,0.0,2045.0,2839.0,1385.0,50032.0,164729.0,50126.0,41.0,6/30/2019,0
557317,32906,344571.0,236519.0,88578.0,82135.0,17384.0,0.0,2602.0,3704.0,1833.0,147514.0,157742.0,59427.0,53.0,6/30/2019,0
557438,15608,152982.0,126629.0,48783.0,26050.0,10345.0,0.0,2355.0,2129.0,506.0,58681.0,70119.0,3085.0,38.0,6/30/2019,0
557858,418394,5359562.0,3420754.0,194737.0,1368048.0,1276944.0,0.0,34225.0,74720.0,42025.0,912745.0,3258979.0,1433181.0,796.0,6/30/2019,0
558574,4647,35368.0,15276.0,11480.0,277.0,5.0,0.0,184.0,691.0,104.0,8165.0,20785.0,5593.0,12.0,6/30/2019,0
559179,8576,46062.0,31611.0,24994.0,4614.0,1611.0,0.0,330.0,570.0,183.0,7362.0,30045.0,6130.0,9.0,6/30/2019,0
560214,10252,65666.0,33170.0,19306.0,10611.0,766.0,0.0,200.0,548.0,433.0,15897.0,36444.0,28038.0,8.0,6/30/2019,0
560353,26515,263394.0,22241.0,427.0,12589.0,4324.0,0.0,348.0,1476.0,1447.0,23338.0,213124.0,199999.0,29.0,6/30/2019,0
560438,8180,59183.0,36754.0,11815.0,12051.0,6476.0,0.0,773.0,886.0,252.0,18939.0,31812.0,14672.0,15.0,6/30/2019,0
560830,10518,87424.0,37484.0,21880.0,5492.0,2530.0,0.0,506.0,902.0,291.0,30225.0,46318.0,32358.0,17.0,6/30/2019,0
561145,64463,456761.0,373520.0,29979.0,191190.0,46720.0,0.0,3884.0,6660.0,2548.0,97976.0,275455.0,33607.0,123.0,6/30/2019,0
561574,64741,635622.0,527551.0,58189.0,422958.0,48582.0,0.0,6328.0,8035.0,2597.0,184762.0,347495.0,59853.0,94.0,6/30/2019,0
561659,89381,929407.0,702963.0,147640.0,387356.0,64342.0,497.0,10093.0,10635.0,6774.0,103048.0,727079.0,149574.0,163.0,6/30/2019,0
561864,38134,431404.0,272871.0,39298.0,94214.0,133428.0,0.0,4440.0,8679.0,4192.0,254415.0,134202.0,65645.0,105.0,6/30/2019,0
562058,39513,378332.0,285529.0,99077.0,130168.0,51681.0,0.0,4338.0,4492.0,2745.0,116339.0,215439.0,65538.0,74.0,6/30/2019,0
562076,25381,139454.0,91806.0,25745.0,66060.0,0.0,0.0,832.0,3266.0,-309.0,17644.0,90493.0,0.0,28.0,6/30/2019,0
562553,25467,265125.0,191343.0,31033.0,81400.0,13793.0,0.0,2385.0,4612.0,1543.0,136467.0,82271.0,42619.0,69.0,6/30/2019,0
563233,21516,285121.0,108292.0,27704.0,64172.0,7886.0,659.0,1343.0,4776.0,962.0,29675.0,219453.0,94658.0,87.0,6/30/2019,0
563336,13392,108451.0,75859.0,29186.0,36495.0,8080.0,0.0,984.0,1987.0,444.0,48863.0,45595.0,18741.0,34.0,6/30/2019,0
563457,14684,69675.0,24339.0,3860.0,9895.0,871.0,0.0,254.0,787.0,140.0,25906.0,26725.0,14697.0,12.0,6/30/2019,0
563934,7004,60115.0,18559.0,7831.0,6077.0,336.0,71.0,246.0,707.0,67.0,19093.0,31888.0,6355.0,17.0,6/30/2019,0
564052,111100,233844.0,138948.0,17981.0,96286.0,10327.0,22.0,2928.0,774.0,3800.0,45349.0,77076.0,0.0,20.0,6/30/2019,0
564324,44924,550499.0,332470.0,89049.0,182996.0,55466.0,0.0,3988.0,5976.0,4596.0,235354.0,260016.0,121698.0,103.0,6/30/2019,0
564463,24588,202447.0,110381.0,46415.0,25328.0,19431.0,0.0,1424.0,2428.0,2118.0,74927.0,101539.0,66187.0,43.0,6/30/2019,0
564557,156796,,,,,,,,,,,,,,6/30/2019,0
564678,11881,105325.0,85400.0,63764.0,21636.0,0.0,0.0,731.0,1286.0,100.0,17795.0,66924.0,2051.0,16.0,6/30/2019,0
564838,17290,138339.0,88346.0,30087.0,41546.0,7676.0,0.0,1234.0,2247.0,838.0,53875.0,66980.0,33726.0,38.0,6/30/2019,0
564856,7011,47352.0,22018.0,292.0,6151.0,2448.0,0.0,1038.0,444.0,604.0,19794.0,20399.0,0.0,9.0,6/30/2019,0
564977,221765,2087473.0,1593386.0,1555149.0,32367.0,5022.0,0.0,2616.0,18877.0,11911.0,295997.0,1384766.0,13349.0,278.0,6/30/2019,0
565143,23322,207634.0,151114.0,68860.0,66714.0,4412.0,1257.0,353.0,3009.0,1178.0,93754.0,83490.0,39339.0,74.0,6/30/2019,0
565152,6194,59320.0,25003.0,4311.0,9230.0,2418.0,0.0,398.0,551.0,399.0,34431.0,18546.0,10544.0,7.0,6/30/2019,0
565170,54508,149009.0,42408.0,6585.0,35871.0,0.0,0.0,394.0,1501.0,367.0,10547.0,76730.0,8232.0,12.0,6/30/2019,0
565536,17011,124409.0,67476.0,18271.0,22790.0,12759.0,170.0,1282.0,1608.0,699.0,34679.0,68464.0,37873.0,25.0,6/30/2019,0
565750,91235,718747.0,590465.0,110271.0,301999.0,175063.0,0.0,12183.0,9123.0,5631.0,64729.0,520011.0,46772.0,113.0,6/30/2019,0
565844,9082,102882.0,53292.0,27724.0,17776.0,2805.0,0.0,958.0,1228.0,702.0,50372.0,42985.0,31753.0,27.0,6/30/2019,0
566056,27419,229488.0,181419.0,10996.0,69028.0,23267.0,0.0,2397.0,3528.0,1775.0,73033.0,127194.0,19915.0,40.0,6/30/2019,0
566243,22929,217028.0,90189.0,25028.0,35402.0,10530.0,0.0,1056.0,2375.0,966.0,93972.0,99881.0,81182.0,37.0,6/30/2019,0
567240,22486,202801.0,124861.0,22380.0,88206.0,9080.0,0.0,1229.0,2218.0,947.0,52320.0,93452.0,21802.0,33.0,6/30/2019,0
567679,20207,179907.0,159711.0,109688.0,33257.0,14577.0,0.0,926.0,3074.0,228.0,38788.0,111113.0,0.0,53.0,6/30/2019,0
567736,12909,112426.0,72848.0,11346.0,44632.0,11169.0,0.0,1316.0,2031.0,864.0,47505.0,51421.0,27162.0,42.0,6/30/2019,0
567905,4553,142525.0,78100.0,20798.0,50497.0,4969.0,311.0,3708.0,8426.0,-293.0,72401.0,63087.0,30360.0,66.0,6/30/2019,0
568126,45603,293320.0,207815.0,49408.0,134530.0,17199.0,487.0,2434.0,2460.0,3566.0,96254.0,136130.0,59649.0,27.0,6/30/2019,0
568135,19561,189175.0,139607.0,30951.0,66318.0,26068.0,0.0,1292.0,2984.0,707.0,55972.0,112687.0,28365.0,58.0,6/30/2019,0
568359,39050,392834.0,310857.0,100084.0,86189.0,30242.0,0.0,2890.0,5305.0,1369.0,56104.0,249166.0,22207.0,80.0,6/30/2019,0
