,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
746429,12/31/2010,0,0.10571847116793182,0.15251020141551844,0.010126514848848049,0.01460858071605868,0.026581435610600612,16.71875,0.005699826874417366,0.053915146629043634,1.2575444366743769,0.8717166067385804,0.12502863230789718
746513,12/31/2010,0,0.1131262189568422,0.17716640816072102,0.01128054562439857,0.017666406327345528,0.02067865897772689,25.51,0.005972742193408209,0.05279715214106836,1.229956622335647,0.7853652597592641,0.23979237053010136
746755,12/31/2010,0,0.06947400968021977,0.12223291626564003,0.006380144846531651,0.011225258400636063,0.01510304558265647,32.6,0.005815267157416547,0.08370421088668265,1.5010670795497343,0.8531674773157012,0.22903709165289157
746942,12/31/2010,0,0.16402010719398116,0.2614555971238292,0.005159958720330237,0.00822521160020165,0.016678318186357736,69.7,0.011601584606677985,0.0707326973817739,1.2504444267558172,0.7844468857152369,0.19298245614035087
747051,12/31/2010,0,0.1065863453815261,0.14875347502466146,0.009718875502008032,0.013563805936687292,0.024626506024096384,17.161290322580644,0.008546184738955824,0.08018085908063301,1.232378262039279,0.8830361445783133,0.16417670682730923
747257,12/31/2010,0,0.08298489156492167,0.11696526795536696,0.007721469588002453,0.010883231180260883,0.030216870156659418,15.192307692307692,0.005505379940904276,0.0663419549882432,1.2341269841269842,0.8755923510062998,0.11453977811228187
747743,12/31/2010,0,0.11054853863166937,0.15149921094160967,0.008060830941892558,0.011046817464492372,0.027253285565446272,68.57142857142857,0.017547387084391963,0.15873015873015872,1.2048796372836352,0.8791972070408891,0.11910288983531046
747846,12/31/2010,0,0.08855729895431678,0.12053149577681829,0.011001570126998707,0.014973759576664195,0.024352990184035975,-3.225806451612903,-0.0010681136045629814,-0.012061271257990593,1.199441754982773,0.8812578105807334,0.12903880456725378
748254,12/31/2010,0,0.06985144312393889,0.13500853186322767,0.012504244482173174,0.024168143335302227,0.028620543293718166,-26.096774193548388,-0.006867572156196944,-0.09831682566688947,1.6790706832053555,0.8687266553480475,0.2507640067911715
748357,12/31/2010,0,0.16372747422183676,0.5593415637860082,0.01961067745976679,0.06699588477366256,0.02317625517972439,-29.142857142857142,-0.009829430471234461,-0.06003531489111242,2.722469135802469,0.7969066204105233,0.0
748441,12/31/2010,0,0.14699980780319047,0.30553513789907644,0.0118623870843744,0.024655651784858266,0.01723620987891601,32.51162790697674,0.010747645589083222,0.07311333089273574,1.7002013358473682,0.8180049971170479,0.47466461656736497
748964,12/31/2010,0,0.12893467246794652,0.29467570882331723,0.004056336249756673,0.009270615395714594,0.023696158844233532,23.866666666666667,0.00753394748333535,0.05843228465336434,1.9771060289060434,0.8650781541828666,0.2852956495662193
749046,12/31/2010,0,0.02004095213718966,0.025326468261786233,0.032233520255020125,0.04073465283066582,0.030932824534053098,-82.74774774774775,-0.021371896595853597,-1.066411238825032,1.233104660975832,0.9757614538008702,0.11935919212602089
749242,12/31/2010,0,0.12278442927178142,0.20617600267151742,0.010534603342960254,0.01768939612183154,0.020666794735125872,28.95736040609137,0.006657770343686416,0.05422324624687992,1.3607438231938351,0.8103666360344963,0.1289471208755401
749635,12/31/2010,0,0.08270440860423242,0.16934889191367894,0.009268975843352888,0.018979529806663054,0.016415935771586412,30.784313725490197,0.006079498150980658,0.07350875550145144,1.594354508332122,0.7786301122319245,0.4157782983858997
749840,12/31/2010,0,0.11596308944270871,0.22569468995262673,0.013187531788127588,0.02566640741002616,0.017365399985468283,15.0,0.004904453970791252,0.042293233082706765,1.7171745739942021,0.88229310470101,0.0
749943,12/31/2010,0,0.07711907488959802,0.13091895938611267,0.005120446875363668,0.008692578035643729,0.015153092786662338,18.71875,0.003668836935816791,0.047573663728059726,1.5576559153201488,0.9175522303956096,0.28727789449184465
749952,12/31/2010,0,0.08587092221679422,0.10189523855530329,0.004776637898279324,0.005668003156047212,0.017912392118547466,35.411764705882355,0.008169136405579982,0.09513274336283185,1.0069400834098192,0.8485860066221571,0.0345899147804375
750051,12/31/2010,0,0.07903884981112413,0.12828695261502682,0.022803503972906085,0.037012077486191494,0.024403249967435196,-55.3469387755102,-0.011039468542399376,-0.13967142194983778,1.4895874626707895,0.9177494463983327,0.26830141982545264
750127,12/31/2010,0,0.10892990070656573,0.1269170979544636,0.011670334408571533,0.013597414168988986,0.019854619117545366,6.742857142857143,0.0019199713631389904,0.017625751521714778,0.904216193671918,0.7760670688301599,0.032733071099956476
750154,12/31/2010,0,0.07782878222641353,0.10899627097576134,0.008579841994073622,0.012015744769007665,0.01855113465636716,43.88333333333333,0.012171726277152935,0.15639106676170111,1.2869082763621298,0.9189167949482482,0.17277102084402346
750239,12/31/2010,0,0.10597289143062998,0.29190668274216197,0.007728193812761742,0.02128762732635736,0.015498716620885306,53.1578947368421,0.009096230918178953,0.08583545089107396,2.347840971674382,0.8523528617102716,0.5331697212590625
