,Total equity capital,Total assets,Total loans,1-4 family residential loans,Other real estate loans,Commercial and industrial loans,Credit cards,Allowance for loan losses,Total noninterest expense,Net Income before,Total transaction deposits,Total nontransaction deposits,Available-for-sale Fair Value,Number of full-time employees,AsOfDate,Target
746979,26475,99977.0,28744.0,12688.0,16357.0,887.0,0.0,1219.0,524.0,110.0,16474.0,56853.0,12467.0,18.0,3/31/2012,0
747051,7647,84020.0,58968.0,29065.0,9641.0,7695.0,0.0,726.0,568.0,235.0,21675.0,54001.0,11091.0,37.0,3/31/2012,0
747172,12435,104315.0,82511.0,74766.0,7017.0,126.0,0.0,1604.0,637.0,253.0,16828.0,74910.0,1.0,23.0,3/31/2012,0
747257,6330,77429.0,52164.0,8873.0,21743.0,7899.0,0.0,678.0,741.0,197.0,30926.0,37806.0,11124.0,24.0,3/31/2012,0
747743,5723,61859.0,45435.0,3402.0,10158.0,3371.0,0.0,544.0,482.0,217.0,21807.0,33881.0,6102.0,13.0,3/31/2012,0
747846,9060,92897.0,55644.0,8925.0,31315.0,9888.0,0.0,1130.0,723.0,65.0,24161.0,58170.0,17120.0,30.0,3/31/2012,0
748254,13171,242158.0,140905.0,21058.0,61624.0,51560.0,0.0,2503.0,2144.0,-233.0,84053.0,130600.0,46519.0,57.0,3/31/2012,0
748357,3012,23754.0,5879.0,2335.0,1664.0,590.0,0.0,471.0,152.0,-67.0,8987.0,11090.0,0.0,7.0,3/31/2012,0
748441,21848,138897.0,51390.0,18317.0,23243.0,2806.0,0.0,1874.0,750.0,585.0,34627.0,80165.0,82884.0,40.0,3/31/2012,0
748964,25121,216821.0,89276.0,34734.0,41261.0,8049.0,0.0,778.0,1550.0,497.0,104446.0,86503.0,63092.0,61.0,3/31/2012,0
749242,554745,4170502.0,2614000.0,769002.0,1507174.0,262736.0,0.0,44176.0,33858.0,6428.0,760257.0,2717370.0,473719.0,1034.0,3/31/2012,0
749635,72394,761061.0,379574.0,96667.0,199643.0,55209.0,0.0,7496.0,7506.0,1522.0,46496.0,596079.0,299902.0,157.0,3/31/2012,0
749840,3332,31620.0,13918.0,5748.0,2159.0,2835.0,0.0,391.0,178.0,30.0,8227.0,20012.0,0.0,8.0,3/31/2012,0
749943,14073,160978.0,90114.0,32605.0,19742.0,8534.0,0.0,736.0,786.0,360.0,29241.0,116579.0,60253.0,33.0,3/31/2012,0
749952,6432,77248.0,56518.0,10052.0,12746.0,28730.0,0.0,405.0,488.0,129.0,21032.0,49674.0,12540.0,20.0,3/31/2012,0
750051,18836,254040.0,120217.0,25051.0,68126.0,19718.0,0.0,3799.0,1976.0,242.0,74964.0,159647.0,82304.0,48.0,3/31/2012,0
750127,22360,250725.0,190747.0,72968.0,89754.0,19862.0,0.0,4861.0,1645.0,-552.0,62726.0,142683.0,8049.0,64.0,3/31/2012,0
750154,20208,235925.0,146446.0,23983.0,42463.0,39845.0,0.0,2343.0,1627.0,905.0,55765.0,158069.0,63676.0,57.0,3/31/2012,0
750239,119885,1186648.0,400780.0,138192.0,73662.0,51852.0,0.0,8611.0,5779.0,2892.0,102383.0,919918.0,664786.0,179.0,3/31/2012,0
750341,24384,257613.0,136259.0,75907.0,29071.0,6455.0,0.0,2534.0,1901.0,402.0,18019.0,201564.0,45571.0,83.0,3/31/2012,0
750444,3983,53411.0,34172.0,7963.0,10655.0,4541.0,0.0,501.0,390.0,51.0,13639.0,34562.0,2427.0,18.0,3/31/2012,0
750846,9209,91583.0,52662.0,5609.0,20138.0,9099.0,0.0,1119.0,426.0,242.0,21717.0,60378.0,15560.0,15.0,3/31/2012,0
750864,281340,,,,,,,,,,,,,,3/31/2012,0
751254,10409,132731.0,72749.0,19692.0,32405.0,7011.0,14.0,1662.0,1038.0,-1.0,35096.0,72138.0,31139.0,36.0,3/31/2012,0
751656,187629,1443136.0,802416.0,237741.0,338729.0,127781.0,0.0,17157.0,11261.0,4291.0,66789.0,1142567.0,455740.0,310.0,3/31/2012,0
751759,139423,1111188.0,561113.0,38772.0,370811.0,103450.0,0.0,16374.0,7930.0,2303.0,243631.0,634130.0,449383.0,216.0,3/31/2012,0
751852,23219,154086.0,100585.0,10101.0,60345.0,20625.0,0.0,2989.0,2163.0,164.0,55630.0,64758.0,2715.0,72.0,3/31/2012,0
751955,5319,48656.0,21192.0,1121.0,5336.0,8326.0,140.0,749.0,281.0,-159.0,14274.0,28597.0,16588.0,11.0,3/31/2012,0
752644,19751,201327.0,123418.0,46138.0,31235.0,15674.0,355.0,2168.0,1390.0,637.0,72631.0,107273.0,50890.0,62.0,3/31/2012,0
752653,24556,235187.0,109396.0,22140.0,43740.0,26381.0,0.0,1721.0,2062.0,838.0,98430.0,110727.0,57609.0,67.0,3/31/2012,0
752831,27459,213124.0,134531.0,33626.0,85789.0,7053.0,0.0,2560.0,1402.0,286.0,61004.0,113679.0,40571.0,50.0,3/31/2012,0
753052,4925,41656.0,22467.0,6347.0,8690.0,2327.0,0.0,231.0,267.0,110.0,12994.0,23668.0,13678.0,10.0,3/31/2012,0
753324,60526,553817.0,413456.0,214358.0,157903.0,25988.0,0.0,8887.0,4562.0,1732.0,44333.0,404338.0,104941.0,156.0,3/31/2012,0
753548,16327,127457.0,81927.0,39122.0,29064.0,8995.0,0.0,1303.0,1024.0,306.0,48431.0,55892.0,28356.0,28.0,3/31/2012,0
753641,7442,54392.0,36076.0,20261.0,10319.0,3171.0,0.0,317.0,309.0,165.0,13543.0,33179.0,10495.0,13.0,3/31/2012,0
753856,7503,42352.0,7182.0,61.0,1217.0,1840.0,0.0,283.0,273.0,84.0,10942.0,23803.0,8928.0,12.0,3/31/2012,0
754068,19948,162286.0,113510.0,5047.0,97037.0,10819.0,0.0,4253.0,1637.0,145.0,58434.0,80616.0,35268.0,37.0,3/31/2012,0
754246,3674,29286.0,19568.0,1057.0,9970.0,764.0,0.0,220.0,237.0,64.0,15917.0,9642.0,2518.0,9.0,3/31/2012,0
754536,9408,104449.0,57983.0,21496.0,582.0,25375.0,678.0,707.0,819.0,340.0,41337.0,51968.0,25877.0,31.0,3/31/2012,0
754826,82505,752832.0,455866.0,206078.0,131116.0,21972.0,3016.0,5922.0,5132.0,1538.0,180723.0,486370.0,66046.0,214.0,3/31/2012,0
754853,61592,550420.0,225150.0,39488.0,101475.0,39941.0,0.0,3585.0,4462.0,1703.0,130266.0,340410.0,236428.0,156.0,3/31/2012,0
754929,142150,1080637.0,614313.0,151470.0,375183.0,40618.0,6263.0,8063.0,5458.0,4475.0,77471.0,854429.0,193547.0,191.0,3/31/2012,0
755047,6856,285897.0,207951.0,35599.0,151405.0,15362.0,0.0,11763.0,2812.0,76.0,42979.0,234687.0,50158.0,84.0,3/31/2012,0
755252,34327,308785.0,151576.0,47112.0,60955.0,29379.0,0.0,3484.0,2517.0,653.0,90198.0,157109.0,115990.0,98.0,3/31/2012,0
755421,4044,35700.0,29951.0,12082.0,10534.0,2659.0,0.0,601.0,271.0,68.0,5299.0,26176.0,91.0,12.0,3/31/2012,0
755458,13169,141572.0,119603.0,56668.0,37537.0,5802.0,207.0,1565.0,958.0,350.0,22730.0,94557.0,12213.0,29.0,3/31/2012,0
755850,18753,170933.0,111147.0,11243.0,52736.0,22784.0,523.0,1444.0,1127.0,494.0,55148.0,90895.0,44000.0,27.0,3/31/2012,0
756343,6079,63793.0,47572.0,12302.0,14747.0,3543.0,0.0,499.0,345.0,230.0,17076.0,40417.0,401.0,11.0,3/31/2012,0
756848,14386,155545.0,116401.0,36039.0,47400.0,14040.0,0.0,1413.0,846.0,561.0,49225.0,83159.0,19479.0,38.0,3/31/2012,0
757377,180173,871220.0,292269.0,242006.0,49723.0,0.0,0.0,4514.0,4471.0,837.0,23962.0,636994.0,546362.0,115.0,3/31/2012,0
757452,19421,186721.0,131602.0,83667.0,33924.0,4139.0,0.0,768.0,1653.0,412.0,62786.0,103544.0,25682.0,70.0,3/31/2012,0
757612,27695,289482.0,203785.0,72926.0,110137.0,16681.0,0.0,3279.0,2167.0,918.0,116038.0,132129.0,50776.0,64.0,3/31/2012,0
757676,16081,158421.0,110588.0,32186.0,46934.0,10393.0,0.0,1992.0,1718.0,-43.0,45012.0,79629.0,3618.0,51.0,3/31/2012,0
757779,15192,129270.0,93900.0,61726.0,18183.0,7941.0,0.0,840.0,666.0,255.0,18117.0,94665.0,21949.0,32.0,3/31/2012,0
758703,228263,2362093.0,1562379.0,686115.0,796710.0,78342.0,0.0,13227.0,13795.0,4156.0,90495.0,1859459.0,544762.0,292.0,3/31/2012,0
758842,10685,121056.0,52325.0,16933.0,15298.0,6358.0,0.0,721.0,554.0,494.0,44078.0,65874.0,53228.0,30.0,3/31/2012,0
758851,6212,36489.0,23447.0,6002.0,13131.0,5834.0,0.0,118.0,435.0,-24.0,11612.0,17484.0,3236.0,11.0,3/31/2012,0
759045,54426,409549.0,171707.0,46041.0,121298.0,4342.0,0.0,5467.0,1637.0,1878.0,24153.0,306960.0,117186.0,42.0,3/31/2012,0
759072,513770,3782377.0,739428.0,556556.0,182575.0,0.0,0.0,0.0,32054.0,-24673.0,175180.0,2842145.0,163190.0,1920.0,3/31/2012,0
759250,3552,39724.0,28721.0,1775.0,12031.0,5665.0,0.0,352.0,255.0,110.0,11200.0,24799.0,3125.0,10.0,3/31/2012,0
759540,7944,94093.0,63578.0,13609.0,46772.0,2140.0,0.0,2511.0,836.0,105.0,11852.0,69376.0,11483.0,20.0,3/31/2012,0
759625,25262,306315.0,247797.0,95683.0,122778.0,14375.0,1548.0,5284.0,2134.0,505.0,64187.0,214611.0,14632.0,92.0,3/31/2012,0
760210,10010,83123.0,61476.0,28114.0,13232.0,10418.0,0.0,1273.0,625.0,321.0,23069.0,49741.0,14159.0,28.0,3/31/2012,0
760331,36694,421962.0,220918.0,188422.0,27568.0,1305.0,0.0,4245.0,2816.0,1495.0,145700.0,235432.0,135050.0,126.0,3/31/2012,0
760340,6225,48511.0,25371.0,4955.0,13037.0,1158.0,0.0,350.0,303.0,80.0,18038.0,23964.0,723.0,10.0,3/31/2012,0
760434,8394,97966.0,61909.0,11596.0,27625.0,10938.0,0.0,694.0,707.0,353.0,33242.0,54100.0,3476.0,28.0,3/31/2012,0
760649,8035,97291.0,61693.0,5460.0,32033.0,6904.0,0.0,1117.0,680.0,367.0,38048.0,48668.0,15354.0,26.0,3/31/2012,0
760854,55878,629223.0,379624.0,156647.0,127263.0,44209.0,1473.0,5337.0,5949.0,1563.0,55718.0,491068.0,138651.0,200.0,3/31/2012,0
760939,4496,39841.0,25104.0,12154.0,4465.0,4165.0,0.0,235.0,431.0,37.0,9984.0,25287.0,0.0,16.0,3/31/2012,0
760957,5662,62553.0,22816.0,12824.0,4025.0,4106.0,0.0,397.0,534.0,-14.0,22208.0,34364.0,29791.0,16.0,3/31/2012,0
761244,20906,203811.0,143562.0,59559.0,56374.0,19102.0,0.0,1759.0,2105.0,337.0,65402.0,116352.0,31323.0,69.0,3/31/2012,0
761347,6942,60168.0,41268.0,15565.0,22226.0,3230.0,101.0,1958.0,1162.0,-347.0,13688.0,38353.0,321.0,25.0,3/31/2012,0
761459,11328,165413.0,88621.0,9362.0,57651.0,11630.0,0.0,1070.0,1106.0,270.0,53160.0,100391.0,58156.0,35.0,3/31/2012,0
761543,21228,187557.0,129189.0,21589.0,54621.0,17084.0,0.0,1841.0,1171.0,373.0,53767.0,103040.0,33698.0,42.0,3/31/2012,0
761806,1964630,,,,,,,,,,,,,,3/31/2012,0
761833,6671,96334.0,59002.0,24053.0,28912.0,3276.0,0.0,942.0,1171.0,-16.0,23747.0,65498.0,6962.0,39.0,3/31/2012,0
761851,18560,210295.0,131060.0,17240.0,52477.0,13111.0,413.0,1861.0,1331.0,468.0,44121.0,146472.0,46011.0,48.0,3/31/2012,0
761954,8202,82123.0,64057.0,12633.0,31254.0,13758.0,0.0,667.0,662.0,526.0,40818.0,33026.0,8350.0,29.0,3/31/2012,0
762045,9521,92508.0,72581.0,27944.0,29111.0,6164.0,0.0,1427.0,602.0,394.0,36363.0,39947.0,2763.0,21.0,3/31/2012,0
762054,3237,38899.0,21698.0,2515.0,13720.0,3839.0,0.0,412.0,150.0,182.0,10565.0,18804.0,0.0,6.0,3/31/2012,0
762353,2907,25482.0,10832.0,1085.0,768.0,1313.0,0.0,174.0,177.0,-2.0,5630.0,16920.0,5826.0,5.0,3/31/2012,0
762447,146945,1521792.0,842332.0,191764.0,421060.0,158657.0,0.0,11293.0,9986.0,3582.0,125155.0,1125277.0,482663.0,382.0,3/31/2012,0
762474,182592,1516579.0,969216.0,277310.0,484255.0,63113.0,0.0,13456.0,10682.0,-6650.0,86917.0,1188248.0,109223.0,397.0,3/31/2012,0
762625,12659,115943.0,71730.0,46063.0,13564.0,4119.0,363.0,956.0,780.0,146.0,21116.0,81850.0,8047.0,28.0,3/31/2012,0
762773,39983,249054.0,114735.0,51121.0,63166.0,91.0,357.0,1509.0,3330.0,-267.0,62952.0,119373.0,88400.0,117.0,3/31/2012,0
763211,24960,181156.0,53112.0,13809.0,19124.0,13389.0,0.0,991.0,741.0,440.0,43516.0,107208.0,43663.0,26.0,3/31/2012,0
763556,15573,164837.0,132123.0,49539.0,68869.0,10882.0,11.0,1744.0,1367.0,652.0,43382.0,104384.0,16652.0,36.0,3/31/2012,0
763677,86406,924396.0,447808.0,158888.0,266043.0,12017.0,2224.0,14615.0,4874.0,522.0,68986.0,633037.0,353879.0,208.0,3/31/2012,0
763752,15068,129992.0,19240.0,3674.0,11641.0,1880.0,0.0,1290.0,740.0,410.0,51215.0,63373.0,91752.0,29.0,3/31/2012,0
763930,21778,592513.0,446602.0,127352.0,251462.0,38463.0,2107.0,10645.0,3804.0,246.0,88126.0,475087.0,57341.0,124.0,3/31/2012,0
764030,335590,3043971.0,1937540.0,485968.0,1221895.0,139962.0,141.0,28689.0,28146.0,5603.0,299320.0,2369099.0,373355.0,827.0,3/31/2012,0
764058,37263,474541.0,235990.0,51750.0,122662.0,53417.0,0.0,6249.0,3697.0,1513.0,12270.0,347344.0,165559.0,97.0,3/31/2012,0
764067,9618,87011.0,52288.0,18857.0,15499.0,5705.0,0.0,1302.0,665.0,301.0,23373.0,53531.0,22692.0,27.0,3/31/2012,0
764142,11799,108873.0,63519.0,17325.0,16260.0,11891.0,0.0,835.0,744.0,264.0,23669.0,65030.0,31850.0,30.0,3/31/2012,0
764151,3772,40241.0,22155.0,5857.0,4234.0,3585.0,0.0,354.0,346.0,85.0,14715.0,21621.0,2925.0,13.0,3/31/2012,0
764441,10124,57213.0,21931.0,2450.0,6399.0,4969.0,104.0,449.0,262.0,148.0,16689.0,30327.0,2452.0,10.0,3/31/2012,0
764816,11335,129054.0,99660.0,44999.0,25580.0,6055.0,0.0,1227.0,1392.0,252.0,38715.0,72668.0,19271.0,51.0,3/31/2012,0
764843,3415,36781.0,16925.0,6684.0,5558.0,4153.0,0.0,392.0,267.0,14.0,8094.0,25090.0,10697.0,10.0,3/31/2012,0
764982,101596,1072328.0,552915.0,199307.0,245715.0,74081.0,0.0,7629.0,10668.0,1096.0,267488.0,621871.0,264535.0,324.0,3/31/2012,0
765019,183605,1818248.0,1273242.0,619530.0,547428.0,92739.0,0.0,13040.0,16032.0,5004.0,115618.0,1314341.0,326014.0,376.0,3/31/2012,0
765046,7152,85036.0,39848.0,27114.0,8316.0,1935.0,57.0,535.0,767.0,98.0,28516.0,47378.0,34040.0,32.0,3/31/2012,0
765130,8946,65072.0,18001.0,8609.0,911.0,6270.0,0.0,436.0,620.0,82.0,32426.0,22951.0,645.0,14.0,3/31/2012,0
765318,13950,129818.0,92822.0,26743.0,38119.0,14279.0,908.0,743.0,1318.0,311.0,29052.0,82609.0,10061.0,42.0,3/31/2012,0
765354,14197,148833.0,89478.0,31251.0,43885.0,7144.0,0.0,851.0,1070.0,267.0,37402.0,86095.0,36357.0,46.0,3/31/2012,0
765505,70460,560786.0,335748.0,155883.0,115906.0,31331.0,0.0,4086.0,4770.0,1156.0,34821.0,433991.0,165065.0,134.0,3/31/2012,0
765662,21038,157854.0,29946.0,10876.0,9342.0,2246.0,0.0,623.0,463.0,1053.0,50925.0,77071.0,84232.0,17.0,3/31/2012,0
765877,14273,66465.0,19750.0,15410.0,2843.0,411.0,0.0,684.0,433.0,14.0,7536.0,43664.0,20471.0,11.0,3/31/2012,0
766052,13536,99792.0,39745.0,7845.0,21212.0,3031.0,0.0,1012.0,273.0,515.0,29459.0,56688.0,45527.0,14.0,3/31/2012,0
766164,42051,287936.0,186013.0,5345.0,112525.0,68084.0,0.0,1615.0,3498.0,754.0,9916.0,218407.0,49926.0,83.0,3/31/2012,0
766258,73494,738114.0,356773.0,41299.0,229912.0,78485.0,0.0,6832.0,5295.0,1100.0,49592.0,591520.0,296895.0,156.0,3/31/2012,0
766735,29064,330945.0,158570.0,83789.0,58551.0,14961.0,568.0,2014.0,2073.0,1295.0,131952.0,168586.0,127736.0,57.0,3/31/2012,0
767040,6939,84625.0,58028.0,23678.0,13504.0,14345.0,0.0,1007.0,948.0,-40.0,33166.0,44486.0,6859.0,33.0,3/31/2012,0
767152,5730,44821.0,16097.0,7707.0,2546.0,1329.0,0.0,157.0,264.0,111.0,12778.0,25868.0,14406.0,10.0,3/31/2012,0
767246,1539,18477.0,9275.0,2895.0,2368.0,1134.0,0.0,146.0,99.0,38.0,6348.0,10578.0,2.0,5.0,3/31/2012,0
767255,12160,128431.0,84759.0,35563.0,31506.0,6213.0,0.0,1033.0,724.0,740.0,44029.0,71561.0,24371.0,29.0,3/31/2012,0
767554,14745,149969.0,103714.0,48502.0,30890.0,11411.0,0.0,809.0,1754.0,312.0,38645.0,87605.0,26045.0,63.0,3/31/2012,0
767572,4564,39458.0,25418.0,20157.0,4985.0,0.0,0.0,189.0,218.0,101.0,0.0,27307.0,9079.0,6.0,3/31/2012,0
767611,15070,130048.0,75630.0,55970.0,12317.0,5352.0,0.0,1279.0,880.0,153.0,45890.0,68345.0,36431.0,37.0,3/31/2012,0
767705,16106,133748.0,107987.0,67444.0,36656.0,3608.0,0.0,1047.0,1115.0,181.0,52290.0,51778.0,14751.0,37.0,3/31/2012,0
767732,43241,350783.0,171023.0,44484.0,75476.0,22526.0,0.0,3365.0,2357.0,895.0,122789.0,182154.0,69575.0,106.0,3/31/2012,0
767769,8119,93161.0,52318.0,6076.0,15375.0,7815.0,0.0,621.0,690.0,164.0,44877.0,39893.0,13081.0,31.0,3/31/2012,0
767817,17212,183743.0,133583.0,59466.0,58710.0,5611.0,0.0,2470.0,1487.0,200.0,40933.0,122990.0,21741.0,57.0,3/31/2012,0
767974,13403,239899.0,152262.0,38645.0,89112.0,24051.0,117.0,5641.0,1835.0,-537.0,32506.0,176220.0,18108.0,62.0,3/31/2012,0
768074,147175,1027333.0,700628.0,334730.0,363292.0,2255.0,0.0,14588.0,5328.0,619.0,25150.0,764337.0,140676.0,109.0,3/31/2012,0
768252,12036,146270.0,75658.0,12571.0,23360.0,14107.0,502.0,676.0,834.0,338.0,39446.0,90598.0,36765.0,30.0,3/31/2012,0
768458,17257,174750.0,107770.0,36990.0,54592.0,13444.0,0.0,2187.0,1599.0,561.0,52669.0,102628.0,36731.0,58.0,3/31/2012,0
768476,5493,56605.0,43533.0,43156.0,0.0,0.0,0.0,620.0,475.0,45.0,7187.0,41947.0,0.0,19.0,3/31/2012,0
768953,10155,117274.0,31559.0,3491.0,8910.0,8262.0,0.0,511.0,377.0,398.0,57899.0,48411.0,39926.0,15.0,3/31/2012,0
769156,14072,103974.0,45425.0,8837.0,20268.0,8128.0,0.0,891.0,586.0,241.0,17775.0,71809.0,43132.0,20.0,3/31/2012,0
769334,8037,78397.0,31097.0,7804.0,13176.0,5130.0,0.0,532.0,401.0,226.0,14433.0,52192.0,40428.0,16.0,3/31/2012,0
770068,8663,90560.0,44628.0,13129.0,13895.0,6092.0,0.0,662.0,726.0,203.0,33254.0,48427.0,30191.0,29.0,3/31/2012,0
770273,2646,32015.0,23819.0,19271.0,3530.0,0.0,0.0,325.0,245.0,5.0,1980.0,27204.0,0.0,9.0,3/31/2012,0
770367,270948,2667373.0,1747177.0,26773.0,1289536.0,417910.0,129.0,36943.0,15598.0,5878.0,89336.0,1946340.0,773195.0,380.0,3/31/2012,0
770451,8611,111000.0,71827.0,4957.0,27136.0,5281.0,0.0,815.0,748.0,201.0,28873.0,60573.0,15568.0,27.0,3/31/2012,0
770545,2479,26421.0,18585.0,5577.0,8512.0,1983.0,0.0,133.0,97.0,125.0,8515.0,15398.0,0.0,8.0,3/31/2012,0
770639,16788,177449.0,110130.0,19302.0,63529.0,23598.0,0.0,2726.0,1345.0,375.0,64255.0,95483.0,29933.0,43.0,3/31/2012,0
770657,82666,785317.0,494745.0,80570.0,301809.0,51833.0,0.0,8970.0,4765.0,3657.0,65528.0,607921.0,148494.0,158.0,3/31/2012,0
770853,22683,254359.0,158974.0,33304.0,95333.0,25321.0,0.0,2277.0,1733.0,562.0,54620.0,171382.0,63631.0,67.0,3/31/2012,0
771047,4638,52867.0,26674.0,657.0,4291.0,5574.0,0.0,126.0,377.0,99.0,24108.0,23747.0,12629.0,18.0,3/31/2012,0
771140,47279,493487.0,230365.0,44245.0,130380.0,33793.0,0.0,2356.0,2280.0,1384.0,36199.0,400429.0,195815.0,93.0,3/31/2012,0
771458,71476,772039.0,418237.0,55123.0,260840.0,74773.0,0.0,8636.0,6104.0,3330.0,52852.0,599652.0,239638.0,230.0,3/31/2012,0
771609,81966,917454.0,645971.0,333090.0,233544.0,70577.0,0.0,5607.0,9390.0,587.0,84355.0,658562.0,186432.0,261.0,3/31/2012,0
771636,7392,114764.0,85396.0,17888.0,51098.0,9847.0,0.0,2078.0,992.0,164.0,41428.0,60681.0,15783.0,30.0,3/31/2012,0
771748,18376,113551.0,40306.0,12199.0,7586.0,10554.0,0.0,322.0,523.0,435.0,32340.0,60115.0,63207.0,25.0,3/31/2012,0
771878,33613,408040.0,298831.0,249706.0,48344.0,0.0,0.0,5500.0,2627.0,-86.0,24754.0,339980.0,0.0,124.0,3/31/2012,0
772008,100217,969230.0,674795.0,321586.0,315562.0,34835.0,0.0,6029.0,6562.0,925.0,36243.0,631265.0,208935.0,178.0,3/31/2012,0
772240,8512,105521.0,53548.0,15335.0,18530.0,7237.0,0.0,716.0,686.0,246.0,49180.0,44844.0,13110.0,24.0,3/31/2012,0
772446,22562,24561.0,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,3084.0,529.0,0.0,0.0,68.0,3/31/2012,0
772558,20047,226597.0,121723.0,7761.0,70656.0,4101.0,0.0,2003.0,1204.0,58.0,65529.0,127088.0,34120.0,38.0,3/31/2012,0
772745,5106,52885.0,7131.0,2808.0,1186.0,1798.0,875.0,424.0,328.0,208.0,29758.0,17944.0,18299.0,18.0,3/31/2012,0
772754,6667,65925.0,43112.0,6358.0,26101.0,6781.0,0.0,640.0,367.0,298.0,13738.0,45427.0,12091.0,14.0,3/31/2012,0
773032,15499,126131.0,57613.0,28542.0,16763.0,3831.0,0.0,1118.0,792.0,371.0,29781.0,67442.0,44046.0,28.0,3/31/2012,0
773171,7992,98321.0,79720.0,55050.0,9506.0,3778.0,0.0,832.0,867.0,183.0,22058.0,63010.0,0.0,38.0,3/31/2012,0
773247,144516,1484621.0,944402.0,140323.0,574123.0,144790.0,0.0,28307.0,13923.0,2749.0,90094.0,1121399.0,222934.0,393.0,3/31/2012,0
773443,49367,396367.0,181089.0,29974.0,91360.0,31536.0,782.0,1912.0,2685.0,757.0,160931.0,170005.0,159107.0,97.0,3/31/2012,0
773470,104702,832203.0,783903.0,170701.0,608798.0,3727.0,0.0,2920.0,2533.0,3253.0,116465.0,440010.0,0.0,78.0,3/31/2012,0
773546,10476,99011.0,56834.0,19390.0,28344.0,4692.0,0.0,1052.0,957.0,54.0,35955.0,52344.0,22518.0,35.0,3/31/2012,0
773742,18055,252109.0,118818.0,61092.0,48125.0,3656.0,193.0,3804.0,1861.0,366.0,68272.0,161368.0,74076.0,75.0,3/31/2012,0
774105,15507,219163.0,112205.0,85453.0,19849.0,6460.0,0.0,1327.0,1107.0,38.0,10442.0,140351.0,61100.0,28.0,3/31/2012,0
774132,33823,373947.0,283826.0,135241.0,96499.0,15592.0,0.0,3633.0,5246.0,1934.0,81681.0,238902.0,25989.0,192.0,3/31/2012,0
774235,10483,111400.0,71285.0,18801.0,30138.0,4498.0,0.0,1517.0,675.0,74.0,20744.0,71685.0,10470.0,24.0,3/31/2012,0
774253,4292,60726.0,41097.0,21196.0,12104.0,5438.0,0.0,676.0,527.0,37.0,15835.0,40537.0,3045.0,21.0,3/31/2012,0
774262,201418,1512739.0,1018678.0,116684.0,480382.0,352271.0,0.0,15567.0,10893.0,2762.0,186728.0,1116653.0,88791.0,344.0,3/31/2012,0
774347,14223,153875.0,97605.0,12623.0,27833.0,14732.0,0.0,2066.0,771.0,368.0,15539.0,122208.0,18178.0,29.0,3/31/2012,0
774655,5291,55190.0,31257.0,14134.0,10187.0,2306.0,0.0,451.0,466.0,88.0,14238.0,35487.0,17095.0,20.0,3/31/2012,0
774851,1597,20844.0,10947.0,3204.0,5406.0,1176.0,0.0,150.0,278.0,-16.0,8982.0,10002.0,1029.0,11.0,3/31/2012,0
775054,25762,238080.0,137082.0,14798.0,61182.0,16572.0,0.0,2101.0,1780.0,894.0,62252.0,131791.0,74486.0,52.0,3/31/2012,0
775214,228088,2467221.0,1442220.0,393829.0,743346.0,245948.0,2400.0,23759.0,22611.0,3160.0,134154.0,1971881.0,621931.0,899.0,3/31/2012,0
775241,6587,55360.0,20417.0,6989.0,4792.0,1900.0,0.0,239.0,334.0,58.0,18931.0,29215.0,18662.0,18.0,3/31/2012,0
775456,62560,501959.0,336687.0,90786.0,186581.0,52180.0,0.0,3683.0,3431.0,-407.0,87.0,412667.0,95248.0,105.0,3/31/2012,0
775540,8455,62113.0,21366.0,2793.0,6837.0,1848.0,0.0,239.0,390.0,126.0,26661.0,26945.0,0.0,15.0,3/31/2012,0
775773,42769,261461.0,137268.0,126637.0,10253.0,173.0,0.0,1173.0,1428.0,212.0,19287.0,197388.0,57550.0,43.0,3/31/2012,0
776248,8487,75562.0,49271.0,13772.0,23597.0,5246.0,0.0,884.0,617.0,129.0,15319.0,50157.0,12446.0,21.0,3/31/2012,0
776275,2879,30167.0,21129.0,13548.0,2208.0,3271.0,0.0,166.0,199.0,18.0,3323.0,23927.0,72.0,8.0,3/31/2012,0
776369,8144,114143.0,36649.0,4307.0,11092.0,13012.0,0.0,561.0,787.0,115.0,49708.0,56101.0,49789.0,33.0,3/31/2012,0
776547,14500,156906.0,81233.0,51928.0,21764.0,342.0,0.0,234.0,850.0,417.0,52683.0,88767.0,43344.0,26.0,3/31/2012,0
776659,22966,178839.0,77937.0,17908.0,50980.0,10251.0,112.0,366.0,1118.0,469.0,86190.0,67489.0,54018.0,40.0,3/31/2012,0
776734,2397,48233.0,22549.0,5805.0,7656.0,2897.0,0.0,927.0,533.0,-660.0,15944.0,29045.0,19489.0,23.0,3/31/2012,0
776752,2537,30123.0,21043.0,4927.0,4165.0,3896.0,0.0,510.0,276.0,72.0,9562.0,17583.0,0.0,12.0,3/31/2012,0
777254,4293,45860.0,24362.0,11426.0,6807.0,2566.0,0.0,602.0,416.0,68.0,12480.0,28569.0,13075.0,14.0,3/31/2012,0
777366,42047,,,,,,,,,,,,,,3/31/2012,0
777375,12336,112307.0,66535.0,61907.0,3913.0,432.0,0.0,463.0,625.0,113.0,28168.0,71407.0,14498.0,20.0,3/31/2012,0
777441,6465,68337.0,34700.0,11473.0,11337.0,2897.0,0.0,183.0,448.0,96.0,21836.0,39867.0,9516.0,24.0,3/31/2012,0
